data,1241736600,1513743.0;55727.0;1522535.0;70999.0;1421377.0;53867.0;1525112.0;76508.0;1.2666931757;1.02943751168;1.36267282422;1.09337018054,1750.0 72.0 109696;1455.0 41.0 109697;1398.0 39.0 109698;2051.0 118.0 109699;834.0 29.0 109700;775.0 27.0 109701;503.0 10.0 109702;8365.0 608.0 109703;1219.0 71.0 109704;501.0 14.0 109705;112.0 4.0 109706;24880.0 1118.0 109635;2117.0 95.0 109651;5892.0 81.0 109660;6572.0 157.0 109667;2412.0 99.0 109673;69.0 8.0 109675;6870.0 279.0 109683;4321.0 191.0 109689;2113.0 80.0 109690;21436.0 1687.0 109692;1579.0 34.0 109693,109696.0 1157;109697.0 1157;109698.0 1157;109699.0 1157;109700.0 1157;109701.0 1157;109702.0 1157;109703.0 1157;109704.0 1157;109705.0 1157;109706.0 1157;109635.0 1157;109651.0 1157;109660.0 1157;109667.0 1157;109673.0 1157;109675.0 1157;109683.0 1157;109689.0 1157;109690.0 1157;109692.0 1157;109693.0 1157,109696 51;109697 52;109698 57;109699 56;109700 50;109701 51;109702 62;109703 45;109704 65;109705 64;109706 48;109635 47;109651 51;109660 48;109667 46;109673 52;109675 52;109683 40;109689 51;109690 67;109692 43;109693 59
data,1241739900,1523793.0;56066.0;1532462.0;71440.0;1431348.0;54241.0;1535247.0;77019.0;1.26700442927;1.02993271568;1.36347135901;1.09821384207,2029.0 81.0 109696;1716.0 44.0 109697;1766.0 52.0 109698;2498.0 136.0 109699;1313.0 51.0 109700;1062.0 34.0 109701;729.0 15.0 109702;10637.0 766.0 109703;2103.0 117.0 109704;759.0 23.0 109705;511.0 19.0 109706;25217.0 1132.0 109635;2620.0 114.0 109651;6096.0 82.0 109660;6789.0 160.0 109667;2875.0 118.0 109673;262.0 12.0 109675;7083.0 284.0 109683;4907.0 216.0 109689;2419.0 92.0 109690;21933.0 1715.0 109692;1827.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 962;109697 881;109698 955;109699 907;109700 900;109701 858;109702 901;109703 961;109704 920;109705 958;109706 894;109635 842;109651 890;109660 908;109667 884;109673 896;109675 942;109683 917;109689 886;109690 941;109692 899;109693 898
data,1241740200,1524675.0;56105.0;1533391.0;71496.0;1432235.0;54283.0;1536181.0;77076.0;1.26708149277;1.02997165111;1.3634916771;1.09847333059,2045.0 82.0 109696;1728.0 44.0 109697;1775.0 52.0 109698;2522.0 137.0 109699;1357.0 55.0 109700;1075.0 35.0 109701;743.0 15.0 109702;11120.0 804.0 109703;2157.0 119.0 109704;770.0 23.0 109705;528.0 20.0 109706;25234.0 1132.0 109635;2636.0 114.0 109651;6104.0 82.0 109660;6800.0 160.0 109667;2901.0 118.0 109673;276.0 14.0 109675;7103.0 284.0 109683;4934.0 216.0 109689;2442.0 94.0 109690;21995.0 1719.0 109692;1835.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 904;109697 894;109698 930;109699 914;109700 900;109701 929;109702 891;109703 920;109704 934;109705 874;109706 937;109635 900;109651 886;109660 938;109667 861;109673 925;109675 930;109683 919;109689 888;109690 938;109692 889;109693 899
data,1241740500,1525588.0;56139.0;1534263.0;71535.0;1433132.0;54312.0;1537066.0;77121.0;1.2670430217;1.02986949394;1.36349241984;1.09866329629,2065.0 83.0 109696;1739.0 44.0 109697;1790.0 53.0 109698;2542.0 138.0 109699;1400.0 56.0 109700;1082.0 36.0 109701;757.0 15.0 109702;11617.0 831.0 109703;2188.0 119.0 109704;782.0 23.0 109705;543.0 20.0 109706;25244.0 1132.0 109635;2642.0 114.0 109651;6108.0 82.0 109660;6812.0 161.0 109667;2928.0 120.0 109673;289.0 15.0 109675;7113.0 285.0 109683;4956.0 217.0 109689;2460.0 94.0 109690;22046.0 1720.0 109692;1849.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 931;109697 910;109698 948;109699 913;109700 916;109701 932;109702 923;109703 887;109704 885;109705 923;109706 910;109635 932;109651 878;109660 878;109667 897;109673 901;109675 958;109683 970;109689 883;109690 881;109692 850;109693 894
data,1241740800,1526521.0;56165.0;1535155.0;71567.0;1434023.0;54334.0;1537935.0;77165.0;1.2670612259;1.02979927424;1.36370175634;1.09902141708,2077.0 83.0 109696;1751.0 45.0 109697;1809.0 53.0 109698;2554.0 138.0 109699;1442.0 56.0 109700;1091.0 37.0 109701;770.0 15.0 109702;12150.0 856.0 109703;2218.0 120.0 109704;792.0 23.0 109705;558.0 20.0 109706;25251.0 1132.0 109635;2649.0 114.0 109651;6121.0 82.0 109660;6821.0 161.0 109667;2946.0 120.0 109673;303.0 15.0 109675;7122.0 285.0 109683;4975.0 217.0 109689;2476.0 94.0 109690;22111.0 1724.0 109692;1857.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 921;109697 912;109698 926;109699 929;109700 887;109701 824;109702 892;109703 940;109704 869;109705 940;109706 949;109635 917;109651 925;109660 873;109667 862;109673 919;109675 915;109683 947;109689 888;109690 932;109692 946;109693 887
data,1241741100,1527421.0;56201.0;1536088.0;71604.0;1434970.0;54370.0;1538845.0;77210.0;1.26688122956;1.02974863625;1.36362008311;1.09898448458,2093.0 83.0 109696;1761.0 45.0 109697;1825.0 53.0 109698;2572.0 140.0 109699;1465.0 58.0 109700;1105.0 38.0 109701;784.0 15.0 109702;12724.0 881.0 109703;2253.0 121.0 109704;803.0 23.0 109705;569.0 20.0 109706;25262.0 1132.0 109635;2658.0 114.0 109651;6134.0 82.0 109660;6829.0 161.0 109667;2965.0 121.0 109673;315.0 16.0 109675;7128.0 285.0 109683;5003.0 219.0 109689;2492.0 95.0 109690;22171.0 1725.0 109692;1866.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 935;109697 889;109698 909;109699 910;109700 946;109701 900;109702 908;109703 962;109704 910;109705 855;109706 912;109635 928;109651 909;109660 875;109667 907;109673 908;109675 819;109683 929;109689 906;109690 922;109692 928;109693 933
data,1241741400,1528361.0;56234.0;1536962.0;71648.0;1435884.0;54401.0;1539743.0;77247.0;1.2669746115;1.029708973;1.36351636291;1.09940485488,2104.0 83.0 109696;1771.0 45.0 109697;1841.0 54.0 109698;2592.0 141.0 109699;1492.0 59.0 109700;1118.0 38.0 109701;802.0 16.0 109702;13246.0 912.0 109703;2284.0 122.0 109704;815.0 24.0 109705;578.0 20.0 109706;25277.0 1133.0 109635;2675.0 114.0 109651;6138.0 82.0 109660;6840.0 161.0 109667;2981.0 123.0 109673;329.0 16.0 109675;7147.0 286.0 109683;5033.0 221.0 109689;2511.0 95.0 109690;22202.0 1726.0 109692;1875.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 912;109697 913;109698 914;109699 964;109700 909;109701 885;109702 949;109703 891;109704 898;109705 871;109706 890;109635 892;109651 926;109660 876;109667 929;109673 858;109675 932;109683 993;109689 900;109690 891;109692 903;109693 904
data,1241741700,1529273.0;56272.0;1537905.0;71695.0;1436816.0;54428.0;1540648.0;77294.0;1.2669282791;1.02947046286;1.36343685208;1.09973279631,2122.0 83.0 109696;1783.0 45.0 109697;1861.0 55.0 109698;2607.0 141.0 109699;1525.0 61.0 109700;1128.0 38.0 109701;814.0 16.0 109702;13805.0 945.0 109703;2325.0 126.0 109704;821.0 24.0 109705;589.0 20.0 109706;25291.0 1135.0 109635;2691.0 114.0 109651;6148.0 82.0 109660;6854.0 161.0 109667;3013.0 124.0 109673;348.0 18.0 109675;7159.0 286.0 109683;5063.0 221.0 109689;2521.0 95.0 109690;22240.0 1728.0 109692;1886.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 890;109697 889;109698 945;109699 863;109700 923;109701 919;109702 955;109703 929;109704 905;109705 881;109706 877;109635 905;109651 915;109660 906;109667 863;109673 927;109675 939;109683 915;109689 905;109690 910;109692 938;109693 901
data,1241742000,1530206.0;56313.0;1538839.0;71724.0;1437709.0;54460.0;1541594.0;77338.0;1.26652146189;1.02931400453;1.36321438916;1.0997048956,2147.0 84.0 109696;1796.0 45.0 109697;1879.0 57.0 109698;2622.0 141.0 109699;1567.0 62.0 109700;1143.0 38.0 109701;826.0 16.0 109702;14322.0 964.0 109703;2380.0 128.0 109704;836.0 24.0 109705;614.0 22.0 109706;25307.0 1135.0 109635;2700.0 114.0 109651;6159.0 82.0 109660;6863.0 161.0 109667;3038.0 124.0 109673;370.0 19.0 109675;7169.0 286.0 109683;5081.0 221.0 109689;2536.0 95.0 109690;22274.0 1729.0 109692;1899.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 919;109697 937;109698 951;109699 863;109700 862;109701 944;109702 899;109703 895;109704 946;109705 915;109706 894;109635 901;109651 896;109660 922;109667 898;109673 890;109675 878;109683 885;109689 941;109690 918;109692 949;109693 897
data,1241742300,1531111.0;56347.0;1539753.0;71771.0;1438612.0;54488.0;1542520.0;77382.0;1.26658347223;1.02918409688;1.36315432121;1.09996568539,2158.0 85.0 109696;1803.0 45.0 109697;1889.0 58.0 109698;2638.0 142.0 109699;1597.0 63.0 109700;1153.0 38.0 109701;839.0 16.0 109702;14881.0 994.0 109703;2448.0 132.0 109704;852.0 26.0 109705;628.0 23.0 109706;25320.0 1136.0 109635;2715.0 116.0 109651;6168.0 82.0 109660;6872.0 161.0 109667;3056.0 124.0 109673;382.0 19.0 109675;7178.0 286.0 109683;5101.0 221.0 109689;2546.0 96.0 109690;22306.0 1731.0 109692;1912.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 913;109697 880;109698 933;109699 918;109700 902;109701 924;109702 904;109703 951;109704 926;109705 900;109706 915;109635 893;109651 911;109660 950;109667 942;109673 911;109675 879;109683 870;109689 888;109690 953;109692 879;109693 858
data,1241742600,1532049.0;56383.0;1540687.0;71812.0;1439550.0;54514.0;1543441.0;77424.0;1.26650549943;1.02897724734;1.36304454143;1.10023393479,2175.0 85.0 109696;1820.0 47.0 109697;1909.0 58.0 109698;2654.0 143.0 109699;1629.0 64.0 109700;1165.0 38.0 109701;849.0 16.0 109702;15428.0 1024.0 109703;2496.0 132.0 109704;864.0 26.0 109705;640.0 24.0 109706;25338.0 1137.0 109635;2730.0 118.0 109651;6176.0 82.0 109660;6889.0 161.0 109667;3079.0 125.0 109673;397.0 19.0 109675;7195.0 287.0 109683;5122.0 221.0 109689;2563.0 96.0 109690;22333.0 1732.0 109692;1925.0 40.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 930;109697 910;109698 942;109699 854;109700 891;109701 935;109702 962;109703 894;109704 921;109705 919;109706 906;109635 856;109651 851;109660 880;109667 876;109673 953;109675 891;109683 937;109689 923;109690 958;109692 882;109693 929
