
New Run at  03/30/2015 21:57:51
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241623800,1169452.0;51777.0;1.21352674079
data,1241624100,1170483.0;51845.0;1.21405896621
data,1241624400,1171500.0;51898.0;1.21417278959
data,1241624400,1172474.0;51949.0;1.2144947913
data,1241624700,1173512.0;52010.0;1.21447260972
data,1241625000,1174489.0;52078.0;1.21490007956
data,1241625300,1175451.0;52130.0;1.21514486031
data,1241625300,1176448.0;52202.0;1.21560905493
data,1241625600,1177402.0;52268.0;1.21621666567
data,1241625900,1178441.0;52323.0;1.21636333394
data,1241626200,1179367.0;52375.0;1.21660623113
data,1241626500,1180353.0;52436.0;1.21667137973
data,1241626500,1181320.0;52507.0;1.21723152024
data,1241626800,1182271.0;52566.0;1.21739731796
data,1241627100,1183264.0;52629.0;1.21777911404
data,1241627400,1184221.0;52685.0;1.21792767127
data,1241627700,1185188.0;52751.0;1.21837571043
data,1241628000,1186123.0;52806.0;1.21880618786
data,1241628000,1187050.0;52876.0;1.21944079017
data,1241628300,1187973.0;52939.0;1.21984705064
data,1241628600,1188921.0;52991.0;1.21994041819
data,1241628900,1189880.0;53044.0;1.21966433813
data,1241629200,1190781.0;53115.0;1.22040440365
data,1241629200,1191731.0;53169.0;1.22047648242
data,1241629500,1192716.0;53222.0;1.22054952807
data,1241629800,1193654.0;53284.0;1.22078849025
data,1241630100,1194636.0;53332.0;1.22035052984
data,1241630400,1195558.0;53386.0;1.22058259259
data,1241630400,1196119.0;53424.0;1.22052297841
data,1241630700,1197010.0;53465.0;1.2204683182
data,1241631000,1197991.0;53512.0;1.22030792161
data,1241631300,1198976.0;53544.0;1.21967877525
data,1241631600,1199926.0;53591.0;1.21952186977
data,1241631600,1200835.0;53629.0;1.21915523187
data,1241631900,1201821.0;53677.0;1.21923904682
data,1241632200,1202774.0;53717.0;1.2190025966
data,1241632500,1203689.0;53765.0;1.21887540772
data,1241632800,1204654.0;53805.0;1.2185197928
data,1241632800,1205646.0;53841.0;1.21819010418
data,1241633100,1206610.0;53888.0;1.21831057659
data,1241633400,1207554.0;53930.0;1.21814957472
data,1241633700,1208520.0;53970.0;1.21794286759
data,1241634000,1209514.0;54014.0;1.21791508825
data,1241634000,1210441.0;54048.0;1.21745160535
data,1241634300,1211404.0;54093.0;1.21772462765
data,1241634600,1212329.0;54139.0;1.21761928856
data,1241634900,1213312.0;54189.0;1.21764643522
data,1241635200,1214247.0;54240.0;1.21778710838
data,1241635500,1215185.0;54280.0;1.21785883211
data,1241635500,1216139.0;54327.0;1.21798353601
data,1241635800,1217050.0;54367.0;1.21801004331
data,1241636100,1217986.0;54406.0;1.21748480291
data,1241636400,1218939.0;54453.0;1.21757565685
data,1241636700,1219969.0;54500.0;1.21748475098
data,1241636700,1220927.0;54546.0;1.21742648744
data,1241637000,1221809.0;54589.0;1.21737663959
data,1241637300,1222705.0;54636.0;1.21747064251
data,1241637600,1223613.0;54674.0;1.21734968249
data,1241637900,1224530.0;54714.0;1.21738820828
data,1241637900,1225433.0;54761.0;1.21733372955
data,1241638200,1226348.0;54797.0;1.21731366289
data,1241638500,1227224.0;54831.0;1.21719698054
data,1241638800,1228139.0;54866.0;1.21728916907
data,1241639100,1229028.0;54912.0;1.21717501354
data,1241639100,1229955.0;54962.0;1.21714057065
data,1241639400,1230873.0;55014.0;1.2173831902
data,1241639700,1231830.0;55049.0;1.21716446635
data,1241640000,1232702.0;55094.0;1.21689621191
data,1241640000,1233619.0;55134.0;1.21675843324
data,1241640300,1234522.0;55167.0;1.21638783262
data,1241640600,1235420.0;55195.0;1.21603888415
data,1241640900,1236346.0;55231.0;1.21587093657
data,1241640900,1237290.0;55274.0;1.21576088277
data,1241641200,1238158.0;55315.0;1.21557337978
data,1241641500,1239160.0;55354.0;1.21522642728
data,1241641800,1240084.0;55391.0;1.21499813131
data,1241642100,1241086.0;55431.0;1.21474765722
data,1241642100,1242042.0;55478.0;1.2146945168
data,1241642400,1242989.0;55533.0;1.21461045674
data,1241642700,1243895.0;55571.0;1.21445036295
data,1241643000,1244839.0;55605.0;1.2146113572
data,1241643000,1245760.0;55647.0;1.21468473227
data,1241643300,1246702.0;55690.0;1.21463067352
data,1241643600,1247654.0;55741.0;1.21475728971
data,1241643900,1248513.0;55777.0;1.21437563076
data,1241644200,1249415.0;55824.0;1.21460365335
data,1241644200,1250387.0;55856.0;1.21466885522
data,1241644500,1251276.0;55893.0;1.21475747532
data,1241644800,1252171.0;55914.0;1.21448601909
data,1241645100,1253026.0;55954.0;1.21410742579
data,1241645400,1253949.0;55979.0;1.21383280039
data,1241645400,1254841.0;56012.0;1.21336927017
data,1241645700,1255756.0;56064.0;1.21318084145
data,1241646000,1256681.0;56104.0;1.21316159628
data,1241646300,1257561.0;56147.0;1.21287397526
data,1241646600,1258472.0;56179.0;1.2127709702
data,1241646900,1259318.0;56223.0;1.21289642385
data,1241647200,1260202.0;56264.0;1.21289810714
data,1241647200,1261031.0;56298.0;1.21281426186
data,1241647500,1261908.0;56331.0;1.21279002252
data,1241647800,1262791.0;56365.0;1.21282086874
data,1241648100,1263627.0;56406.0;1.21291919787
data,1241648400,1264458.0;56425.0;1.21254332767
data,1241648700,1265300.0;56469.0;1.21280349949
data,1241649000,1266136.0;56506.0;1.21242413245
data,1241649300,1267005.0;56534.0;1.2122853
data,1241649600,1267889.0;56573.0;1.21214811625
data,1241649900,1268752.0;56600.0;1.21200242171
data,1241650200,1269587.0;56638.0;1.21212318903
data,1241650200,1270466.0;56680.0;1.21219859581
data,1241650500,1271319.0;56709.0;1.21193422238
data,1241650800,1272246.0;56749.0;1.21179250462
data,1241651100,1273127.0;56785.0;1.21169240918
data,1241651400,1274034.0;56825.0;1.21180314211
data,1241651700,1274931.0;56870.0;1.21184609351
data,1241652000,1275816.0;56908.0;1.21155970709
data,1241652300,1276709.0;56955.0;1.21152819313
data,1241652600,1277566.0;56987.0;1.21122945393
data,1241652900,1278428.0;57020.0;1.21124617552
data,1241653200,1279271.0;57071.0;1.21154092273
data,1241653500,1280092.0;57105.0;1.21136319453
data,1241653800,1280943.0;57144.0;1.21118129307
data,1241654100,1281796.0;57180.0;1.21113042409
data,1241654400,1282641.0;57208.0;1.21081984457
data,1241654400,1283470.0;57230.0;1.21040440146
data,1241654700,1284363.0;57266.0;1.21033737983
data,1241655000,1285223.0;57303.0;1.21053260752
data,1241655300,1286102.0;57332.0;1.21050443446
data,1241655600,1286966.0;57367.0;1.21028605321
data,1241655900,1287870.0;57405.0;1.21030602007
data,1241656200,1288715.0;57440.0;1.21018960589
data,1241656500,1289586.0;57472.0;1.20994964687
data,1241656800,1290423.0;57508.0;1.21006786267
data,1241657100,1291252.0;57546.0;1.21029149872
data,1241657400,1292138.0;57573.0;1.21018933001
data,1241657700,1293028.0;57614.0;1.21038545578
data,1241658000,1293916.0;57648.0;1.21017242665
data,1241658000,1294778.0;57675.0;1.21003878783
data,1241658300,1295586.0;57709.0;1.21015525189
data,1241658600,1296458.0;57744.0;1.21031187815
data,1241658900,1297342.0;57770.0;1.21013284968
data,1241659200,1298231.0;57798.0;1.20988147269
data,1241659500,1299103.0;57825.0;1.20966860865
data,1241659800,1300008.0;57869.0;1.20993638519
data,1241660100,1300851.0;57901.0;1.20987925824
data,1241660400,1301748.0;57929.0;1.20980500814
data,1241660700,1302639.0;57967.0;1.21017004227
data,1241661000,1303479.0;58001.0;1.21026901253
data,1241661300,1304320.0;58033.0;1.21036541719
data,1241661600,1305193.0;58074.0;1.21063081164
data,1241661600,1306090.0;58116.0;1.21062743405
data,1241661900,1306939.0;58153.0;1.21089620626
data,1241662200,1307850.0;58188.0;1.21089796351
data,1241662500,1308710.0;58226.0;1.21082241898
data,1241662800,1309563.0;58262.0;1.21078364312
data,1241663100,1310435.0;58296.0;1.21076738795
data,1241663400,1311293.0;58330.0;1.21073180942
data,1241663700,1312192.0;58370.0;1.21067482825
data,1241664000,1313021.0;58409.0;1.21081120374
data,1241664300,1313840.0;58437.0;1.2105931021
data,1241664600,1314750.0;58475.0;1.21047301068
data,1241664900,1315672.0;58507.0;1.21055382256
data,1241665200,1316518.0;58545.0;1.21055899595
data,1241665500,1317391.0;58585.0;1.21068056273
data,1241665800,1318234.0;58624.0;1.21085369949
data,1241666100,1319096.0;58658.0;1.21106828784
data,1241666400,1319948.0;58692.0;1.21109239721
data,1241666700,1320815.0;58731.0;1.2110804659
data,1241667000,1321700.0;58754.0;1.21068908849
data,1241667300,1322594.0;58774.0;1.21031624248
data,1241667900,1323510.0;58808.0;1.21031172056
data,1241668200,1324362.0;58841.0;1.21021489507
data,1241668500,1325266.0;58879.0;1.21039878719
data,1241668800,1326157.0;58914.0;1.21020623059
data,1241669400,1327045.0;58949.0;1.21014574229
data,1241669700,1327874.0;58978.0;1.21020663176
data,1241670000,1328771.0;59002.0;1.20992499915
data,1241670600,1329613.0;59035.0;1.20973620304
data,1241670900,1330430.0;59063.0;1.20998670414
data,1241671500,1331306.0;59101.0;1.2099009264
data,1241671800,1332233.0;59134.0;1.20990036733
data,1241672400,1333119.0;59169.0;1.20979960761
data,1241673000,1334040.0;59203.0;1.20983819574
data,1241673300,1334891.0;59230.0;1.20976859633
data,1241673900,1335748.0;59254.0;1.20947122111
data,1241674500,1336623.0;59272.0;1.20910989683
data,1241675100,1337472.0;59294.0;1.20887561157
data,1241675400,1338325.0;59323.0;1.20883491905
data,1241676000,1339249.0;59359.0;1.20886870309
data,1241676600,1340150.0;59392.0;1.209114856
data,1241677200,1341088.0;59420.0;1.20888893973
data,1241677800,1341909.0;59446.0;1.20865866823
data,1241678400,1342658.0;59470.0;1.20891731732
data,1241679300,1343641.0;59499.0;1.20882342226
data,1241679300,1343878.0;59509.0;1.20888422473
