
New Run at  01/27/2015 00:49:50
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241428500,596781.0;20653.0;597815.0;25425.0;568925.0;20506.0;1.22892674693;1.04149641089,7142.0 101.0 109536;4856.0 164.0 109476;2212.0 65.0 109574;2425.0 82.0 109575;2107.0 66.0 109576;1810.0 72.0 109577;2072.0 45.0 109578;2295.0 64.0 109580;1798.0 48.0 109581;1668.0 50.0 109582;2297.0 61.0 109517;919.0 24.0 109584;1223.0 35.0 109585;1158.0 17.0 109586;606.0 6.0 109587;46968.0 1722.0 109524;401.0 5.0 109589;600.0 8.0 109588;1200.0 25.0 109583;2891.0 96.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1015;109476 966;109574 1007;109575 1007;109576 1016;109577 993;109578 1010;109580 993;109581 1040;109582 979;109517 1037;109584 989;109585 1007;109586 1007;109587 995;109524 982;109589 951;109588 992;109583 1011;109572 1003
data,1241429100,597713.0;20664.0;598810.0;25447.0;569967.0;20528.0;1.22920934681;1.04177812969,7165.0 101.0 109536;2993.0 99.0 109572;2231.0 65.0 109574;2489.0 82.0 109575;2130.0 66.0 109576;1833.0 73.0 109577;2104.0 46.0 109578;2389.0 66.0 109580;1853.0 50.0 109581;1685.0 50.0 109582;2347.0 62.0 109517;945.0 25.0 109584;1243.0 38.0 109585;1184.0 17.0 109586;627.0 7.0 109587;642.0 9.0 109588;430.0 5.0 109589;4887.0 165.0 109476;1217.0 25.0 109583;47249.0 1727.0 109524,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 983;109572 980;109574 1037;109575 971;109576 990;109577 988;109578 979;109580 1027;109581 974;109582 1048;109517 955;109584 1025;109585 1049;109586 963;109587 1009;109588 997;109589 1019;109476 983;109583 1016;109524 1007
data,1241430000,598728.0;20683.0;599843.0;25468.0;570936.0;20547.0;1.22906056081;1.04178243255,7187.0 101.0 109536;4929.0 165.0 109476;2260.0 66.0 109574;2571.0 83.0 109575;2158.0 66.0 109576;1855.0 73.0 109577;2139.0 47.0 109578;2479.0 67.0 109580;1898.0 50.0 109581;1698.0 50.0 109582;1235.0 25.0 109583;978.0 25.0 109584;1295.0 40.0 109585;1206.0 17.0 109586;657.0 8.0 109587;664.0 9.0 109588;458.0 5.0 109589;47525.0 1735.0 109524;2395.0 63.0 109517;3089.0 104.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1039;109476 1068;109574 1018;109575 999;109576 978;109577 1006;109578 1022;109580 990;109581 963;109582 994;109583 930;109584 976;109585 1044;109586 996;109587 1013;109588 1004;109589 1000;109524 1011;109517 962;109572 987
data,1241430900,599685.0;20697.0;600849.0;25489.0;571996.0;20564.0;1.22914534527;1.04167055881,7210.0 101.0 109536;4968.0 167.0 109476;2277.0 66.0 109574;2620.0 84.0 109575;2186.0 68.0 109576;1876.0 73.0 109577;2186.0 48.0 109578;2552.0 67.0 109580;2440.0 63.0 109517;1735.0 52.0 109582;1934.0 51.0 109581;1002.0 25.0 109584;1335.0 40.0 109585;1220.0 17.0 109586;694.0 10.0 109587;47813.0 1741.0 109524;471.0 5.0 109589;690.0 9.0 109588;1252.0 25.0 109583;3221.0 108.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1070;109476 942;109574 1058;109575 980;109576 992;109577 1072;109578 990;109580 958;109517 961;109582 993;109581 1030;109584 1022;109585 1023;109586 998;109587 975;109524 964;109589 943;109588 960;109583 1027;109572 1042
data,1241431500,600709.0;20717.0;601875.0;25507.0;572991.0;20584.0;1.2288258829;1.04164382908,7226.0 101.0 109536;3385.0 111.0 109572;2294.0 66.0 109574;2676.0 85.0 109575;2221.0 69.0 109576;2628.0 69.0 109580;2224.0 50.0 109578;1981.0 52.0 109581;2476.0 63.0 109517;1763.0 52.0 109582;1272.0 26.0 109583;1028.0 25.0 109584;1370.0 40.0 109585;1237.0 17.0 109586;725.0 11.0 109587;48074.0 1746.0 109524;491.0 5.0 109589;1898.0 73.0 109577;5015.0 167.0 109476;724.0 10.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 980;109572 1029;109574 986;109575 995;109576 983;109580 1018;109578 999;109581 994;109517 1011;109582 1005;109583 987;109584 957;109585 1019;109586 1017;109587 992;109524 1006;109589 950;109577 1054;109476 1007;109588 1011
data,1241432100,601715.0;20732.0;602914.0;25523.0;574005.0;20607.0;1.22864378969;1.04195444938,7243.0 101.0 109536;5060.0 167.0 109476;2312.0 67.0 109574;2724.0 85.0 109575;2248.0 69.0 109576;1920.0 73.0 109577;2283.0 51.0 109578;2708.0 71.0 109580;2039.0 52.0 109581;1787.0 52.0 109582;2500.0 65.0 109517;1050.0 25.0 109584;1423.0 42.0 109585;1249.0 17.0 109586;764.0 12.0 109587;48354.0 1749.0 109524;518.0 5.0 109589;3530.0 115.0 109572;1289.0 26.0 109583;746.0 10.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 953;109476 1034;109574 979;109575 1020;109576 982;109577 1029;109578 962;109580 1010;109581 1006;109582 1008;109517 978;109584 1013;109585 1035;109586 1013;109587 994;109524 1032;109589 1020;109572 998;109583 949;109588 985
data,1241433000,602714.0;20753.0;603872.0;25535.0;574933.0;20626.0;1.22806502421;1.04190511436,7262.0 101.0 109536;3690.0 116.0 109572;2334.0 67.0 109574;2763.0 85.0 109575;2273.0 69.0 109576;1940.0 73.0 109577;2332.0 51.0 109578;2788.0 73.0 109580;2076.0 52.0 109581;1812.0 52.0 109582;2563.0 68.0 109517;1068.0 26.0 109584;1472.0 42.0 109585;1265.0 17.0 109586;799.0 14.0 109587;48570.0 1751.0 109524;532.0 5.0 109589;1.0 0.0 109591;5093.0 168.0 109476;1304.0 26.0 109583;768.0 10.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 998;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 983;109572 985;109574 1029;109575 955;109576 1059;109577 1047;109578 1018;109580 960;109581 1012;109582 979;109517 1034;109584 975;109585 1016;109586 1037;109587 975;109524 959;109589 1000;109591 13;109476 1001;109583 1005;109588 958
data,1241433600,603670.0;20773.0;604848.0;25550.0;575638.0;20648.0;1.22756649993;1.04238681283,7277.0 101.0 109536;3735.0 118.0 109572;2353.0 67.0 109574;2818.0 87.0 109575;2297.0 69.0 109576;1954.0 73.0 109577;2389.0 51.0 109578;2880.0 75.0 109580;2108.0 53.0 109581;1835.0 52.0 109582;2654.0 69.0 109517;1098.0 28.0 109584;1515.0 42.0 109585;1278.0 17.0 109586;862.0 15.0 109587;48802.0 1753.0 109524;551.0 5.0 109589;12.0 0.0 109591;5144.0 169.0 109476;1316.0 26.0 109583;803.0 11.0 109588,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 8092,109536 917;109572 334;109574 1016;109575 1014;109576 992;109577 987;109578 996;109580 1006;109581 993;109582 1011;109517 965;109584 1021;109585 999;109586 975;109587 1046;109524 995;109589 1014;109591 709;109476 1034;109583 976;109588 1000
data,1241434200,604692.0;20797.0;605857.0;25572.0;576635.0;20670.0;1.22723602941;1.04225265133,7292.0 101.0 109536;5195.0 170.0 109476;2372.0 67.0 109574;2897.0 90.0 109575;2321.0 69.0 109576;1967.0 74.0 109577;2446.0 52.0 109578;2990.0 78.0 109580;2724.0 70.0 109517;1860.0 52.0 109582;2152.0 53.0 109581;1148.0 29.0 109584;1549.0 43.0 109585;1293.0 17.0 109586;909.0 15.0 109587;49074.0 1762.0 109524;566.0 5.0 109589;30.0 1.0 109591;836.0 11.0 109588;1334.0 26.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1008;109476 964;109574 1001;109575 956;109576 1046;109577 1004;109578 980;109580 1024;109517 1006;109582 1047;109581 961;109584 981;109585 1004;109586 974;109587 1019;109524 999;109589 1051;109591 992;109588 1018;109583 965
data,1241434800,605730.0;20827.0;606840.0;25594.0;577654.0;20694.0;1.22663776796;1.04190716893,7300.0 101.0 109536;5236.0 170.0 109476;2390.0 67.0 109574;2980.0 92.0 109575;2365.0 73.0 109576;1983.0 74.0 109577;2496.0 53.0 109578;3115.0 81.0 109580;2792.0 72.0 109517;1884.0 53.0 109582;1349.0 26.0 109583;1206.0 32.0 109584;1584.0 43.0 109585;1300.0 17.0 109586;940.0 15.0 109587;873.0 13.0 109588;587.0 5.0 109589;48.0 1.0 109591;49332.0 1766.0 109524;2178.0 53.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 952;109476 975;109574 957;109575 1016;109576 998;109577 990;109578 986;109580 1001;109517 1069;109582 1021;109583 948;109584 1033;109585 1043;109586 981;109587 1015;109588 1027;109589 948;109591 1031;109524 1001;109581 1008
data,1241435400,606729.0;20850.0;607784.0;25611.0;578663.0;20723.0;1.22621314468;1.04211490375,7322.0 102.0 109536;5270.0 172.0 109476;2402.0 67.0 109574;3039.0 92.0 109575;2414.0 73.0 109576;1996.0 76.0 109577;2543.0 54.0 109578;3239.0 84.0 109580;2851.0 73.0 109517;1907.0 53.0 109582;2205.0 53.0 109581;1261.0 32.0 109584;1619.0 43.0 109585;1317.0 17.0 109586;967.0 15.0 109587;899.0 13.0 109588;610.0 5.0 109589;65.0 1.0 109591;49585.0 1773.0 109524;1371.0 26.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1013;109476 1000;109574 989;109575 960;109576 1027;109577 1020;109578 1037;109580 991;109517 970;109582 1020;109581 998;109584 1007;109585 989;109586 989;109587 1016;109588 1000;109589 964;109591 1024;109524 1009;109583 977
data,1241435700,607749.0;20879.0;608799.0;25639.0;579662.0;20737.0;1.22586236088;1.04132346632,7341.0 102.0 109536;5317.0 172.0 109476;2424.0 68.0 109574;3095.0 92.0 109575;2469.0 75.0 109576;2015.0 76.0 109577;2582.0 55.0 109578;3388.0 92.0 109580;2903.0 74.0 109517;1926.0 54.0 109582;2227.0 53.0 109581;1317.0 32.0 109584;1644.0 45.0 109585;1337.0 17.0 109586;1010.0 16.0 109587;49891.0 1782.0 109524;624.0 5.0 109589;81.0 1.0 109591;922.0 13.0 109588;1384.0 28.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1063;109476 1020;109574 1015;109575 1015;109576 1001;109577 978;109578 904;109580 1024;109517 954;109582 1012;109581 989;109584 998;109585 1020;109586 1058;109587 960;109524 1017;109589 988;109591 994;109588 973;109583 1017
data,1241436300,608753.0;20903.0;609820.0;25676.0;580623.0;20768.0;1.22619120649;1.04167666065,7354.0 102.0 109536;5352.0 173.0 109476;2438.0 69.0 109574;3149.0 92.0 109575;2515.0 75.0 109576;2055.0 81.0 109577;2625.0 55.0 109578;3542.0 97.0 109580;2983.0 76.0 109517;1944.0 55.0 109582;1395.0 28.0 109583;1365.0 36.0 109584;1690.0 47.0 109585;1350.0 18.0 109586;1044.0 16.0 109587;50195.0 1796.0 109524;636.0 5.0 109589;100.0 2.0 109591;936.0 13.0 109588;2250.0 53.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 1031;109476 972;109574 972;109575 1051;109576 1024;109577 1005;109578 984;109580 967;109517 1048;109582 1001;109583 983;109584 1037;109585 955;109586 932;109587 1062;109524 1012;109589 974;109591 1000;109588 965;109581 1025
data,1241436600,609753.0;20930.0;610869.0;25705.0;581644.0;20793.0;1.22589772534;1.04146485396,7366.0 102.0 109536;5377.0 174.0 109476;2459.0 70.0 109574;3185.0 92.0 109575;2546.0 76.0 109576;2123.0 84.0 109577;2667.0 56.0 109578;3692.0 99.0 109580;2278.0 55.0 109581;1960.0 55.0 109582;3079.0 82.0 109517;1417.0 37.0 109584;1736.0 47.0 109585;1370.0 19.0 109586;1077.0 16.0 109587;50496.0 1803.0 109524;657.0 6.0 109589;120.0 3.0 109591;956.0 14.0 109588;1406.0 28.0 109583,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109591.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000,109536 994;109476 1048;109574 981;109575 979;109576 977;109577 990;109578 1024;109580 1007;109581 1045;109582 1044;109517 1010;109584 975;109585 969;109586 1013;109587 996;109524 1022;109589 974;109591 960;109588 997;109583 995
