
New Run at  03/15/2015 21:48:08
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241286900,296797.0;11187.0;297324.0;14350.0;1.28046526796
data,1241287200,297787.0;11223.0;298282.0;14398.0;1.28077220616
data,1241287500,298756.0;11245.0;299281.0;14449.0;1.28267261031
data,1241287800,299649.0;11274.0;300215.0;14484.0;1.28230380432
data,1241288100,300535.0;11306.0;301161.0;14520.0;1.28160431654
data,1241288700,301502.0;11335.0;302092.0;14570.0;1.2828887604
data,1241289000,302397.0;11365.0;303081.0;14625.0;1.28394139656
data,1241289300,303324.0;11397.0;303938.0;14666.0;1.28423027964
data,1241289600,304228.0;11420.0;304899.0;14711.0;1.2853437022
data,1241290200,305131.0;11449.0;305816.0;14765.0;1.28674362338
data,1241290500,306007.0;11465.0;306749.0;14803.0;1.28802379324
data,1241290800,306986.0;11499.0;307714.0;14860.0;1.28922895195
data,1241291100,307928.0;11525.0;308648.0;14902.0;1.28999889744
data,1241291700,308803.0;11551.0;309600.0;14961.0;1.2918782838
data,1241292000,309669.0;11581.0;310530.0;15020.0;1.29335587271
data,1241292300,310548.0;11606.0;310986.0;15037.0;1.29379816779
data,1241292600,311491.0;11631.0;311674.0;15057.0;1.29379754561
data,1241293200,312451.0;11667.0;312515.0;15069.0;1.29132716353
data,1241293500,313397.0;11699.0;313405.0;15084.0;1.2893080575
data,1241293800,314244.0;11739.0;314328.0;15099.0;1.28588167578
data,1241294400,315146.0;11770.0;315227.0;15116.0;1.28395206692
data,1241294700,316080.0;11801.0;316125.0;15131.0;1.28199695966
data,1241295000,316998.0;11831.0;316996.0;15146.0;1.28020417205
data,1241295300,317871.0;11866.0;317898.0;15162.0;1.27765988938
data,1241295900,318791.0;11889.0;318771.0;15180.0;1.27689060542
data,1241296200,319653.0;11916.0;319380.0;15188.0;1.27567828264
data,1241296500,320488.0;11943.0;319869.0;15199.0;1.27509106643
data,1241297100,321356.0;11970.0;320742.0;15219.0;1.27386248137
data,1241297400,322279.0;11994.0;321656.0;15234.0;1.27259513092
data,1241297700,323167.0;12024.0;322549.0;15249.0;1.27064345479
data,1241298000,324069.0;12051.0;322980.0;15260.0;1.27055452126
data,1241298600,324971.0;12077.0;323969.0;15306.0;1.27128755085
data,1241298900,325858.0;12107.0;324929.0;15332.0;1.26999549919
data,1241299200,326806.0;12137.0;325894.0;15367.0;1.26967157225
data,1241299800,327810.0;12175.0;326881.0;15403.0;1.2687289958
data,1241300100,328767.0;12215.0;327820.0;15433.0;1.26709640183
data,1241300700,329747.0;12247.0;328770.0;15460.0;1.26610126634
data,1241301000,330719.0;12281.0;329726.0;15488.0;1.26493311035
data,1241301300,331709.0;12310.0;330648.0;15514.0;1.26432023612
data,1241301900,332650.0;12348.0;331590.0;15543.0;1.26277021387
data,1241302200,333549.0;12378.0;332535.0;15568.0;1.26155045648
data,1241302500,334493.0;12407.0;333494.0;15599.0;1.26104035466
data,1241303100,335477.0;12445.0;334483.0;15625.0;1.25925541185
data,1241303400,336418.0;12478.0;335429.0;15655.0;1.25830727588
data,1241304000,337367.0;12514.0;336397.0;15686.0;1.25709050232
data,1241304300,338314.0;12548.0;337346.0;15718.0;1.25622426941
data,1241304600,339306.0;12583.0;338276.0;15750.0;1.25549999225
data,1241305200,340235.0;12600.0;339221.0;15782.0;1.25628377633
data,1241305500,341167.0;12628.0;340194.0;15808.0;1.25540172462
data,1241306100,342117.0;12661.0;341169.0;15840.0;1.25456238176
data,1241306400,343059.0;12694.0;342100.0;15869.0;1.25362258969
data,1241306700,344008.0;12718.0;343105.0;15912.0;1.25443292622
data,1241307300,344972.0;12743.0;344023.0;15945.0;1.25472689825
data,1241307600,345851.0;12768.0;344968.0;15983.0;1.25500556149
data,1241307900,346817.0;12802.0;345967.0;16013.0;1.2538933016
data,1241308500,347728.0;12837.0;346889.0;16051.0;1.25339422051
data,1241308800,348676.0;12868.0;347837.0;16084.0;1.25293716205
data,1241309400,349640.0;12887.0;348807.0;16114.0;1.25339353537
data,1241309700,350543.0;12908.0;349771.0;16145.0;1.25353537127
data,1241310000,351509.0;12938.0;350681.0;16186.0;1.25399730189
data,1241310600,352469.0;12979.0;351639.0;16218.0;1.25250640004
data,1241310900,353423.0;13012.0;352592.0;16255.0;1.25217570697
data,1241311200,354393.0;13039.0;353539.0;16288.0;1.25219302761
data,1241311800,355325.0;13071.0;354447.0;16324.0;1.25196512507
data,1241312100,356260.0;13106.0;355412.0;16360.0;1.25126158707
data,1241312400,357220.0;13143.0;356369.0;16389.0;1.24995332193
data,1241313000,358190.0;13163.0;357336.0;16418.0;1.25026494735
data,1241313300,359100.0;13196.0;358227.0;16446.0;1.24932395717
data,1241313600,360050.0;13222.0;359121.0;16462.0;1.24826691001
data,1241314200,361071.0;13253.0;360045.0;16496.0;1.24824626304
data,1241314500,362056.0;13282.0;361000.0;16527.0;1.24795549681
data,1241314800,363092.0;13318.0;361967.0;16560.0;1.24729454725
data,1241315400,364073.0;13345.0;362888.0;16598.0;1.24782317547
data,1241315700,364981.0;13377.0;363862.0;16621.0;1.24632692347
data,1241316000,365966.0;13416.0;364802.0;16646.0;1.24471627835
data,1241316600,366947.0;13449.0;365780.0;16676.0;1.24389945844
data,1241316900,367932.0;13481.0;366777.0;16707.0;1.24320237511
data,1241317200,368957.0;13512.0;367859.0;16740.0;1.24259667036
data,1241317800,369912.0;13540.0;368856.0;16763.0;1.24157982945
data,1241318100,370913.0;13566.0;369862.0;16789.0;1.24109594787
data,1241318400,371996.0;13600.0;370849.0;16812.0;1.23999984455
data,1241319000,373018.0;13631.0;371828.0;16841.0;1.23944670325
data,1241319300,374006.0;13672.0;372841.0;16867.0;1.23754414707
data,1241319900,374980.0;13705.0;373821.0;16903.0;1.23716937644
data,1241320200,376015.0;13735.0;374812.0;16921.0;1.23591625739
data,1241320500,376993.0;13764.0;375738.0;16949.0;1.23551374909
data,1241321100,377956.0;13798.0;376694.0;16967.0;1.2337906097
data,1241321400,378922.0;13816.0;377658.0;16998.0;1.23443046802
data,1241322000,379828.0;13836.0;378475.0;17018.0;1.23437678419
data,1241322300,380747.0;13863.0;379388.0;17056.0;1.2347324561
data,1241322900,381645.0;13892.0;380302.0;17077.0;1.23360968802
data,1241323200,382557.0;13912.0;381248.0;17106.0;1.23380770397
data,1241323800,383456.0;13940.0;382130.0;17132.0;1.23324594254
data,1241324100,384389.0;13974.0;383032.0;17163.0;1.23256081422
data,1241324700,385289.0;14005.0;383985.0;17190.0;1.23158705143
data,1241325300,386204.0;14033.0;384906.0;17226.0;1.23167465344
data,1241325600,387058.0;14057.0;385823.0;17252.0;1.23121738518
data,1241326200,387983.0;14083.0;386729.0;17281.0;1.23106121121
data,1241326800,388840.0;14110.0;387663.0;17320.0;1.2312250874
data,1241327400,389738.0;14134.0;388627.0;17347.0;1.23083283551
data,1241328000,390675.0;14156.0;389508.0;17375.0;1.23107212617
data,1241328600,391560.0;14182.0;390430.0;17403.0;1.23067046555
data,1241329200,392470.0;14205.0;391341.0;17431.0;1.23064326633
data,1241329800,393372.0;14223.0;392232.0;17453.0;1.23066344315
data,1241330700,394271.0;14247.0;393177.0;17473.0;1.22984613994
data,1241331300,395192.0;14275.0;394089.0;17502.0;1.22949111387
data,1241332200,396071.0;14308.0;394970.0;17512.0;1.22734244036
data,1241332800,397033.0;14335.0;395857.0;17532.0;1.22665389154
data,1241333700,397951.0;14359.0;396835.0;17557.0;1.22615604898
data,1241333700,398051.0;14363.0;396921.0;17559.0;1.22599658602
