
New Run at  03/15/2015 21:10:41
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241185500,43071.0;1565.0;42960.0;1797.0;1.15120964
data,1241185800,44060.0;1603.0;43937.0;1843.0;1.15293787278
data,1241186100,45005.0;1636.0;44916.0;1885.0;1.15448354723
data,1241186400,46028.0;1676.0;45891.0;1934.0;1.15738283862
data,1241186700,47066.0;1728.0;46943.0;1987.0;1.1528971848
data,1241187000,48067.0;1769.0;47937.0;2038.0;1.15518758468
data,1241187300,49046.0;1805.0;48940.0;2090.0;1.16040264126
data,1241187600,50049.0;1854.0;49937.0;2147.0;1.16063395218
data,1241187900,51059.0;1899.0;50951.0;2192.0;1.15673846577
data,1241188200,52069.0;1938.0;51963.0;2244.0;1.16025674139
data,1241188200,53043.0;1974.0;52968.0;2289.0;1.16121636669
data,1241188500,54039.0;2019.0;53966.0;2344.0;1.16254122691
data,1241188800,55062.0;2080.0;54975.0;2398.0;1.15470909854
data,1241189100,56101.0;2127.0;55975.0;2448.0;1.15350750354
data,1241189400,57055.0;2165.0;56954.0;2484.0;1.14937876611
data,1241189700,58014.0;2215.0;58001.0;2552.0;1.15240270435
data,1241190000,59028.0;2263.0;59020.0;2601.0;1.14951505013
data,1241190000,60031.0;2311.0;59990.0;2650.0;1.14747344664
data,1241190300,61055.0;2356.0;61006.0;2703.0;1.14820502918
data,1241190600,62009.0;2400.0;61505.0;2719.0;1.14220030214
data,1241190900,63073.0;2431.0;62303.0;2752.0;1.14603531277
data,1241191200,64049.0;2481.0;63291.0;2795.0;1.14005405548
data,1241191500,65053.0;2521.0;64253.0;2843.0;1.14176817492
data,1241191800,66033.0;2555.0;65303.0;2891.0;1.14415557908
data,1241191800,67024.0;2583.0;66348.0;2938.0;1.14902609619
data,1241192100,68059.0;2637.0;67364.0;2992.0;1.14632867397
data,1241192400,69066.0;2691.0;68378.0;3032.0;1.13805541515
data,1241192700,70052.0;2735.0;69372.0;3073.0;1.1345967969
data,1241193000,71016.0;2770.0;70364.0;3106.0;1.1316897158
data,1241193300,72035.0;2822.0;71375.0;3155.0;1.1283395041
data,1241193600,73027.0;2865.0;72374.0;3192.0;1.12418850482
data,1241193600,74048.0;2909.0;73428.0;3233.0;1.12076256646
data,1241193900,75058.0;2954.0;74419.0;3282.0;1.12057581192
data,1241194200,76062.0;2996.0;75439.0;3334.0;1.12200709789
data,1241194500,77101.0;3034.0;76442.0;3376.0;1.12231516471
data,1241194800,78122.0;3071.0;77439.0;3424.0;1.1247799252
data,1241195100,79090.0;3112.0;78402.0;3470.0;1.12482334306
data,1241195400,80042.0;3150.0;79353.0;3504.0;1.1220394464
data,1241195400,81053.0;3197.0;80387.0;3569.0;1.12560803426
data,1241195700,82046.0;3257.0;81343.0;3638.0;1.12663220983
data,1241196000,83121.0;3306.0;82319.0;3686.0;1.12580495306
data,1241196300,84077.0;3353.0;83268.0;3751.0;1.12956852954
data,1241196600,85039.0;3394.0;84206.0;3827.0;1.13873253992
data,1241196900,85994.0;3435.0;85157.0;3881.0;1.1409449716
data,1241197200,86881.0;3489.0;86138.0;3949.0;1.14160586536
data,1241197500,87899.0;3551.0;87102.0;4018.0;1.1418658041
data,1241197500,88910.0;3613.0;88058.0;4082.0;1.14074042373
data,1241197800,89768.0;3647.0;88995.0;4123.0;1.14033778127
data,1241198100,90774.0;3699.0;89940.0;4187.0;1.14242374073
data,1241198400,91715.0;3744.0;90926.0;4256.0;1.14661617384
data,1241198700,92638.0;3777.0;91768.0;4321.0;1.15487554496
data,1241199000,93566.0;3818.0;92673.0;4392.0;1.16142521028
data,1241199300,94537.0;3865.0;93601.0;4437.0;1.15947465096
data,1241199600,95525.0;3917.0;94530.0;4477.0;1.15499714657
data,1241199600,96457.0;3962.0;95477.0;4549.0;1.15994247423
data,1241199900,97396.0;4004.0;96461.0;4607.0;1.16175220266
data,1241200200,98307.0;4051.0;97387.0;4666.0;1.16269537987
data,1241200500,99321.0;4093.0;98378.0;4745.0;1.17040876757
data,1241200800,100276.0;4133.0;99327.0;4798.0;1.17199166066
data,1241201100,101216.0;4176.0;100278.0;4853.0;1.17298729455
data,1241201400,102166.0;4220.0;101241.0;4906.0;1.17318109746
data,1241201700,103088.0;4263.0;102186.0;4958.0;1.17329684933
data,1241201700,104018.0;4305.0;103136.0;5026.0;1.17746374508
data,1241202000,104987.0;4346.0;104176.0;5095.0;1.18146895492
data,1241202300,105993.0;4398.0;105115.0;5149.0;1.1805385046
data,1241202600,106971.0;4436.0;106080.0;5209.0;1.18411904069
data,1241202900,107928.0;4481.0;107058.0;5277.0;1.18720892736
data,1241203200,108932.0;4526.0;108043.0;5329.0;1.18710740318
data,1241203500,109877.0;4562.0;109019.0;5386.0;1.189914255
data,1241203800,110791.0;4601.0;109966.0;5455.0;1.19450666151
data,1241203800,111656.0;4649.0;110929.0;5516.0;1.19426767876
data,1241204100,112566.0;4693.0;111974.0;5593.0;1.19807582877
data,1241204400,113392.0;4733.0;113002.0;5658.0;1.1995620674
data,1241204700,114304.0;4769.0;113938.0;5722.0;1.2036864391
data,1241205000,115179.0;4800.0;114853.0;5765.0;1.20445071635
data,1241205300,116090.0;4835.0;115802.0;5828.0;1.20837523422
data,1241205600,117005.0;4871.0;116690.0;5877.0;1.20978540896
data,1241205900,117910.0;4913.0;117596.0;5925.0;1.20920429293
data,1241205900,118825.0;4955.0;118491.0;5982.0;1.21066840341
data,1241206200,119744.0;4991.0;119429.0;6035.0;1.21236578167
data,1241206500,120650.0;5041.0;120352.0;6089.0;1.21088609233
data,1241206800,121504.0;5079.0;121295.0;6137.0;1.21039072493
data,1241207100,122396.0;5127.0;122169.0;6190.0;1.20957704829
data,1241207400,123339.0;5170.0;123054.0;6228.0;1.2074321855
data,1241207700,124248.0;5205.0;123943.0;6282.0;1.20988641683
data,1241207700,125151.0;5250.0;124887.0;6338.0;1.2097900891
data,1241208000,126071.0;5291.0;125850.0;6382.0;1.20831736293
data,1241208300,126935.0;5336.0;126764.0;6421.0;1.20495908811
data,1241208600,127836.0;5371.0;127721.0;6467.0;1.20514296917
data,1241208900,128741.0;5424.0;128620.0;6508.0;1.20098127548
data,1241209200,129635.0;5469.0;129521.0;6569.0;1.20219085965
data,1241209500,130411.0;5491.0;130395.0;6618.0;1.20539283476
data,1241209500,131259.0;5534.0;131285.0;6661.0;1.20341178883
data,1241209800,132117.0;5560.0;132229.0;6714.0;1.20653114003
data,1241210100,132948.0;5602.0;133144.0;6770.0;1.20671794863
data,1241210400,133795.0;5636.0;134127.0;6826.0;1.20814475416
data,1241210700,134706.0;5679.0;135070.0;6878.0;1.20786485034
data,1241211000,135615.0;5717.0;135951.0;6927.0;1.20865490066
data,1241211300,136495.0;5755.0;136823.0;6981.0;1.21012419522
data,1241211600,137425.0;5796.0;137760.0;7046.0;1.21270976209
data,1241211600,138339.0;5832.0;138710.0;7104.0;1.21484899217
data,1241211900,139257.0;5867.0;139570.0;7155.0;1.21679805364
data,1241212200,140196.0;5912.0;140534.0;7204.0;1.21560784399
data,1241212500,141021.0;5935.0;141453.0;7254.0;1.21850819778
data,1241212800,141855.0;5976.0;142339.0;7306.0;1.21839979368
data,1241213100,142760.0;6009.0;143261.0;7354.0;1.21955104446
data,1241213400,143700.0;6058.0;144197.0;7414.0;1.21961808544
data,1241213700,144605.0;6098.0;145103.0;7459.0;1.21898989466
data,1241214000,145449.0;6136.0;145990.0;7503.0;1.21825226259
data,1241214300,146329.0;6182.0;146852.0;7547.0;1.21645455323
data,1241214600,147217.0;6228.0;147768.0;7606.0;1.21670497899
data,1241214900,148065.0;6261.0;148700.0;7654.0;1.21726797555
data,1241215200,148926.0;6298.0;149563.0;7699.0;1.21724505928
data,1241215500,149820.0;6328.0;150450.0;7734.0;1.21706927259
data,1241215800,150787.0;6358.0;151352.0;7773.0;1.21799044318
data,1241216100,151713.0;6404.0;152258.0;7818.0;1.21642970872
data,1241216400,152576.0;6431.0;153203.0;7857.0;1.21673835638
data,1241216700,153449.0;6471.0;154119.0;7897.0;1.21506250197
data,1241217000,154336.0;6496.0;155017.0;7943.0;1.21738083009
data,1241217300,155265.0;6536.0;155947.0;7982.0;1.21589542132
data,1241217600,156212.0;6569.0;156834.0;8021.0;1.2161956006
data,1241218200,157148.0;6610.0;157730.0;8063.0;1.21531751006
data,1241218500,158029.0;6649.0;158629.0;8110.0;1.21511876231
data,1241218800,158924.0;6682.0;159544.0;8162.0;1.21674376733
data,1241219100,159864.0;6727.0;160472.0;8219.0;1.21716361885
data,1241219400,160764.0;6764.0;161442.0;8263.0;1.2164840755
data,1241219700,161715.0;6801.0;162353.0;8306.0;1.21649166878
data,1241220000,162636.0;6848.0;163265.0;8348.0;1.21434553537
data,1241220300,163538.0;6899.0;164185.0;8387.0;1.21089281703
data,1241220600,164438.0;6952.0;165110.0;8427.0;1.20723561459
data,1241221200,165300.0;6983.0;166024.0;8475.0;1.20836919523
data,1241221500,166170.0;7023.0;166938.0;8523.0;1.208000833
data,1241221800,167085.0;7061.0;167906.0;8567.0;1.20735171345
data,1241222100,168006.0;7101.0;168761.0;8607.0;1.20666021046
data,1241222400,168924.0;7138.0;169714.0;8658.0;1.20729867784
data,1241222700,169778.0;7169.0;170638.0;8702.0;1.20771972541
data,1241223300,170703.0;7212.0;171558.0;8749.0;1.20707117063
data,1241223600,171535.0;7250.0;172484.0;8811.0;1.20862375641
data,1241223900,172449.0;7282.0;173362.0;8848.0;1.20865182203
data,1241224200,173411.0;7327.0;174311.0;8885.0;1.20637711181
data,1241224500,174299.0;7367.0;175240.0;8937.0;1.20659838316
data,1241224800,175173.0;7404.0;176016.0;8972.0;1.20597380679
data,1241225400,176003.0;7448.0;176906.0;9011.0;1.20367940386
data,1241225700,176912.0;7485.0;177820.0;9052.0;1.20317673851
data,1241226000,177837.0;7531.0;178406.0;9088.0;1.20289671295
data,1241226300,178743.0;7563.0;178905.0;9093.0;1.20121198084
data,1241226600,179618.0;7590.0;179754.0;9125.0;1.20133018712
data,1241226900,180577.0;7619.0;180639.0;9159.0;1.20171366231
data,1241227500,181519.0;7656.0;181584.0;9202.0;1.2015028791
data,1241227800,182406.0;7683.0;182482.0;9247.0;1.20306505462
data,1241228100,183338.0;7718.0;183394.0;9296.0;1.20408932805
data,1241228400,184205.0;7751.0;184319.0;9335.0;1.20361583904
data,1241228700,185082.0;7780.0;185231.0;9376.0;1.20417197125
data,1241229000,185979.0;7812.0;186183.0;9418.0;1.20426020654
data,1241229600,186858.0;7844.0;187123.0;9470.0;1.20558245383
data,1241229900,187794.0;7887.0;187992.0;9512.0;1.20476500776
data,1241230200,188755.0;7933.0;188876.0;9551.0;1.20318685545
data,1241230500,189654.0;7960.0;189768.0;9587.0;1.20367346328
data,1241230800,190524.0;7986.0;190601.0;9620.0;1.20412142018
data,1241231100,191516.0;8014.0;191491.0;9656.0;1.20504874391
data,1241231700,192470.0;8046.0;192399.0;9693.0;1.20514255
data,1241232000,193345.0;8076.0;193307.0;9727.0;1.20466965318
data,1241232300,194218.0;8108.0;194223.0;9776.0;1.20569170332
data,1241232600,195123.0;8142.0;195143.0;9832.0;1.20744194654
data,1241233200,196029.0;8178.0;196040.0;9877.0;1.20768473853
data,1241233500,196901.0;8208.0;196962.0;9917.0;1.20783731254
data,1241233800,197798.0;8239.0;197902.0;9951.0;1.20715749774
data,1241234100,198752.0;8264.0;198781.0;9996.0;1.20940727149
data,1241234700,199689.0;8293.0;199691.0;10044.0;1.21112979677
data,1241235000,200587.0;8333.0;200602.0;10099.0;1.21183785528
data,1241235300,201464.0;8378.0;201482.0;10140.0;1.21020459688
data,1241235900,202388.0;8407.0;202401.0;10181.0;1.21093684849
data,1241236200,203282.0;8440.0;203344.0;10224.0;1.21100505706
data,1241236800,204164.0;8470.0;204259.0;10264.0;1.2112427694
data,1241237100,205085.0;8501.0;205211.0;10299.0;1.21076066247
data,1241237700,206047.0;8532.0;206084.0;10336.0;1.21122178747
data,1241238000,206945.0;8557.0;206993.0;10373.0;1.21194280534
data,1241238600,207888.0;8589.0;207925.0;10417.0;1.21261454274
data,1241238900,208825.0;8619.0;208854.0;10458.0;1.21319734024
data,1241239500,209773.0;8653.0;209750.0;10500.0;1.21358504226
data,1241240100,210643.0;8681.0;210656.0;10542.0;1.21430128237
data,1241240700,211571.0;8719.0;211590.0;10588.0;1.2142503999
data,1241241300,212492.0;8742.0;212516.0;10625.0;1.21525967632
data,1241241600,213346.0;8780.0;213434.0;10666.0;1.21430550685
data,1241242500,214229.0;8803.0;214341.0;10712.0;1.21622204235
data,1241243100,215121.0;8828.0;215286.0;10750.0;1.21678307203
data,1241243700,216000.0;8864.0;216216.0;10775.0;1.21437677846
data,1241244300,216919.0;8892.0;217090.0;10809.0;1.21462953666
data,1241244900,217824.0;8921.0;217990.0;10836.0;1.21373706484
data,1241245800,218727.0;8941.0;218908.0;10875.0;1.2153012201
data,1241246400,219612.0;8968.0;219913.0;10910.0;1.21488260829
data,1241247300,220531.0;8997.0;220800.0;10942.0;1.21470149974
data,1241247300,220621.0;8998.0;220898.0;10944.0;1.21474511289
