
New Run at  03/15/2015 22:55:09
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241486400,798771.0;28331.0;797365.0;32314.0;1.14259925634
data,1241486700,799610.0;28364.0;798220.0;32362.0;1.1429401482
data,1241487000,800469.0;28400.0;799078.0;32401.0;1.14286627614
data,1241487300,801323.0;28438.0;799939.0;32441.0;1.1427360296
data,1241487600,802202.0;28474.0;800831.0;32481.0;1.1426777605
data,1241487900,803056.0;28511.0;801723.0;32520.0;1.14250885612
data,1241488200,803935.0;28552.0;802613.0;32559.0;1.14221870913
data,1241488200,804722.0;28597.0;803496.0;32597.0;1.14161406964
data,1241488500,805581.0;28638.0;804376.0;32646.0;1.14166162177
data,1241488800,806367.0;28678.0;805313.0;32683.0;1.1411456785
data,1241489100,807263.0;28720.0;806200.0;32734.0;1.14126604479
data,1241489400,808137.0;28759.0;807022.0;32777.0;1.14128743874
data,1241489700,808968.0;28807.0;807942.0;32824.0;1.14089224745
data,1241490000,809857.0;28850.0;808777.0;32864.0;1.14065459021
data,1241490300,810711.0;28896.0;809631.0;32906.0;1.14029258939
data,1241490600,811609.0;28935.0;810428.0;32949.0;1.14038413978
data,1241490900,812505.0;28997.0;811279.0;33002.0;1.13983765307
data,1241491200,813366.0;29049.0;812155.0;33044.0;1.13922240809
data,1241491500,814230.0;29084.0;813054.0;33095.0;1.1395567513
data,1241491500,815116.0;29122.0;813904.0;33142.0;1.13973464685
data,1241491800,816006.0;29164.0;814719.0;33172.0;1.13922648937
data,1241492100,816881.0;29203.0;815614.0;33222.0;1.13939006546
data,1241492400,817751.0;29245.0;816470.0;33258.0;1.13900427815
data,1241492700,818679.0;29287.0;817347.0;33299.0;1.13884201665
data,1241493300,819588.0;29326.0;818264.0;33340.0;1.1387146597
data,1241493600,820468.0;29366.0;819082.0;33370.0;1.13827101594
data,1241493900,821350.0;29401.0;819933.0;33419.0;1.13862638622
data,1241494200,822242.0;29432.0;820768.0;33463.0;1.13900161383
data,1241494500,823111.0;29472.0;821638.0;33510.0;1.13904978957
data,1241494800,823976.0;29510.0;822542.0;33549.0;1.13885084792
data,1241495100,824862.0;29545.0;823389.0;33577.0;1.13850287706
data,1241495400,825720.0;29586.0;824245.0;33625.0;1.13855108805
data,1241496000,826571.0;29624.0;825100.0;33671.0;1.13863857471
data,1241496300,827459.0;29663.0;825997.0;33713.0;1.13854537338
data,1241496600,828333.0;29709.0;826930.0;33756.0;1.1381491022
data,1241497200,829204.0;29744.0;827773.0;33802.0;1.13839546443
data,1241497500,830056.0;29772.0;828638.0;33831.0;1.13828070073
data,1241497800,830954.0;29810.0;829478.0;33869.0;1.1381840857
data,1241498400,831793.0;29845.0;830307.0;33913.0;1.13833788166
data,1241498700,832654.0;29876.0;831190.0;33959.0;1.13866692363
data,1241499300,833544.0;29921.0;832032.0;33994.0;1.13818973904
data,1241499600,834388.0;29962.0;832890.0;34045.0;1.13831626284
data,1241500200,835261.0;29996.0;833773.0;34084.0;1.13831271828
data,1241500800,836096.0;30035.0;834641.0;34126.0;1.13818846823
data,1241501100,836936.0;30066.0;835513.0;34160.0;1.13810215665
data,1241501700,837743.0;30106.0;836404.0;34199.0;1.13777151443
data,1241502300,838641.0;30147.0;837252.0;34234.0;1.13745295261
data,1241502900,839498.0;30181.0;838099.0;34274.0;1.13751075204
data,1241503500,840326.0;30222.0;838965.0;34311.0;1.13714051258
data,1241504100,841167.0;30252.0;839835.0;34357.0;1.1374947471
data,1241504700,842022.0;30286.0;840711.0;34393.0;1.13737807074
data,1241505300,842863.0;30298.0;841601.0;34421.0;1.13778516994
data,1241505900,843893.0;30324.0;842650.0;34452.0;1.13780571266
data,1241506500,844937.0;30356.0;843755.0;34487.0;1.1376766428
data,1241506500,844978.0;30358.0;843790.0;34491.0;1.1377416505
