
New Run at  03/16/2015 01:10:42
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241710200,1416740.0;51787.0;1414859.0;55817.0;1.07925167571
data,1241710200,1417737.0;51838.0;1415862.0;55863.0;1.07907284894
data,1241710500,1418703.0;51877.0;1416840.0;55896.0;1.07888847727
data,1241710800,1419712.0;51924.0;1417845.0;55930.0;1.07856959984
data,1241711100,1420717.0;51968.0;1418844.0;55973.0;1.07848847998
data,1241711400,1421737.0;52015.0;1419854.0;56015.0;1.07832907207
data,1241711400,1422666.0;52049.0;1420833.0;56043.0;1.07812446766
data,1241711700,1423615.0;52084.0;1421788.0;56085.0;1.07820192997
data,1241712000,1424620.0;52129.0;1422845.0;56132.0;1.07813356681
data,1241712300,1425595.0;52164.0;1423855.0;56170.0;1.07811214018
data,1241712600,1426628.0;52208.0;1424857.0;56208.0;1.07795477145
data,1241712600,1427615.0;52251.0;1425885.0;56252.0;1.07787888299
data,1241712900,1428592.0;52291.0;1426902.0;56292.0;1.07778912907
data,1241713200,1429568.0;52331.0;1427909.0;56331.0;1.07768717468
data,1241713500,1430532.0;52369.0;1428950.0;56380.0;1.07778301421
data,1241713800,1431459.0;52405.0;1429933.0;56416.0;1.07768736168
data,1241714100,1432460.0;52454.0;1430902.0;56451.0;1.0773718913
data,1241714100,1433469.0;52487.0;1431845.0;56492.0;1.0775253545
data,1241714400,1434361.0;52536.0;1432811.0;56537.0;1.07732147741
data,1241714700,1435322.0;52585.0;1433800.0;56573.0;1.07698113682
data,1241715000,1436313.0;52619.0;1434749.0;56618.0;1.07717209558
data,1241715300,1437302.0;52658.0;1435731.0;56651.0;1.07700612323
data,1241715300,1438209.0;52701.0;1436626.0;56693.0;1.07693344147
data,1241715600,1439143.0;52735.0;1437530.0;56723.0;1.07683031782
data,1241715900,1440046.0;52774.0;1438215.0;56754.0;1.07678504287
data,1241716200,1441003.0;52809.0;1438937.0;56794.0;1.07700474936
data,1241716500,1441975.0;52851.0;1439881.0;56827.0;1.07679405799
data,1241716800,1442922.0;52896.0;1440846.0;56863.0;1.07654509525
data,1241716800,1443885.0;52936.0;1441784.0;56910.0;1.07663840353
data,1241717100,1444837.0;52988.0;1442735.0;56946.0;1.07626194158
data,1241717400,1445784.0;53029.0;1443745.0;56994.0;1.0762883061
data,1241717700,1446756.0;53080.0;1444483.0;57027.0;1.07605004087
data,1241718000,1447663.0;53114.0;1444929.0;57044.0;1.07602392815
data,1241718000,1448660.0;53151.0;1445853.0;57088.0;1.07615720253
data,1241718300,1449627.0;53195.0;1446800.0;57134.0;1.07614696818
data,1241718600,1450566.0;53240.0;1447772.0;57184.0;1.07615246473
data,1241718900,1451517.0;53285.0;1448731.0;57226.0;1.07602607046
data,1241719200,1452463.0;53338.0;1449685.0;57280.0;1.07596393612
data,1241719500,1453423.0;53379.0;1450595.0;57321.0;1.07594278386
data,1241719500,1454449.0;53425.0;1451538.0;57370.0;1.07599538016
data,1241719800,1455415.0;53466.0;1452488.0;57424.0;1.07619269661
data,1241720100,1456354.0;53514.0;1453516.0;57482.0;1.07624610384
data,1241720400,1457265.0;53556.0;1454482.0;57547.0;1.07657611095
data,1241720700,1458220.0;53582.0;1455423.0;57588.0;1.07682937097
data,1241721000,1459157.0;53625.0;1456362.0;57642.0;1.07697201957
data,1241721000,1460124.0;53664.0;1457316.0;57696.0;1.07720576879
data,1241721300,1461037.0;53698.0;1458236.0;57738.0;1.0773009042
data,1241721600,1461929.0;53726.0;1459202.0;57781.0;1.07748544182
data,1241721900,1462879.0;53758.0;1460157.0;57823.0;1.07762179879
data,1241722200,1463823.0;53801.0;1461105.0;57860.0;1.07744527518
data,1241722500,1464784.0;53836.0;1462031.0;57892.0;1.0773647831
data,1241722500,1465760.0;53875.0;1462980.0;57937.0;1.07744025402
data,1241722800,1466643.0;53913.0;1463924.0;57990.0;1.07761962726
data,1241723100,1467599.0;53952.0;1464868.0;58028.0;1.07755381535
data,1241723400,1468588.0;53989.0;1465798.0;58074.0;1.07771097918
data,1241723700,1469530.0;54030.0;1466747.0;58131.0;1.07794368927
data,1241724000,1470479.0;54068.0;1467708.0;58173.0;1.07795423037
data,1241724000,1471442.0;54101.0;1468617.0;58223.0;1.07826096574
data,1241724300,1472400.0;54148.0;1469519.0;58265.0;1.07814192306
data,1241724600,1473315.0;54189.0;1470501.0;58314.0;1.07818176429
data,1241724900,1474299.0;54232.0;1471487.0;58356.0;1.07809997518
data,1241725200,1475248.0;54283.0;1472412.0;58404.0;1.07798926807
data,1241725200,1476225.0;54318.0;1473378.0;58450.0;1.07814983257
data,1241725500,1477079.0;54351.0;1474341.0;58484.0;1.07804107908
data,1241725800,1477982.0;54391.0;1475334.0;58534.0;1.07810225261
data,1241726100,1478854.0;54427.0;1476281.0;58572.0;1.07803268113
data,1241726400,1479738.0;54461.0;1477226.0;58608.0;1.07797620313
data,1241726400,1480639.0;54495.0;1478188.0;58654.0;1.07810358475
data,1241726700,1481599.0;54537.0;1479106.0;58700.0;1.07814763434
data,1241727000,1482577.0;54578.0;1480053.0;58740.0;1.07809322303
data,1241727300,1483422.0;54613.0;1480957.0;58784.0;1.07816534282
data,1241727600,1484370.0;54647.0;1481968.0;58835.0;1.0783823597
data,1241727600,1485247.0;54693.0;1482913.0;58876.0;1.07817575655
data,1241727900,1486159.0;54724.0;1483884.0;58932.0;1.07854599317
data,1241728200,1487057.0;54769.0;1484787.0;58984.0;1.07860609156
data,1241728500,1488021.0;54816.0;1485731.0;59027.0;1.07848037098
data,1241728800,1488991.0;54861.0;1486680.0;59071.0;1.07841315541
data,1241729100,1489908.0;54889.0;1487565.0;59111.0;1.07861508148
data,1241729100,1490806.0;54932.0;1488436.0;59153.0;1.07855508384
data,1241729400,1491692.0;54972.0;1489342.0;59192.0;1.07846535974
data,1241729700,1492575.0;55004.0;1490200.0;59233.0;1.07860159889
data,1241730000,1493443.0;55035.0;1491057.0;59266.0;1.07860157852
data,1241730300,1494367.0;55069.0;1491980.0;59303.0;1.07860825732
data,1241730300,1495263.0;55101.0;1492960.0;59354.0;1.0788471695
data,1241730600,1496155.0;55130.0;1493882.0;59417.0;1.07940151086
data,1241730900,1497133.0;55174.0;1494742.0;59457.0;1.07935092331
data,1241731200,1498029.0;55219.0;1495654.0;59502.0;1.07927498244
data,1241731500,1498951.0;55260.0;1496534.0;59546.0;1.07930095319
data,1241731800,1499892.0;55307.0;1497429.0;59592.0;1.07924888472
data,1241732100,1500766.0;55340.0;1498340.0;59656.0;1.07973600526
data,1241732100,1501640.0;55378.0;1499255.0;59699.0;1.07974229076
data,1241732400,1502556.0;55412.0;1500145.0;59747.0;1.07996506284
data,1241732700,1503467.0;55448.0;1501072.0;59779.0;1.07982937117
data,1241733000,1504377.0;55480.0;1501964.0;59825.0;1.08004889401
data,1241733300,1505287.0;55528.0;1502933.0;59870.0;1.07988352957
data,1241733600,1506175.0;55564.0;1503800.0;59898.0;1.07970266449
data,1241733900,1507068.0;55604.0;1504715.0;59943.0;1.07971973136
data,1241734200,1507949.0;55638.0;1505600.0;59979.0;1.07970411871
data,1241734500,1508806.0;55671.0;1506475.0;60020.0;1.07978786424
data,1241734800,1509727.0;55697.0;1507427.0;60059.0;1.07996187842
data,1241735100,1510652.0;55719.0;1508253.0;60100.0;1.08034232444
data,1241735400,1511512.0;55744.0;1508886.0;60127.0;1.08050449255
data,1241735700,1512423.0;55783.0;1509838.0;60172.0;1.08052669693
data,1241736000,1513327.0;55810.0;1510772.0;60207.0;1.08060959285
data,1241736300,1514217.0;55838.0;1511666.0;60250.0;1.08083517337
data,1241736300,1515047.0;55870.0;1512610.0;60299.0;1.08101215456
data,1241736600,1515950.0;55897.0;1513539.0;60340.0;1.08120505437
data,1241736900,1516909.0;55934.0;1514440.0;60378.0;1.08121061592
data,1241737200,1517807.0;55968.0;1515376.0;60412.0;1.08113411733
data,1241737500,1518672.0;55997.0;1516235.0;60448.0;1.08122142786
data,1241737800,1519636.0;56033.0;1517177.0;60485.0;1.08120272829
data,1241738100,1520563.0;56062.0;1518120.0;60515.0;1.08116696486
data,1241738400,1521509.0;56094.0;1519018.0;60554.0;1.08127965567
data,1241738700,1522402.0;56129.0;1519939.0;60589.0;1.08120903698
data,1241739000,1523355.0;56164.0;1520864.0;60624.0;1.08117824811
data,1241739300,1524321.0;56193.0;1521794.0;60655.0;1.08119730325
data,1241739600,1525257.0;56242.0;1522676.0;60703.0;1.08114743686
data,1241739900,1526206.0;56273.0;1523518.0;60742.0;1.0813208713
data,1241740200,1527105.0;56294.0;1524418.0;60787.0;1.08171644566
data,1241740500,1528056.0;56321.0;1525350.0;60819.0;1.08177933748
data,1241740800,1528982.0;56348.0;1526267.0;60864.0;1.08206622993
data,1241741100,1529894.0;56376.0;1527195.0;60901.0;1.08217379505
data,1241741400,1530781.0;56409.0;1528087.0;60930.0;1.08205107158
data,1241741700,1531731.0;56455.0;1528992.0;60968.0;1.08187435354
data,1241742000,1532670.0;56489.0;1529893.0;61005.0;1.08190504015
data,1241742300,1533616.0;56519.0;1530786.0;61050.0;1.08216466264
data,1241742600,1534547.0;56552.0;1531642.0;61085.0;1.08220500269
data,1241742900,1535521.0;56585.0;1532505.0;61123.0;1.0823237831
data,1241743200,1536406.0;56621.0;1533463.0;61156.0;1.08216685877
data,1241743500,1537271.0;56651.0;1534377.0;61186.0;1.082088637
data,1241743800,1538105.0;56679.0;1535213.0;61225.0;1.0822409409
data,1241744100,1538925.0;56710.0;1536080.0;61261.0;1.08225114696
data,1241744400,1539812.0;56736.0;1536938.0;61296.0;1.08239249447
data,1241744700,1540678.0;56765.0;1537831.0;61337.0;1.08254300582
data,1241745000,1541490.0;56794.0;1538684.0;61364.0;1.0824366239
data,1241745300,1542379.0;56814.0;1539545.0;61396.0;1.08263839861
data,1241745600,1543236.0;56838.0;1540436.0;61433.0;1.08280841601
data,1241745600,1544128.0;56867.0;1541359.0;61473.0;1.08293798148
data,1241745900,1545009.0;56891.0;1542220.0;61506.0;1.08307516863
data,1241746200,1545875.0;56920.0;1543137.0;61554.0;1.08333126742
data,1241746500,1546771.0;56944.0;1544025.0;61597.0;1.08363564785
data,1241746800,1547646.0;56964.0;1544901.0;61632.0;1.08386890899
data,1241747100,1548558.0;56988.0;1545734.0;61664.0;1.08402923235
data,1241747400,1549465.0;57023.0;1546610.0;61697.0;1.08396420715
data,1241747700,1550301.0;57050.0;1547476.0;61734.0;1.08407885558
data,1241748000,1551176.0;57077.0;1548332.0;61771.0;1.084227656
data,1241748300,1552053.0;57105.0;1549199.0;61810.0;1.08438611329
data,1241748600,1552902.0;57137.0;1550065.0;61850.0;1.08446717021
data,1241748900,1553758.0;57169.0;1550918.0;61882.0;1.08442191889
data,1241749200,1554634.0;57190.0;1551783.0;61918.0;1.08466092523
data,1241749500,1555491.0;57216.0;1552677.0;61955.0;1.08478894675
data,1241749800,1556377.0;57240.0;1553572.0;61997.0;1.08506178566
data,1241750100,1557270.0;57272.0;1554474.0;62036.0;1.08513030557
data,1241750400,1558124.0;57294.0;1555346.0;62059.0;1.08510216498
data,1241750700,1558986.0;57320.0;1556274.0;62100.0;1.0852794301
data,1241751000,1559835.0;57343.0;1557083.0;62136.0;1.08549988012
data,1241751300,1560735.0;57368.0;1557905.0;62169.0;1.08565633463
data,1241751600,1561621.0;57398.0;1558775.0;62209.0;1.08579707895
data,1241751900,1562503.0;57418.0;1559704.0;62252.0;1.08613528251
data,1241752200,1563385.0;57448.0;1560564.0;62286.0;1.08617520442
data,1241752500,1564264.0;57480.0;1561418.0;62333.0;1.08640595851
data,1241752800,1565145.0;57512.0;1562288.0;62358.0;1.08624349402
data,1241753400,1565974.0;57538.0;1563110.0;62398.0;1.0864529251
data,1241753700,1566837.0;57568.0;1563988.0;62440.0;1.08660614021
data,1241754000,1567732.0;57592.0;1564857.0;62484.0;1.0869356402
data,1241754300,1568630.0;57621.0;1565730.0;62518.0;1.086995957
data,1241754900,1569473.0;57647.0;1566617.0;62573.0;1.08742992461
data,1241755200,1570365.0;57681.0;1567467.0;62609.0;1.0874422114
data,1241755500,1571233.0;57704.0;1568364.0;62643.0;1.08757785439
data,1241756100,1572061.0;57725.0;1569272.0;62686.0;1.08787196442
data,1241756400,1572947.0;57750.0;1570118.0;62724.0;1.08808683222
data,1241757000,1573800.0;57777.0;1570986.0;62747.0;1.08796570294
data,1241757300,1574698.0;57807.0;1571868.0;62778.0;1.08794827382
data,1241757900,1575540.0;57839.0;1572757.0;62806.0;1.08779777444
data,1241758200,1576421.0;57874.0;1573633.0;62835.0;1.08764427111
data,1241758800,1577315.0;57897.0;1574523.0;62874.0;1.08788867136
data,1241759400,1578197.0;57923.0;1575418.0;62907.0;1.08796102509
data,1241759700,1579049.0;57947.0;1576282.0;62939.0;1.08805430659
data,1241760300,1579910.0;57971.0;1577235.0;62978.0;1.08821326292
data,1241760900,1580759.0;57997.0;1578137.0;63009.0;1.08822329558
data,1241761500,1581627.0;58022.0;1579026.0;63042.0;1.08830864009
data,1241762100,1582544.0;58047.0;1579915.0;63070.0;1.08834133264
data,1241762700,1583374.0;58070.0;1580790.0;63104.0;1.08846480837
data,1241763300,1584274.0;58094.0;1581715.0;63130.0;1.08844520543
data,1241764200,1585259.0;58122.0;1582695.0;63154.0;1.08833678884
data,1241764800,1586275.0;58148.0;1583637.0;63188.0;1.08848554846
data,1241765400,1587259.0;58174.0;1584625.0;63226.0;1.08864949473
data,1241765700,1587684.0;58183.0;1585036.0;63237.0;1.08867960199
