
New Run at  03/16/2015 02:34:46
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241885700,1868768.0;67391.0;1866742.0;73745.0;1.09547322984
data,1241886000,1869729.0;67417.0;1867746.0;73794.0;1.09575252007
data,1241886600,1870592.0;67448.0;1868721.0;73834.0;1.09577636171
data,1241886900,1871573.0;67483.0;1869644.0;73876.0;1.09586446005
data,1241887200,1872436.0;67519.0;1870550.0;73911.0;1.09577335973
data,1241887500,1873401.0;67558.0;1871542.0;73946.0;1.0956430098
data,1241887800,1874345.0;67594.0;1872483.0;73987.0;1.09566785199
data,1241888400,1875354.0;67636.0;1873429.0;74034.0;1.09571932075
data,1241888700,1876292.0;67674.0;1874334.0;74075.0;1.09572925406
data,1241889000,1877259.0;67704.0;1875258.0;74117.0;1.09588926474
data,1241889300,1878248.0;67726.0;1876155.0;74158.0;1.09619243927
data,1241889600,1879211.0;67762.0;1877100.0;74191.0;1.09610748983
data,1241890200,1880131.0;67793.0;1878042.0;74246.0;1.09640502642
data,1241890500,1881108.0;67829.0;1878967.0;74281.0;1.09636939837
data,1241890800,1881971.0;67866.0;1879927.0;74304.0;1.09605382629
data,1241891100,1882853.0;67892.0;1880660.0;74324.0;1.09601525554
data,1241891400,1883757.0;67924.0;1881461.0;74357.0;1.09604469624
data,1241892000,1884683.0;67958.0;1882338.0;74374.0;1.09577466185
data,1241892300,1885529.0;67985.0;1883289.0;74395.0;1.09558705667
data,1241892600,1886423.0;68022.0;1884185.0;74412.0;1.0952395577
data,1241892900,1887379.0;68054.0;1885109.0;74435.0;1.09508085816
data,1241893500,1888335.0;68084.0;1885956.0;74450.0;1.09488151996
data,1241893800,1889180.0;68114.0;1886428.0;74451.0;1.09462977112
data,1241894100,1890069.0;68138.0;1887291.0;74471.0;1.09455249153
data,1241894400,1890963.0;68163.0;1888217.0;74487.0;1.09436681343
data,1241895000,1891910.0;68186.0;1889133.0;74498.0;1.09417638597
data,1241895300,1892811.0;68217.0;1889994.0;74521.0;1.09403920033
data,1241895600,1893732.0;68242.0;1890864.0;74542.0;1.09397530613
data,1241895900,1894622.0;68271.0;1891763.0;74561.0;1.09378335157
data,1241896500,1895530.0;68292.0;1892685.0;74585.0;1.09379009047
data,1241896800,1896454.0;68321.0;1893550.0;74604.0;1.09363760384
data,1241897100,1897402.0;68344.0;1894484.0;74619.0;1.09349661627
data,1241897700,1898321.0;68377.0;1895388.0;74632.0;1.09316712598
data,1241898000,1899236.0;68406.0;1896354.0;74660.0;1.09308343077
data,1241898300,1900177.0;68436.0;1897259.0;74677.0;1.09287295929
data,1241898600,1901136.0;68462.0;1898120.0;74694.0;1.09276217948
data,1241899200,1901972.0;68485.0;1898986.0;74709.0;1.09259653626
data,1241899500,1902885.0;68511.0;1899850.0;74725.0;1.09244315189
data,1241899800,1903789.0;68544.0;1900768.0;74748.0;1.09224441671
data,1241900400,1904688.0;68576.0;1901708.0;74772.0;1.09206090543
data,1241900700,1905590.0;68602.0;1902585.0;74786.0;1.0918649494
data,1241901000,1906452.0;68624.0;1903448.0;74810.0;1.09186384198
data,1241901600,1907364.0;68657.0;1904382.0;74832.0;1.09164654163
data,1241901900,1908291.0;68682.0;1905302.0;74854.0;1.09157318469
data,1241902200,1909138.0;68706.0;1906210.0;74875.0;1.09146232372
data,1241902800,1910034.0;68730.0;1907113.0;74899.0;1.09142612964
data,1241903100,1910855.0;68751.0;1908004.0;74917.0;1.09131421149
data,1241903700,1911695.0;68774.0;1908902.0;74939.0;1.09123573744
data,1241904000,1912574.0;68798.0;1909794.0;74958.0;1.09112347657
data,1241904300,1913472.0;68825.0;1910700.0;74979.0;1.09099568215
data,1241904900,1914384.0;68858.0;1911632.0;75002.0;1.0907951647
data,1241905200,1915301.0;68883.0;1912550.0;75024.0;1.09071779763
data,1241905800,1916253.0;68921.0;1913430.0;75041.0;1.09040368777
data,1241906100,1917200.0;68956.0;1914367.0;75062.0;1.090160123
data,1241906400,1918134.0;69000.0;1915206.0;75086.0;1.08986656193
data,1241907000,1919035.0;69024.0;1916161.0;75107.0;1.08976082282
data,1241907300,1919893.0;69054.0;1917092.0;75122.0;1.08946271441
data,1241907900,1920788.0;69086.0;1918005.0;75146.0;1.08929502152
data,1241908200,1921678.0;69114.0;1918888.0;75168.0;1.08917573571
data,1241908800,1922593.0;69147.0;1919802.0;75188.0;1.0889454061
data,1241909100,1923480.0;69166.0;1920704.0;75215.0;1.08902796886
data,1241909700,1924421.0;69199.0;1921573.0;75239.0;1.08889598343
data,1241910000,1925268.0;69224.0;1922575.0;75261.0;1.08873252064
data,1241910300,1926211.0;69257.0;1923453.0;75284.0;1.08858235545
data,1241910900,1927105.0;69291.0;1924358.0;75311.0;1.08843147925
data,1241911200,1927966.0;69324.0;1925301.0;75336.0;1.08822745408
data,1241911800,1928885.0;69352.0;1926177.0;75359.0;1.08814377003
data,1241912100,1929746.0;69377.0;1927051.0;75375.0;1.08797458362
data,1241912700,1930681.0;69400.0;1927994.0;75390.0;1.08782520568
data,1241913000,1931581.0;69431.0;1928940.0;75411.0;1.08761574297
data,1241913600,1932521.0;69462.0;1929888.0;75429.0;1.08738461155
data,1241913900,1933371.0;69483.0;1930795.0;75446.0;1.08726821593
data,1241914500,1934253.0;69504.0;1931732.0;75468.0;1.08722504095
data,1241914800,1935169.0;69539.0;1932607.0;75488.0;1.08698819671
data,1241915400,1936092.0;69562.0;1933555.0;75518.0;1.08704589408
data,1241915700,1936953.0;69587.0;1934412.0;75536.0;1.08691598125
data,1241916000,1937880.0;69618.0;1935353.0;75559.0;1.08675425552
data,1241916600,1938795.0;69644.0;1936229.0;75583.0;1.08671481907
data,1241916900,1939696.0;69670.0;1937185.0;75601.0;1.08653645512
data,1241917500,1940621.0;69692.0;1938069.0;75620.0;1.08648875759
data,1241917800,1941549.0;69723.0;1939005.0;75647.0;1.08638827728
data,1241918100,1942470.0;69754.0;1939877.0;75666.0;1.08620496935
data,1241918700,1943383.0;69785.0;1940808.0;75687.0;1.08601302592
data,1241919000,1944259.0;69812.0;1941749.0;75708.0;1.08585721472
data,1241919600,1945214.0;69850.0;1942650.0;75730.0;1.08561133834
data,1241919900,1946118.0;69867.0;1943558.0;75751.0;1.08564525583
data,1241920200,1947136.0;69914.0;1944487.0;75776.0;1.08532240514
data,1241920800,1948073.0;69937.0;1945346.0;75795.0;1.08528032337
data,1241921100,1948994.0;69962.0;1946238.0;75814.0;1.08517992011
data,1241921400,1949810.0;69989.0;1947162.0;75834.0;1.08498662326
data,1241922000,1950691.0;70013.0;1948069.0;75863.0;1.08501432119
data,1241922300,1951640.0;70044.0;1949017.0;75882.0;1.08480558647
data,1241922900,1952551.0;70074.0;1949899.0;75899.0;1.08459953744
data,1241923200,1953516.0;70098.0;1950802.0;75920.0;1.08456192226
data,1241923500,1954454.0;70123.0;1951721.0;75941.0;1.08448498182
data,1241924100,1955385.0;70143.0;1952563.0;75960.0;1.08449572244
data,1241924400,1956243.0;70166.0;1953427.0;75976.0;1.08436457335
data,1241925000,1957142.0;70191.0;1954322.0;75996.0;1.08426520293
data,1241925300,1958016.0;70221.0;1955230.0;76024.0;1.08418174501
data,1241925900,1958918.0;70248.0;1956140.0;76040.0;1.08398798159
data,1241926200,1959842.0;70283.0;1957037.0;76066.0;1.08383285541
data,1241926800,1960714.0;70310.0;1957955.0;76084.0;1.08364687437
data,1241927100,1961630.0;70351.0;1958820.0;76101.0;1.08328481058
data,1241927700,1962538.0;70375.0;1959742.0;76127.0;1.08327689936
data,1241928000,1963461.0;70399.0;1960682.0;76146.0;1.08316775233
data,1241928600,1964334.0;70424.0;1961612.0;76180.0;1.0832345504
data,1241928900,1965250.0;70451.0;1962526.0;76198.0;1.08307566059
data,1241929500,1966137.0;70482.0;1963472.0;76224.0;1.08293547342
data,1241930100,1967050.0;70506.0;1964363.0;76250.0;1.08294755554
data,1241930700,1967987.0;70532.0;1965286.0;76267.0;1.08279671508
data,1241931000,1968878.0;70559.0;1966174.0;76284.0;1.08262461651
data,1241931600,1969800.0;70590.0;1967145.0;76297.0;1.08230593433
data,1241932200,1970730.0;70609.0;1968114.0;76310.0;1.08217692628
data,1241932800,1971663.0;70635.0;1969010.0;76331.0;1.08209593942
data,1241933400,1972555.0;70668.0;1969905.0;76352.0;1.08188588835
data,1241934000,1973523.0;70700.0;1970786.0;76369.0;1.08168401977
data,1241934900,1974438.0;70722.0;1971743.0;76387.0;1.08157866846
data,1241935500,1975374.0;70754.0;1972626.0;76407.0;1.08140091109
data,1241936100,1976241.0;70776.0;1973480.0;76423.0;1.08129761087
data,1241937000,1977226.0;70803.0;1974256.0;76437.0;1.08119697025
data,1241937600,1978199.0;70825.0;1975258.0;76464.0;1.08122624405
data,1241938500,1979177.0;70848.0;1976284.0;76500.0;1.08135706259
data,1241938500,1979267.0;70851.0;1976393.0;76503.0;1.08134321218
