
New Run at  02/23/2015 12:25:29
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241257800,231345.0;9278.0;222425.0;8533.0;0.956585725409,3382.0 52.0 109536;3388.0 156.0 109510;2591.0 102.0 109542;4148.0 84.0 109543;5306.0 242.0 109544;1411.0 58.0 109417;3381.0 96.0 109546;2481.0 150.0 109547;11110.0 183.0 109548;15923.0 323.0 109550;11917.0 283.0 109552;7757.0 328.0 109524;5435.0 312.0 109525;1511.0 29.0 109545;3910.0 118.0 109529;13647.0 601.0 109530;6984.0 230.0 109531;1993.0 41.0 109533;3573.0 231.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1044;109510 1045;109542 1068;109543 1085;109544 1009;109417 1069;109546 1042;109547 1049;109548 1007;109550 1149;109552 1015;109524 1037;109525 1065;109545 1066;109529 1029;109530 1105;109531 985;109533 1082;109534 1049
data,1241259000,232397.0;9307.0;223391.0;8557.0;0.956481695739,3404.0 52.0 109536;2603.0 102.0 109542;3401.0 156.0 109510;4160.0 84.0 109543;5324.0 242.0 109544;1527.0 29.0 109545;3401.0 97.0 109546;2496.0 150.0 109547;11128.0 183.0 109548;15940.0 324.0 109550;12580.0 302.0 109552;7773.0 329.0 109524;5443.0 312.0 109525;1432.0 58.0 109417;3926.0 118.0 109529;13664.0 601.0 109530;7010.0 232.0 109531;2014.0 41.0 109533;3588.0 231.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1076;109542 1095;109510 1027;109543 1035;109544 1045;109545 1062;109546 1039;109547 1092;109548 1086;109550 1041;109552 932;109524 1120;109525 1075;109417 1084;109529 1042;109530 1044;109531 1092;109533 1043;109534 970
data,1241259900,233423.0;9325.0;224521.0;8583.0;0.956922906224,3422.0 52.0 109536;3419.0 156.0 109510;2622.0 102.0 109542;4172.0 84.0 109543;5341.0 242.0 109544;1453.0 58.0 109417;3421.0 97.0 109546;2525.0 150.0 109547;11143.0 184.0 109548;15955.0 324.0 109550;13385.0 323.0 109552;7789.0 329.0 109524;5463.0 313.0 109525;1539.0 29.0 109545;3950.0 119.0 109529;13682.0 601.0 109530;7028.0 232.0 109531;2025.0 41.0 109533;3610.0 233.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1060;109510 996;109542 1072;109543 1048;109544 1004;109417 1069;109546 1026;109547 1057;109548 1078;109550 990;109552 1115;109524 1049;109525 1067;109545 1106;109529 1053;109530 992;109531 1054;109533 1042;109534 1122
data,1241260800,234445.0;9346.0;225599.0;8602.0;0.956483464166,3436.0 52.0 109536;2640.0 102.0 109542;3434.0 156.0 109510;4187.0 84.0 109543;5360.0 242.0 109544;1558.0 30.0 109545;3437.0 97.0 109546;2540.0 151.0 109547;11157.0 184.0 109548;15973.0 324.0 109550;14192.0 340.0 109552;7802.0 329.0 109524;5477.0 313.0 109525;1471.0 58.0 109417;3964.0 119.0 109529;13695.0 601.0 109530;7041.0 232.0 109531;2034.0 41.0 109533;3624.0 233.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 977;109542 1050;109510 1089;109543 1055;109544 1093;109545 1063;109546 985;109547 1026;109548 1038;109550 1010;109552 1128;109524 1033;109525 1056;109417 1042;109529 1078;109530 1080;109531 1126;109533 1029;109534 1042
data,1241261700,235541.0;9386.0;226589.0;8626.0;0.955336994519,3459.0 52.0 109536;2661.0 103.0 109542;3449.0 157.0 109510;4198.0 84.0 109543;5377.0 243.0 109544;1490.0 59.0 109417;3460.0 98.0 109546;2557.0 153.0 109547;11172.0 184.0 109548;15993.0 325.0 109550;14881.0 352.0 109552;7820.0 331.0 109524;5490.0 313.0 109525;1577.0 32.0 109545;3976.0 119.0 109529;13713.0 601.0 109530;7055.0 232.0 109531;2045.0 41.0 109533;3639.0 233.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1012;109542 1071;109510 1032;109543 1064;109544 1035;109417 1068;109546 1087;109547 1095;109548 1031;109550 1099;109552 969;109524 1070;109525 1030;109545 1009;109529 1044;109530 1127;109531 1046;109533 1014;109534 1097
data,1241262300,236600.0;9413.0;227693.0;8655.0;0.955441441604,3477.0 52.0 109536;2678.0 104.0 109542;3464.0 157.0 109510;4217.0 84.0 109543;5394.0 243.0 109544;1505.0 59.0 109417;3483.0 98.0 109546;2577.0 153.0 109547;11191.0 185.0 109548;16007.0 325.0 109550;15660.0 375.0 109552;7835.0 331.0 109524;5511.0 314.0 109525;1602.0 33.0 109545;3991.0 119.0 109529;13731.0 601.0 109530;7073.0 234.0 109531;2065.0 41.0 109533;3655.0 233.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 1028;109510 1083;109543 1024;109544 1053;109417 1043;109546 1038;109547 1002;109548 1048;109550 1108;109552 1075;109524 1100;109525 1044;109545 1007;109529 1012;109530 1064;109531 1096;109533 1077;109534 1066
data,1241263200,237656.0;9447.0;228769.0;8682.0;0.954723198734,3500.0 53.0 109536;3482.0 158.0 109510;2699.0 104.0 109542;4227.0 84.0 109543;5411.0 243.0 109544;1521.0 59.0 109417;3497.0 99.0 109546;2596.0 154.0 109547;11209.0 187.0 109548;16026.0 327.0 109550;16416.0 391.0 109552;7856.0 331.0 109524;5526.0 314.0 109525;1623.0 33.0 109545;4010.0 119.0 109529;13751.0 602.0 109530;7086.0 234.0 109531;2079.0 41.0 109533;3677.0 235.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1056;109510 1055;109542 1033;109543 982;109544 1051;109417 1038;109546 1017;109547 1013;109548 1039;109550 1087;109552 1068;109524 1022;109525 1069;109545 1081;109529 1059;109530 1116;109531 1098;109533 1076;109534 1040
data,1241263800,238631.0;9479.0;229785.0;8707.0;0.953918358801,3515.0 53.0 109536;3505.0 158.0 109510;2713.0 104.0 109542;4241.0 84.0 109543;5431.0 244.0 109544;1643.0 34.0 109545;3513.0 99.0 109546;2619.0 154.0 109547;11223.0 187.0 109548;16038.0 327.0 109550;17132.0 406.0 109552;7876.0 331.0 109524;5544.0 315.0 109525;1537.0 61.0 109417;4018.0 119.0 109529;13770.0 603.0 109530;7096.0 236.0 109531;2095.0 41.0 109533;3699.0 237.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1061;109510 1107;109542 999;109543 1057;109544 1001;109545 1075;109546 1015;109547 1093;109548 1070;109550 1080;109552 1008;109524 1037;109525 1067;109417 1021;109529 1068;109530 1035;109531 1063;109533 1094;109534 1049
data,1241264400,239660.0;9505.0;230864.0;8731.0;0.953566984326,3538.0 53.0 109536;2740.0 105.0 109542;3528.0 158.0 109510;4254.0 84.0 109543;5450.0 246.0 109544;1554.0 61.0 109417;3529.0 99.0 109546;2643.0 155.0 109547;11238.0 188.0 109548;16057.0 327.0 109550;17893.0 423.0 109552;7893.0 331.0 109524;5565.0 316.0 109525;1652.0 34.0 109545;4029.0 119.0 109529;13788.0 604.0 109530;7110.0 236.0 109531;2113.0 41.0 109533;3713.0 237.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1043;109542 1109;109510 1050;109543 1077;109544 1048;109417 1061;109546 1050;109547 1068;109548 1042;109550 1016;109552 1057;109524 1111;109525 1047;109545 1026;109529 1024;109530 998;109531 1017;109533 1089;109534 1067
data,1241265000,240746.0;9539.0;231952.0;8758.0;0.952934500303,3553.0 53.0 109536;2752.0 105.0 109542;3544.0 158.0 109510;4266.0 84.0 109543;5471.0 247.0 109544;1676.0 35.0 109545;3545.0 99.0 109546;2661.0 156.0 109547;11258.0 189.0 109548;16070.0 327.0 109550;18702.0 444.0 109552;7910.0 331.0 109524;5579.0 316.0 109525;1567.0 62.0 109417;4045.0 120.0 109529;13801.0 604.0 109530;7122.0 236.0 109531;2127.0 41.0 109533;3726.0 237.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 983;109510 1096;109543 1054;109544 1025;109545 1048;109546 1064;109547 1083;109548 1074;109550 998;109552 1111;109524 1088;109525 1061;109417 1087;109529 1014;109530 1080;109531 1059;109533 993;109534 1050
data,1241265600,241784.0;9576.0;233037.0;8781.0;0.951398619964,3573.0 53.0 109536;2765.0 106.0 109542;3561.0 158.0 109510;4284.0 84.0 109543;5483.0 248.0 109544;1692.0 36.0 109545;3563.0 99.0 109546;2679.0 159.0 109547;11283.0 189.0 109548;16088.0 327.0 109550;19473.0 460.0 109552;7929.0 332.0 109524;5601.0 316.0 109525;1580.0 62.0 109417;4060.0 120.0 109529;13818.0 604.0 109530;7141.0 236.0 109531;2146.0 41.0 109533;3741.0 237.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1075;109542 1017;109510 1022;109543 1110;109544 1073;109545 1042;109546 1087;109547 1017;109548 992;109550 1119;109552 1074;109524 1002;109525 1106;109417 1048;109529 1040;109530 1066;109531 1052;109533 1027;109534 1031
data,1241266200,242870.0;9603.0;234077.0;8813.0;0.952208318826,3588.0 54.0 109536;2780.0 106.0 109542;3580.0 161.0 109510;4299.0 84.0 109543;5506.0 248.0 109544;1702.0 36.0 109545;3584.0 100.0 109546;2699.0 159.0 109547;11297.0 189.0 109548;16103.0 327.0 109550;20223.0 485.0 109552;7946.0 332.0 109524;5615.0 316.0 109525;1592.0 64.0 109417;4072.0 120.0 109529;13829.0 604.0 109530;7162.0 236.0 109531;2164.0 41.0 109533;3759.0 237.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1086;109542 1034;109510 1070;109543 988;109544 1047;109545 1028;109546 1018;109547 1071;109548 1080;109550 1083;109552 1059;109524 1056;109525 1036;109417 1082;109529 1043;109530 1025;109531 1103;109533 1053;109534 1038
data,1241266800,243899.0;9630.0;235191.0;8840.0;0.951952544189,3599.0 55.0 109536;3601.0 161.0 109510;2805.0 106.0 109542;4315.0 84.0 109543;5524.0 248.0 109544;1613.0 65.0 109417;3606.0 103.0 109546;2710.0 160.0 109547;11305.0 189.0 109548;16121.0 329.0 109550;21013.0 499.0 109552;7967.0 334.0 109524;5628.0 316.0 109525;1714.0 36.0 109545;4089.0 121.0 109529;13855.0 605.0 109530;7191.0 236.0 109531;2178.0 41.0 109533;3780.0 238.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1034;109510 1069;109542 1081;109543 1008;109544 1027;109417 1080;109546 1101;109547 1063;109548 994;109550 1079;109552 1080;109524 1063;109525 1037;109545 1013;109529 1050;109530 1054;109531 1008;109533 1076;109534 1083
data,1241267400,244928.0;9668.0;236253.0;8879.0;0.952113051473,3613.0 55.0 109536;3619.0 162.0 109510;2815.0 107.0 109542;4330.0 84.0 109543;5539.0 249.0 109544;1631.0 67.0 109417;3620.0 104.0 109546;2727.0 161.0 109547;11325.0 189.0 109548;16139.0 331.0 109550;21785.0 525.0 109552;7992.0 334.0 109524;5649.0 318.0 109525;1727.0 37.0 109545;4100.0 121.0 109529;13870.0 605.0 109530;7207.0 237.0 109531;2200.0 41.0 109533;3788.0 238.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1040;109510 1075;109542 1018;109543 1070;109544 1091;109417 1018;109546 1016;109547 1083;109548 1047;109550 1000;109552 1077;109524 1110;109525 1010;109545 1003;109529 1098;109530 1098;109531 1013;109533 1099;109534 1034
data,1241267700,245948.0;9694.0;237309.0;8910.0;0.952585079306,3627.0 55.0 109536;2830.0 107.0 109542;3649.0 163.0 109510;4345.0 84.0 109543;5549.0 249.0 109544;1648.0 67.0 109417;3634.0 104.0 109546;2740.0 161.0 109547;11345.0 189.0 109548;16160.0 331.0 109550;22532.0 549.0 109552;8009.0 335.0 109524;5666.0 319.0 109525;1750.0 39.0 109545;4116.0 121.0 109529;13887.0 606.0 109530;7225.0 237.0 109531;2216.0 42.0 109533;3804.0 238.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 1084;109510 1054;109543 1080;109544 1058;109417 1063;109546 1068;109547 1043;109548 1059;109550 1065;109552 1059;109524 1087;109525 1076;109545 1043;109529 1052;109530 1033;109531 1046;109533 1052;109534 946
data,1241268300,247007.0;9730.0;238343.0;8943.0;0.952526901657,3634.0 55.0 109536;2849.0 107.0 109542;3667.0 163.0 109510;4365.0 86.0 109543;5571.0 250.0 109544;1762.0 39.0 109545;3657.0 106.0 109546;2753.0 161.0 109547;11362.0 189.0 109548;16179.0 331.0 109550;23273.0 573.0 109552;8028.0 336.0 109524;5682.0 319.0 109525;1665.0 67.0 109417;4136.0 122.0 109529;13907.0 606.0 109530;7234.0 238.0 109531;2227.0 43.0 109533;3815.0 238.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 980;109542 1081;109510 1041;109543 1054;109544 1073;109545 1026;109546 1028;109547 1067;109548 1036;109550 1052;109552 1013;109524 1047;109525 1104;109417 1039;109529 1056;109530 1075;109531 1070;109533 1055;109534 1103
