
New Run at  03/15/2015 23:40:06
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241546100,957247.0;34875.0;955090.0;39986.0;1.149141374
data,1241546400,958226.0;34914.0;956026.0;40028.0;1.14911245172
data,1241546700,959157.0;34960.0;956949.0;40075.0;1.14895498769
data,1241547000,960098.0;35013.0;957889.0;40116.0;1.14838808493
data,1241547300,961068.0;35069.0;958766.0;40149.0;1.14760608708
data,1241547300,962013.0;35112.0;959746.0;40193.0;1.14741225832
data,1241547600,962963.0;35146.0;960712.0;40222.0;1.14710756029
data,1241547900,963925.0;35191.0;961720.0;40263.0;1.14675097845
data,1241548200,964856.0;35233.0;962632.0;40300.0;1.14645662873
data,1241548500,965803.0;35278.0;963591.0;40338.0;1.1460570071
data,1241548500,966740.0;35317.0;964553.0;40380.0;1.14595114143
data,1241548800,967689.0;35356.0;965497.0;40415.0;1.14568264285
data,1241549100,968595.0;35394.0;966472.0;40458.0;1.14558603254
data,1241549400,969557.0;35435.0;967404.0;40498.0;1.14542486451
data,1241549700,970524.0;35476.0;968331.0;40543.0;1.14541714405
data,1241549700,971438.0;35504.0;969255.0;40574.0;1.14537467891
data,1241550000,972373.0;35541.0;970219.0;40612.0;1.14521716903
data,1241550300,973329.0;35591.0;971216.0;40656.0;1.14479649727
data,1241550600,974302.0;35643.0;972167.0;40700.0;1.14438690001
data,1241550900,975152.0;35677.0;973044.0;40732.0;1.14416127195
data,1241550900,976047.0;35708.0;974006.0;40764.0;1.14398509366
data,1241551200,976950.0;35757.0;974923.0;40809.0;1.14365991457
data,1241551500,977861.0;35802.0;975826.0;40845.0;1.14323721257
data,1241551800,978827.0;35845.0;976709.0;40888.0;1.14316266987
data,1241552100,979725.0;35884.0;977585.0;40922.0;1.14289324041
data,1241552100,980604.0;35929.0;978449.0;40971.0;1.14284386448
data,1241552400,981572.0;35976.0;979336.0;41010.0;1.14252927497
data,1241552700,982455.0;36021.0;980215.0;41051.0;1.14224508693
data,1241553000,983343.0;36055.0;981115.0;41085.0;1.1420967782
data,1241553000,984307.0;36098.0;982022.0;41125.0;1.14191065868
data,1241553300,985150.0;36130.0;982921.0;41153.0;1.14160874387
data,1241553600,986038.0;36162.0;983820.0;41189.0;1.14158120877
data,1241553900,986950.0;36196.0;984740.0;41228.0;1.14157713073
data,1241554200,987898.0;36242.0;985601.0;41262.0;1.14116669808
data,1241554200,988809.0;36289.0;986531.0;41292.0;1.14049291549
data,1241554500,989719.0;36321.0;987462.0;41331.0;1.14053766453
data,1241554800,990675.0;36363.0;988408.0;41374.0;1.14041456644
data,1241555100,991620.0;36412.0;989253.0;41417.0;1.14017628959
data,1241555100,992533.0;36460.0;990187.0;41460.0;1.13983074827
data,1241555400,993461.0;36499.0;991152.0;41509.0;1.13991341904
data,1241555700,994369.0;36545.0;992042.0;41554.0;1.13973106687
data,1241556000,995265.0;36587.0;992960.0;41598.0;1.13960049184
data,1241556300,996200.0;36628.0;993825.0;41636.0;1.1394425006
data,1241556300,997135.0;36664.0;994734.0;41676.0;1.13944451786
data,1241556600,998071.0;36696.0;995642.0;41722.0;1.13973692835
data,1241556900,998964.0;36731.0;996572.0;41756.0;1.1395340154
data,1241557200,999858.0;36771.0;997544.0;41792.0;1.13918426979
data,1241557200,1000736.0;36805.0;998448.0;41825.0;1.13899862384
data,1241557500,1001562.0;36835.0;999346.0;41856.0;1.13883028631
data,1241557800,1002354.0;36869.0;1000261.0;41893.0;1.13864382462
data,1241558100,1003194.0;36899.0;1001184.0;41932.0;1.13868082188
data,1241558400,1004061.0;36923.0;1002068.0;41961.0;1.13870638048
data,1241558700,1004947.0;36965.0;1002998.0;42009.0;1.13866172898
data,1241558700,1005872.0;36999.0;1003892.0;42037.0;1.13840672916
data,1241559000,1006728.0;37031.0;1004687.0;42064.0;1.13822073695
data,1241559300,1007604.0;37084.0;1005552.0;42088.0;1.13725293192
data,1241559600,1008463.0;37119.0;1006432.0;42127.0;1.13720771391
data,1241559900,1009287.0;37146.0;1007260.0;42171.0;1.13756163519
data,1241560200,1010160.0;37180.0;1008126.0;42197.0;1.13722799558
data,1241560500,1011052.0;37213.0;1009002.0;42238.0;1.13733951549
data,1241560500,1011891.0;37254.0;1009875.0;42276.0;1.13706971104
data,1241560800,1012731.0;37292.0;1010703.0;42309.0;1.13680934332
data,1241561100,1013649.0;37324.0;1011541.0;42342.0;1.13680844965
data,1241561400,1014530.0;37356.0;1012423.0;42372.0;1.13663621145
data,1241561700,1015344.0;37382.0;1013226.0;42407.0;1.1367943288
data,1241562000,1016169.0;37411.0;1014096.0;42437.0;1.13666432562
data,1241562300,1017023.0;37444.0;1014936.0;42479.0;1.13680026247
data,1241562600,1017852.0;37475.0;1015786.0;42506.0;1.13655644175
data,1241562900,1018772.0;37513.0;1016662.0;42550.0;1.13662754495
data,1241563200,1019636.0;37545.0;1017515.0;42592.0;1.13679005473
data,1241563200,1020522.0;37576.0;1018372.0;42629.0;1.13686924873
data,1241563500,1021388.0;37598.0;1019229.0;42670.0;1.13730481643
data,1241563800,1022232.0;37634.0;1020128.0;42701.0;1.1369790675
data,1241564100,1023129.0;37668.0;1021000.0;42730.0;1.13675005437
data,1241564400,1024000.0;37710.0;1021824.0;42762.0;1.13638458654
data,1241564700,1024890.0;37733.0;1022668.0;42800.0;1.13675015558
data,1241565000,1025763.0;37764.0;1023534.0;42838.0;1.13683111973
data,1241565300,1026646.0;37805.0;1024424.0;42872.0;1.13648962801
data,1241565600,1027539.0;37837.0;1025292.0;42909.0;1.13653403048
data,1241565900,1028394.0;37880.0;1026173.0;42940.0;1.13603319145
data,1241566200,1029283.0;37911.0;1027087.0;42967.0;1.13578821786
data,1241566500,1030179.0;37948.0;1027984.0;42985.0;1.13515293567
data,1241566800,1031038.0;37975.0;1028814.0;43023.0;1.13537862682
data,1241567100,1031872.0;38006.0;1029690.0;43063.0;1.1354589836
data,1241567400,1032759.0;38038.0;1030574.0;43089.0;1.13518997677
data,1241567400,1033543.0;38065.0;1031464.0;43118.0;1.13502976102
data,1241567700,1034448.0;38099.0;1032350.0;43147.0;1.13479844015
data,1241568000,1035290.0;38131.0;1033198.0;43171.0;1.1344683285
data,1241568300,1036131.0;38162.0;1034076.0;43208.0;1.13447582555
data,1241568600,1036988.0;38192.0;1034910.0;43252.0;1.13476240749
data,1241568900,1037847.0;38231.0;1035759.0;43280.0;1.13434774694
data,1241569200,1038711.0;38265.0;1036640.0;43314.0;1.13420966247
data,1241569500,1039579.0;38301.0;1037509.0;43348.0;1.13403008652
data,1241569800,1040423.0;38329.0;1038409.0;43383.0;1.13405362959
data,1241570100,1041288.0;38361.0;1039314.0;43425.0;1.13415913022
data,1241570400,1042131.0;38391.0;1040252.0;43450.0;1.13381999518
data,1241570700,1043007.0;38422.0;1041119.0;43488.0;1.13390408081
data,1241571000,1043875.0;38443.0;1042016.0;43523.0;1.13416348482
data,1241571300,1044748.0;38487.0;1042904.0;43556.0;1.13370782587
data,1241571600,1045641.0;38513.0;1043771.0;43589.0;1.1338273625
data,1241571900,1046498.0;38546.0;1044667.0;43616.0;1.1335144054
data,1241571900,1047355.0;38579.0;1045541.0;43646.0;1.13330374662
data,1241572200,1048257.0;38615.0;1046394.0;43666.0;1.13281737541
data,1241572500,1049115.0;38652.0;1047255.0;43712.0;1.13292030548
data,1241572800,1049970.0;38694.0;1048118.0;43746.0;1.13256055614
data,1241573100,1050835.0;38726.0;1048976.0;43773.0;1.13232904788
data,1241573400,1051679.0;38761.0;1049860.0;43804.0;1.1320630359
data,1241573700,1052450.0;38786.0;1050716.0;43841.0;1.13219591975
data,1241574000,1053340.0;38816.0;1051590.0;43864.0;1.13193003219
data,1241574300,1054157.0;38839.0;1052459.0;43896.0;1.13202760752
data,1241574600,1055054.0;38877.0;1053337.0;43921.0;1.13158406669
data,1241574600,1055927.0;38916.0;1054209.0;43956.0;1.13135042763
data,1241574900,1056818.0;38941.0;1055070.0;43993.0;1.13160642859
data,1241575200,1057688.0;38977.0;1055930.0;44021.0;1.13128998688
data,1241575500,1058532.0;39010.0;1056771.0;44050.0;1.13107933317
data,1241575800,1059434.0;39041.0;1057626.0;44083.0;1.13107654525
data,1241576100,1060262.0;39061.0;1058495.0;44105.0;1.13101627554
data,1241576400,1061148.0;39097.0;1059341.0;44140.0;1.13091267916
data,1241576700,1062008.0;39128.0;1060256.0;44180.0;1.13098048473
data,1241577000,1062855.0;39154.0;1061123.0;44220.0;1.13122994698
data,1241577300,1063659.0;39179.0;1062046.0;44258.0;1.13135142736
data,1241577600,1064530.0;39218.0;1062939.0;44284.0;1.13086552082
data,1241577900,1065359.0;39242.0;1063789.0;44308.0;1.13076276065
data,1241578200,1066230.0;39268.0;1064667.0;44335.0;1.13069386388
data,1241578500,1067041.0;39301.0;1065535.0;44378.0;1.13077842125
data,1241578800,1067867.0;39342.0;1066411.0;44405.0;1.13023301705
data,1241579100,1068679.0;39377.0;1067277.0;44445.0;1.13018726643
data,1241579400,1069555.0;39415.0;1068183.0;44478.0;1.12990304746
data,1241579700,1070431.0;39448.0;1069056.0;44509.0;1.12974667031
data,1241580000,1071331.0;39485.0;1069873.0;44536.0;1.12945910362
data,1241580300,1072173.0;39518.0;1070712.0;44567.0;1.12930341192
data,1241580900,1073018.0;39543.0;1071596.0;44605.0;1.12950940764
data,1241581200,1073878.0;39574.0;1072453.0;44640.0;1.12951216676
data,1241581500,1074743.0;39602.0;1073288.0;44672.0;1.12955303967
data,1241581800,1075604.0;39631.0;1074144.0;44705.0;1.12956433128
data,1241582100,1076483.0;39665.0;1074970.0;44735.0;1.12940788274
data,1241582700,1077392.0;39699.0;1075794.0;44767.0;1.12933568983
data,1241583000,1078324.0;39733.0;1076710.0;44802.0;1.12926682318
data,1241583300,1079182.0;39756.0;1077564.0;44826.0;1.12922094289
data,1241583900,1080124.0;39788.0;1078445.0;44860.0;1.12923095515
data,1241584200,1081018.0;39809.0;1079308.0;44907.0;1.12984873616
data,1241584800,1081916.0;39848.0;1080192.0;44939.0;1.12956040977
data,1241585100,1082714.0;39879.0;1081132.0;44971.0;1.12933637286
data,1241585700,1083568.0;39905.0;1081990.0;45007.0;1.12949854107
data,1241586000,1084435.0;39930.0;1082863.0;45040.0;1.12961144232
data,1241586600,1085314.0;39959.0;1083759.0;45073.0;1.12959963162
data,1241587200,1086230.0;39991.0;1084631.0;45100.0;1.12941631761
data,1241587500,1087106.0;40015.0;1085491.0;45121.0;1.12927980241
data,1241588100,1088016.0;40040.0;1086329.0;45148.0;1.129323476
data,1241588700,1088900.0;40064.0;1087221.0;45175.0;1.12931219908
data,1241589300,1089737.0;40081.0;1088110.0;45198.0;1.12935262234
data,1241589900,1090679.0;40108.0;1088962.0;45222.0;1.12928350761
data,1241590500,1091521.0;40136.0;1089793.0;45251.0;1.12922939484
data,1241591100,1092423.0;40154.0;1090686.0;45278.0;1.12940450868
data,1241591700,1093274.0;40176.0;1091543.0;45299.0;1.12930198241
data,1241592300,1094128.0;40193.0;1092406.0;45323.0;1.12941169661
data,1241592900,1094872.0;40213.0;1093208.0;45350.0;1.12946132845
