
New Run at  03/15/2015 21:12:37
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241229900,186511.0;7837.0;187992.0;9512.0;1.20416798691
data,1241230200,187390.0;7871.0;188876.0;9551.0;1.20389487914
data,1241230500,188260.0;7901.0;189768.0;9587.0;1.20374844585
data,1241230800,189160.0;7926.0;190601.0;9620.0;1.20455083918
data,1241231100,190010.0;7963.0;191491.0;9656.0;1.20322994626
data,1241231700,190897.0;7996.0;192399.0;9693.0;1.20276759893
data,1241232000,191796.0;8028.0;193307.0;9727.0;1.20216344142
data,1241232300,192699.0;8075.0;194223.0;9776.0;1.20115060616
data,1241232600,193622.0;8110.0;195143.0;9832.0;1.20288120812
data,1241233200,194566.0;8138.0;196040.0;9877.0;1.20456329374
data,1241233500,195540.0;8173.0;196962.0;9917.0;1.20462529854
data,1241233800,196437.0;8206.0;197902.0;9951.0;1.20367245816
data,1241234100,197356.0;8237.0;198781.0;9996.0;1.20484906433
data,1241234700,198273.0;8282.0;199691.0;10044.0;1.20413883691
data,1241235000,199159.0;8311.0;200602.0;10099.0;1.20639566578
data,1241235300,200049.0;8342.0;201482.0;10140.0;1.20689058974
data,1241235900,200907.0;8376.0;202401.0;10181.0;1.20652460655
data,1241236200,201851.0;8414.0;203344.0;10224.0;1.20619597824
data,1241236800,202767.0;8444.0;204259.0;10264.0;1.20665882375
data,1241237100,203678.0;8467.0;205211.0;10299.0;1.20728271698
data,1241237700,204564.0;8507.0;206084.0;10336.0;1.2060380222
data,1241238000,205503.0;8536.0;206993.0;10373.0;1.20645875345
data,1241238600,206425.0;8581.0;207925.0;10417.0;1.20520339198
data,1241238900,207369.0;8610.0;208854.0;10458.0;1.20599781806
data,1241239500,208276.0;8636.0;209750.0;10500.0;1.20729645175
data,1241240100,209151.0;8671.0;210656.0;10542.0;1.20709079368
data,1241240700,210048.0;8705.0;211590.0;10588.0;1.2074483693
data,1241241300,210963.0;8731.0;212516.0;10625.0;1.20803525898
data,1241241600,211856.0;8757.0;213434.0;10666.0;1.20899190845
data,1241242500,212769.0;8788.0;214341.0;10712.0;1.2099951112
data,1241243100,213696.0;8813.0;215286.0;10750.0;1.21078016714
data,1241243700,214630.0;8841.0;216216.0;10775.0;1.20981366386
data,1241244300,215578.0;8875.0;217090.0;10809.0;1.20943289023
data,1241244900,216521.0;8892.0;217990.0;10836.0;1.21041137162
data,1241245800,217441.0;8916.0;218908.0;10875.0;1.21154349279
data,1241246400,218352.0;8942.0;219913.0;10910.0;1.21142450974
data,1241247300,219298.0;8971.0;220800.0;10942.0;1.21141084032
data,1241247300,219400.0;8973.0;220898.0;10944.0;1.21138796883
