
New Run at  03/15/2015 22:54:50
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241488800,804254.0;28616.0;805705.0;32622.0;1.13793859389
data,1241489100,805094.0;28654.0;806592.0;32673.0;1.13814196316
data,1241489400,805980.0;28696.0;807414.0;32716.0;1.13806436638
data,1241489700,806826.0;28738.0;808334.0;32763.0;1.13793160549
data,1241490000,807734.0;28769.0;809169.0;32803.0;1.13819828153
data,1241490300,808604.0;28809.0;810023.0;32845.0;1.13809788815
data,1241490600,809452.0;28842.0;810820.0;32888.0;1.13835767267
data,1241490900,810320.0;28883.0;811671.0;32941.0;1.13859954908
data,1241491200,811227.0;28929.0;812547.0;32983.0;1.13828401985
data,1241491500,812105.0;28971.0;813446.0;33034.0;1.13836395221
data,1241491500,812944.0;29010.0;814296.0;33081.0;1.13843759484
data,1241491800,813809.0;29051.0;815111.0;33111.0;1.13793366346
data,1241492100,814683.0;29086.0;816006.0;33161.0;1.13825330694
data,1241492400,815545.0;29126.0;816862.0;33197.0;1.13793440768
data,1241492700,816377.0;29176.0;817739.0;33238.0;1.13732656455
data,1241493300,817221.0;29232.0;818656.0;33279.0;1.13644862272
data,1241493600,818073.0;29276.0;819474.0;33309.0;1.1358127417
data,1241493900,818944.0;29311.0;820325.0;33358.0;1.13615511255
data,1241494200,819842.0;29346.0;821160.0;33402.0;1.13638615948
data,1241494500,820735.0;29391.0;822030.0;33449.0;1.13627659848
data,1241494800,821607.0;29425.0;822934.0;33488.0;1.13624468411
data,1241495100,822448.0;29451.0;823781.0;33516.0;1.13618437861
data,1241495400,823330.0;29495.0;824637.0;33564.0;1.1361519946
data,1241496000,824156.0;29518.0;825492.0;33610.0;1.13678449113
data,1241496300,825010.0;29544.0;826389.0;33652.0;1.13714611147
data,1241496600,825912.0;29588.0;827322.0;33695.0;1.13686541201
data,1241497200,826768.0;29617.0;828165.0;33741.0;1.13732260499
data,1241497500,827651.0;29649.0;829030.0;33770.0;1.13709829432
data,1241497800,828517.0;29683.0;829870.0;33808.0;1.13711148649
data,1241498400,829351.0;29713.0;830699.0;33852.0;1.13745052171
data,1241498700,830224.0;29747.0;831582.0;33898.0;1.13768257243
data,1241499300,831061.0;29774.0;832424.0;33933.0;1.13781952564
data,1241499600,831932.0;29801.0;833282.0;33984.0;1.13851691314
data,1241500200,832824.0;29836.0;834165.0;34023.0;1.13850062925
data,1241500800,833666.0;29862.0;835033.0;34065.0;1.13887996502
data,1241501100,834492.0;29885.0;835905.0;34099.0;1.13907845454
data,1241501700,835369.0;29914.0;836796.0;34138.0;1.13925867447
data,1241502300,836321.0;29945.0;837644.0;34173.0;1.13938975259
data,1241502900,837181.0;29971.0;838491.0;34213.0;1.13975336122
data,1241503500,838036.0;29995.0;839357.0;34250.0;1.14005989451
data,1241504100,838896.0;30018.0;840227.0;34296.0;1.14070463898
data,1241504700,839771.0;30049.0;841103.0;34332.0;1.14072450495
data,1241505300,840617.0;30071.0;841993.0;34360.0;1.1407618062
data,1241505900,841617.0;30101.0;843042.0;34391.0;1.14058897191
data,1241506500,842667.0;30129.0;844147.0;34426.0;1.1406167694
data,1241506500,842694.0;30130.0;844182.0;34430.0;1.14070069215
