
New Run at  03/16/2015 03:04:36
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241993700,2085815.0;74208.0;2083791.0;80031.0;1.07951615244
data,1241994000,2086746.0;74232.0;2084699.0;80067.0;1.07966401411
data,1241994600,2087696.0;74266.0;2085663.0;80097.0;1.07956635002
data,1241994900,2088624.0;74295.0;2086680.0;80131.0;1.07955652356
data,1241995200,2089601.0;74330.0;2087599.0;80161.0;1.07948169129
data,1241995800,2090504.0;74368.0;2088517.0;80190.0;1.07931223358
data,1241996100,2091482.0;74396.0;2089509.0;80223.0;1.07934230124
data,1241996400,2092452.0;74434.0;2090439.0;80251.0;1.07918798066
data,1241997000,2093372.0;74477.0;2090685.0;80264.0;1.07908692986
data,1241997300,2094269.0;74510.0;2091614.0;80305.0;1.0791428738
data,1241997600,2095228.0;74549.0;2092564.0;80343.0;1.07909271772
data,1241997900,2096168.0;74584.0;2093454.0;80373.0;1.07901423003
data,1241998500,2097133.0;74622.0;2094406.0;80403.0;1.0788733605
data,1241998800,2098071.0;74649.0;2095329.0;80437.0;1.07894629362
data,1241999100,2099046.0;74677.0;2096287.0;80469.0;1.07897891177
data,1241999400,2100029.0;74709.0;2097260.0;80499.0;1.07892332054
data,1241999700,2100950.0;74739.0;2098208.0;80529.0;1.07887766318
data,1242000000,2101886.0;74775.0;2099162.0;80563.0;1.07880365681
data,1242000600,2102847.0;74794.0;2100089.0;80595.0;1.0789748324
data,1242000900,2103809.0;74823.0;2101054.0;80620.0;1.07888901413
data,1242001200,2104730.0;74851.0;2101980.0;80651.0;1.07889694085
data,1242001500,2105690.0;74880.0;2102905.0;80686.0;1.07896443891
data,1242001800,2106579.0;74915.0;2103885.0;80719.0;1.07885416446
data,1242002100,2107535.0;74949.0;2104837.0;80741.0;1.07866008324
data,1242002400,2108494.0;74979.0;2105789.0;80768.0;1.07859201736
data,1242002700,2109431.0;75000.0;2106768.0;80806.0;1.07877520693
data,1242003000,2110433.0;75031.0;2107739.0;80837.0;1.07875840064
data,1242003300,2111386.0;75059.0;2108657.0;80863.0;1.0787200999
data,1242003600,2112314.0;75087.0;2109547.0;80886.0;1.07864336847
data,1242003900,2113250.0;75128.0;2110492.0;80906.0;1.07831605138
data,1242004200,2114189.0;75156.0;2111473.0;80946.0;1.07842515981
data,1242004500,2115160.0;75194.0;2112421.0;80972.0;1.07823748749
data,1242004800,2116124.0;75226.0;2113379.0;81006.0;1.07823380331
data,1242005100,2117106.0;75260.0;2114334.0;81031.0;1.0780924234
data,1242005400,2118061.0;75282.0;2115284.0;81067.0;1.0782581078
data,1242005700,2118997.0;75305.0;2116301.0;81102.0;1.07835226784
data,1242006000,2119932.0;75345.0;2117251.0;81127.0;1.07810376599
data,1242006600,2120883.0;75375.0;2118219.0;81156.0;1.07805063591
data,1242006900,2121830.0;75405.0;2119166.0;81188.0;1.07804603538
data,1242007200,2122794.0;75452.0;2120119.0;81222.0;1.0778306679
data,1242007500,2123771.0;75489.0;2121070.0;81250.0;1.07768635005
data,1242007800,2124715.0;75516.0;2122053.0;81284.0;1.07773142585
data,1242008100,2125655.0;75545.0;2123030.0;81314.0;1.07769594165
data,1242008400,2126676.0;75590.0;2123945.0;81351.0;1.07759759655
data,1242008700,2127650.0;75615.0;2124909.0;81375.0;1.07756356109
data,1242009000,2128637.0;75654.0;2125858.0;81399.0;1.0773443278
data,1242009300,2129603.0;75688.0;2126752.0;81428.0;1.07727985466
data,1242009600,2130526.0;75713.0;2127703.0;81467.0;1.07742513207
data,1242009900,2131506.0;75737.0;2128658.0;81507.0;1.07762455387
data,1242010200,2132410.0;75768.0;2129019.0;81519.0;1.07761640242
data,1242010800,2133283.0;75790.0;2129875.0;81544.0;1.07764187963
data,1242011100,2134163.0;75812.0;2130793.0;81577.0;1.07774520922
data,1242011400,2135081.0;75836.0;2131737.0;81608.0;1.07779967736
data,1242011700,2136005.0;75865.0;2132677.0;81632.0;1.07769571094
data,1242012000,2136926.0;75900.0;2133694.0;81667.0;1.07761139119
data,1242012300,2137808.0;75929.0;2134643.0;81693.0;1.07750826252
data,1242012900,2138655.0;75955.0;2135538.0;81728.0;1.07757605151
data,1242013200,2139545.0;75983.0;2136421.0;81762.0;1.07762995918
data,1242013500,2140472.0;76010.0;2137340.0;81794.0;1.07767213139
data,1242013800,2141394.0;76046.0;2138300.0;81820.0;1.07748453495
data,1242014400,2142267.0;76075.0;2139181.0;81853.0;1.07750354002
data,1242014700,2143174.0;76102.0;2140189.0;81881.0;1.07743820701
data,1242015300,2144128.0;76131.0;2141077.0;81910.0;1.07744178353
data,1242015600,2144998.0;76158.0;2142042.0;81944.0;1.07745846835
data,1242016200,2145882.0;76183.0;2142998.0;81972.0;1.07743612264
data,1242016500,2146768.0;76215.0;2143936.0;81994.0;1.07724606364
data,1242017100,2147716.0;76245.0;2144834.0;82020.0;1.07718814033
data,1242017400,2148602.0;76273.0;2145762.0;82043.0;1.07707297631
data,1242018000,2149511.0;76299.0;2146703.0;82069.0;1.07703050567
data,1242018600,2150422.0;76333.0;2147602.0;82089.0;1.07681855092
data,1242019200,2151334.0;76365.0;2148578.0;82113.0;1.07664934291
data,1242019500,2152238.0;76390.0;2149447.0;82142.0;1.07669405958
data,1242020100,2153142.0;76418.0;2150360.0;82164.0;1.07658272391
data,1242020700,2154037.0;76446.0;2151199.0;82181.0;1.0764385116
data,1242021300,2154921.0;76469.0;2152095.0;82204.0;1.07640933297
data,1242021900,2155882.0;76505.0;2153080.0;82231.0;1.07624357524
data,1242022500,2156865.0;76534.0;2154068.0;82252.0;1.07610737756
data,1242023100,2157894.0;76564.0;2155083.0;82270.0;1.0759274534
data,1242024000,2158928.0;76585.0;2156042.0;82294.0;1.07598297027
data,1242024600,2159947.0;76605.0;2157006.0;82308.0;1.07591180724
data,1242024900,2160502.0;76625.0;2157625.0;82321.0;1.07576858326
