
New Run at  03/15/2015 22:21:48
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241379600,489829.0;17078.0;489216.0;20066.0;1.17643419631
data,1241379900,490761.0;17108.0;490107.0;20098.0;1.1763396552
data,1241380500,491666.0;17140.0;491003.0;20128.0;1.17591474813
data,1241380800,492539.0;17164.0;491950.0;20153.0;1.17554933035
data,1241381100,493437.0;17185.0;492844.0;20188.0;1.17615889527
data,1241381400,494353.0;17217.0;493730.0;20235.0;1.17677487331
data,1241381700,495247.0;17250.0;494622.0;20278.0;1.17702162911
data,1241382300,496165.0;17275.0;495514.0;20311.0;1.17728997591
data,1241382600,497040.0;17306.0;496470.0;20349.0;1.17718495328
data,1241382900,497940.0;17332.0;497295.0;20376.0;1.17715370503
data,1241383200,498811.0;17357.0;498177.0;20407.0;1.17721788128
data,1241383800,499672.0;17387.0;499108.0;20445.0;1.17720729143
data,1241384100,500599.0;17417.0;499978.0;20485.0;1.17761058101
data,1241384400,501549.0;17451.0;500861.0;20515.0;1.17719214451
data,1241384700,502471.0;17483.0;501775.0;20545.0;1.17677157662
data,1241385000,503421.0;17512.0;502695.0;20576.0;1.17666264172
data,1241385600,504345.0;17548.0;503592.0;20607.0;1.17607777427
data,1241385900,505190.0;17581.0;504478.0;20638.0;1.17553766252
data,1241386200,506090.0;17607.0;505424.0;20685.0;1.17636489685
data,1241386500,506978.0;17654.0;506333.0;20730.0;1.17573395412
data,1241386800,507853.0;17694.0;507203.0;20762.0;1.17489585709
data,1241387400,508768.0;17735.0;508211.0;20796.0;1.17388172802
data,1241387700,509679.0;17767.0;509159.0;20832.0;1.1737083106
data,1241388000,510648.0;17790.0;510076.0;20867.0;1.17427770014
data,1241388300,511530.0;17818.0;510987.0;20900.0;1.17421760979
data,1241388900,512483.0;17857.0;511891.0;20932.0;1.17355702406
data,1241389200,513386.0;17902.0;512847.0;20956.0;1.17182575501
data,1241389500,514295.0;17940.0;513728.0;20985.0;1.17102347154
data,1241389800,515258.0;17974.0;514640.0;21014.0;1.17053713362
data,1241390100,516133.0;18018.0;515535.0;21047.0;1.16946462865
data,1241390400,517014.0;18047.0;516441.0;21082.0;1.16946810188
data,1241391000,517886.0;18073.0;517296.0;21106.0;1.16915135111
data,1241391300,518788.0;18102.0;518204.0;21136.0;1.1689216453
data,1241391600,519675.0;18133.0;519126.0;21164.0;1.16838812766
data,1241391900,520595.0;18179.0;520056.0;21201.0;1.1674444846
data,1241392200,521506.0;18213.0;520944.0;21244.0;1.16767793642
data,1241392800,522402.0;18232.0;521855.0;21278.0;1.16829219266
data,1241393100,523270.0;18278.0;522665.0;21311.0;1.1672867986
data,1241393400,524134.0;18314.0;523552.0;21351.0;1.16712539974
data,1241393700,525025.0;18344.0;524474.0;21389.0;1.16721929668
data,1241394000,525905.0;18382.0;525417.0;21427.0;1.1667338211
data,1241394300,526855.0;18404.0;526351.0;21471.0;1.16776566258
data,1241394600,527788.0;18425.0;527285.0;21507.0;1.16838623929
data,1241394900,528678.0;18457.0;528220.0;21545.0;1.16831992586
data,1241395200,529557.0;18492.0;529131.0;21592.0;1.16858012015
data,1241395800,530439.0;18529.0;530015.0;21631.0;1.16834714827
data,1241396100,531375.0;18555.0;530913.0;21668.0;1.16878768383
data,1241396400,532285.0;18589.0;531794.0;21702.0;1.16854253786
data,1241396700,533155.0;18617.0;532721.0;21731.0;1.16821743179
data,1241397000,534068.0;18643.0;533602.0;21760.0;1.1682134435
data,1241397300,534963.0;18675.0;534536.0;21789.0;1.16767901304
data,1241397600,535867.0;18710.0;535462.0;21820.0;1.16710335073
data,1241397900,536775.0;18737.0;536396.0;21855.0;1.16723285657
data,1241398200,537697.0;18761.0;537267.0;21890.0;1.167715985
data,1241398500,538595.0;18797.0;538202.0;21928.0;1.16742097277
data,1241398800,539546.0;18828.0;539090.0;21959.0;1.16728141369
data,1241399100,540411.0;18854.0;540031.0;21987.0;1.16699222686
data,1241399400,541283.0;18874.0;540978.0;22014.0;1.16702402008
data,1241399700,542185.0;18900.0;541861.0;22048.0;1.16725837916
data,1241400000,543114.0;18919.0;542776.0;22078.0;1.16770170279
data,1241400300,544027.0;18944.0;543728.0;22118.0;1.16818849503
data,1241400600,544918.0;18975.0;544651.0;22158.0;1.16831949107
data,1241400900,545856.0;19005.0;545553.0;22190.0;1.16823595477
data,1241401200,546764.0;19036.0;546420.0;22225.0;1.16825970798
data,1241401500,547659.0;19062.0;547369.0;22268.0;1.16880693239
data,1241401800,548585.0;19098.0;548291.0;22294.0;1.16797331143
data,1241402100,549440.0;19125.0;549208.0;22320.0;1.16755182008
data,1241402400,550356.0;19143.0;550127.0;22355.0;1.16827590557
data,1241402700,551245.0;19172.0;551028.0;22384.0;1.16799577662
data,1241403000,552152.0;19205.0;551946.0;22420.0;1.16784002617
data,1241403300,553055.0;19235.0;552872.0;22461.0;1.16810161504
data,1241403600,553928.0;19263.0;553753.0;22497.0;1.16825570383
data,1241403900,554825.0;19292.0;554664.0;22533.0;1.16833612688
data,1241404200,555717.0;19321.0;555541.0;22568.0;1.16842553334
data,1241404500,556621.0;19353.0;556380.0;22593.0;1.16792157911
data,1241404800,557508.0;19384.0;557225.0;22622.0;1.16763769717
data,1241405100,558432.0;19425.0;558125.0;22657.0;1.16702510263
data,1241405400,559411.0;19458.0;559029.0;22682.0;1.16648675295
data,1241405700,560340.0;19498.0;559932.0;22722.0;1.16619943638
data,1241406000,561194.0;19528.0;560834.0;22750.0;1.16574166589
data,1241406600,562119.0;19562.0;561792.0;22795.0;1.16594766351
data,1241406900,563084.0;19594.0;562705.0;22829.0;1.16588629525
data,1241407200,563969.0;19625.0;563597.0;22863.0;1.16576258007
data,1241407500,564835.0;19644.0;564516.0;22891.0;1.16595069131
data,1241407800,565684.0;19678.0;565126.0;22902.0;1.16498695068
data,1241408100,566580.0;19699.0;565866.0;22921.0;1.16502976416
data,1241408700,567461.0;19720.0;566736.0;22931.0;1.16431717049
data,1241409000,568337.0;19754.0;567607.0;22944.0;1.16298007007
data,1241409300,569221.0;19781.0;568488.0;22959.0;1.16215575523
data,1241409900,570098.0;19811.0;569359.0;22970.0;1.16096178543
data,1241410200,571075.0;19850.0;570322.0;23007.0;1.16057311325
data,1241410500,571988.0;19879.0;571212.0;23034.0;1.16028432173
data,1241411100,572872.0;19905.0;572140.0;23055.0;1.15973357104
data,1241411400,573764.0;19924.0;573053.0;23084.0;1.16004019515
data,1241412000,574636.0;19951.0;574019.0;23110.0;1.15958299908
data,1241412300,575537.0;19980.0;574913.0;23134.0;1.15911457549
data,1241412900,576473.0;19999.0;575867.0;23159.0;1.15922650259
data,1241413500,577409.0;20031.0;576742.0;23182.0;1.15864459576
data,1241413800,578239.0;20066.0;577668.0;23198.0;1.15722766004
data,1241414400,579182.0;20084.0;578519.0;23209.0;1.15692084271
data,1241415000,580104.0;20106.0;579411.0;23220.0;1.15626042473
data,1241415600,580974.0;20136.0;580319.0;23229.0;1.15490754519
data,1241416200,581834.0;20156.0;581226.0;23246.0;1.15451065787
data,1241416800,582805.0;20175.0;582018.0;23258.0;1.15437171143
data,1241417400,583742.0;20194.0;582774.0;23270.0;1.15423650414
data,1241418000,584683.0;20217.0;583795.0;23290.0;1.15375307895
data,1241418600,585658.0;20241.0;584802.0;23306.0;1.15311071592
data,1241419200,586767.0;20271.0;585793.0;23319.0;1.15227529871
data,1241419800,587812.0;20305.0;586807.0;23332.0;1.15104455791
data,1241420100,588214.0;20310.0;587167.0;23340.0;1.15123675279
