
New Run at  03/15/2015 23:39:56
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241534100,904068.0;32367.0;905633.0;35993.0;1.11010601742
data,1241534100,905123.0;32408.0;906642.0;36029.0;1.10986906124
data,1241534400,906136.0;32453.0;907587.0;36061.0;1.10939967533
data,1241534700,907134.0;32491.0;908571.0;36094.0;1.10913525489
data,1241535000,908116.0;32542.0;909546.0;36126.0;1.10838922731
data,1241535300,909123.0;32585.0;910521.0;36166.0;1.10819307281
data,1241535300,910107.0;32631.0;911510.0;36204.0;1.1077893614
data,1241535600,911093.0;32664.0;912514.0;36236.0;1.10762833647
data,1241535900,912057.0;32709.0;913479.0;36274.0;1.10726505766
data,1241536200,912999.0;32750.0;914525.0;36311.0;1.10688276424
data,1241536500,913949.0;32799.0;915511.0;36349.0;1.10634419091
data,1241536500,914949.0;32840.0;916484.0;36387.0;1.10615274574
data,1241536800,915987.0;32893.0;917470.0;36423.0;1.1055277963
data,1241537100,916992.0;32947.0;918476.0;36454.0;1.10465597914
data,1241537400,917974.0;32991.0;919501.0;36486.0;1.10410137029
data,1241537400,918922.0;33041.0;920510.0;36522.0;1.10344707421
data,1241537700,919952.0;33085.0;921487.0;36564.0;1.1033124439
data,1241538000,920951.0;33130.0;922479.0;36587.0;1.10251726724
data,1241538300,921909.0;33175.0;923458.0;36617.0;1.10190140103
data,1241538600,922964.0;33225.0;924426.0;36665.0;1.10179122643
data,1241538600,923996.0;33276.0;925395.0;36697.0;1.10113961887
data,1241538900,924968.0;33315.0;926392.0;36727.0;1.10072175384
data,1241539200,925984.0;33361.0;927412.0;36759.0;1.10015885738
data,1241539500,927058.0;33406.0;928430.0;36785.0;1.09952225553
data,1241539500,928093.0;33444.0;929444.0;36813.0;1.09913557587
data,1241539800,929041.0;33492.0;930432.0;36846.0;1.09849859863
data,1241540100,930010.0;33539.0;931513.0;36902.0;1.09849603368
data,1241540400,930937.0;33579.0;932505.0;36946.0;1.09842090546
data,1241540700,931933.0;33624.0;933518.0;36995.0;1.09838766924
data,1241540700,932859.0;33671.0;934544.0;37051.0;1.09839910803
data,1241541000,933872.0;33717.0;935582.0;37096.0;1.09820559903
data,1241541300,934864.0;33754.0;936144.0;37122.0;1.09827702437
data,1241541600,935808.0;33793.0;936304.0;37127.0;1.0980774791
data,1241541600,936747.0;33837.0;937274.0;37170.0;1.09788398693
data,1241541900,937649.0;33877.0;938272.0;37228.0;1.09818700322
data,1241542200,938634.0;33929.0;939246.0;37281.0;1.09807858187
data,1241542500,939570.0;33962.0;940238.0;37319.0;1.09806508458
data,1241542800,940567.0;34008.0;941238.0;37366.0;1.0979581898
data,1241542800,941465.0;34043.0;942192.0;37415.0;1.09820316662
data,1241543100,942404.0;34090.0;943165.0;37460.0;1.09796934903
data,1241543400,943361.0;34133.0;944098.0;37503.0;1.09787371999
data,1241543700,944277.0;34173.0;945067.0;37544.0;1.09772675023
data,1241544000,945217.0;34213.0;946009.0;37582.0;1.09755169963
data,1241544000,946101.0;34253.0;946982.0;37621.0;1.09730535381
data,1241544300,947047.0;34295.0;947942.0;37656.0;1.09696594446
data,1241544600,948015.0;34330.0;948918.0;37701.0;1.09714894686
data,1241544900,948957.0;34383.0;949871.0;37752.0;1.09692794897
data,1241545200,949881.0;34420.0;950817.0;37800.0;1.09711763667
data,1241545200,950772.0;34459.0;951733.0;37840.0;1.0970077934
data,1241545500,951671.0;34490.0;952705.0;37886.0;1.09727112672
data,1241545800,952602.0;34526.0;953611.0;37937.0;1.09763249403
data,1241546100,953583.0;34566.0;954578.0;37981.0;1.09765117974
data,1241546100,954566.0;34618.0;955584.0;38024.0;1.09721799011
data,1241546400,955491.0;34670.0;956520.0;38066.0;1.09677097089
data,1241546700,956422.0;34706.0;957443.0;38113.0;1.0969963978
data,1241547000,957391.0;34736.0;958383.0;38154.0;1.09726242746
data,1241547300,958415.0;34773.0;959260.0;38187.0;1.09721224958
data,1241547300,959441.0;34824.0;960240.0;38231.0;1.09692133615
data,1241547600,960418.0;34864.0;961206.0;38260.0;1.09650740936
data,1241547900,961388.0;34898.0;962214.0;38301.0;1.09657060601
data,1241548200,962323.0;34927.0;963126.0;38338.0;1.09674566792
data,1241548500,963276.0;34965.0;964085.0;38376.0;1.09663369811
data,1241548500,964213.0;35003.0;965047.0;38418.0;1.09661454476
data,1241548800,965157.0;35052.0;965991.0;38453.0;1.09608014201
data,1241549100,966138.0;35090.0;966966.0;38496.0;1.09612528903
data,1241549400,967120.0;35146.0;967898.0;38536.0;1.09557345417
data,1241549700,968042.0;35194.0;968825.0;38581.0;1.0953520205
data,1241549700,968988.0;35238.0;969749.0;38612.0;1.09488903037
data,1241550000,969932.0;35281.0;970713.0;38650.0;1.09460909925
data,1241550300,970894.0;35321.0;971710.0;38694.0;1.09457564773
data,1241550600,971777.0;35367.0;972661.0;38738.0;1.09431936795
data,1241550900,972632.0;35395.0;973538.0;38770.0;1.09433308719
data,1241550900,973550.0;35441.0;974500.0;38802.0;1.09376635887
data,1241551200,974393.0;35479.0;975417.0;38847.0;1.09377992985
data,1241551500,975322.0;35530.0;976320.0;38883.0;1.09325228175
data,1241551800,976240.0;35572.0;977203.0;38926.0;1.09320925907
data,1241552100,977174.0;35621.0;978079.0;38960.0;1.09272482438
data,1241552100,978026.0;35655.0;978943.0;39009.0;1.09304331257
data,1241552400,978899.0;35692.0;979830.0;39048.0;1.09298716698
data,1241552700,979822.0;35733.0;980709.0;39089.0;1.09292939422
data,1241553000,980704.0;35769.0;981609.0;39123.0;1.09275994094
data,1241553000,981587.0;35806.0;982516.0;39163.0;1.09272105633
data,1241553300,982458.0;35848.0;983415.0;39191.0;1.09219096432
data,1241553600,983411.0;35883.0;984314.0;39227.0;1.09218887873
data,1241553900,984272.0;35932.0;985234.0;39266.0;1.09171935821
data,1241554200,985183.0;35965.0;986095.0;39300.0;1.09171842054
data,1241554200,986046.0;35996.0;987025.0;39330.0;1.09153766453
data,1241554500,987008.0;36031.0;987956.0;39369.0;1.09159399418
data,1241554800,987908.0;36076.0;988902.0;39412.0;1.09137334579
data,1241555100,988801.0;36117.0;989747.0;39455.0;1.0913777146
data,1241555100,989683.0;36152.0;990681.0;39498.0;1.09145303703
data,1241555400,990657.0;36203.0;991646.0;39547.0;1.09127858252
data,1241555700,991512.0;36243.0;992536.0;39592.0;1.09127701651
data,1241556000,992364.0;36284.0;993454.0;39636.0;1.09118377489
data,1241556300,993214.0;36320.0;994319.0;39674.0;1.09113187647
data,1241556300,994154.0;36373.0;995228.0;39714.0;1.09067557388
data,1241556600,995092.0;36405.0;996136.0;39760.0;1.09101303517
data,1241556900,996037.0;36453.0;997066.0;39794.0;1.09052564889
data,1241557200,996996.0;36500.0;998038.0;39830.0;1.09009357675
data,1241557200,997919.0;36535.0;998942.0;39863.0;1.08997336691
data,1241557500,998775.0;36576.0;999840.0;39894.0;1.0895534255
data,1241557800,999687.0;36619.0;1000755.0;39931.0;1.08928113454
data,1241558100,1000601.0;36675.0;1001678.0;39970.0;1.08867142258
data,1241558400,1001424.0;36690.0;1002562.0;39999.0;1.08895059851
data,1241558700,1002288.0;36737.0;1003492.0;40047.0;1.08879198624
data,1241558700,1003205.0;36771.0;1004386.0;40075.0;1.08857192085
data,1241559000,1004088.0;36825.0;1005181.0;40102.0;1.08780432952
data,1241559300,1004963.0;36863.0;1006046.0;40126.0;1.08734516184
data,1241559600,1005883.0;36894.0;1006926.0;40165.0;1.08753174104
data,1241559900,1006788.0;36937.0;1007754.0;40209.0;1.08753978311
data,1241560200,1007632.0;36968.0;1008620.0;40235.0;1.08730760537
data,1241560500,1008517.0;37010.0;1009496.0;40276.0;1.08719104845
data,1241560500,1009385.0;37035.0;1010369.0;40314.0;1.08747774079
data,1241560800,1010289.0;37068.0;1011197.0;40347.0;1.08748167111
data,1241561100,1011178.0;37110.0;1012035.0;40380.0;1.08719498427
data,1241561400,1012065.0;37138.0;1012917.0;40410.0;1.08718858668
data,1241561700,1012986.0;37178.0;1013720.0;40445.0;1.08708685669
data,1241562000,1013866.0;37224.0;1014590.0;40475.0;1.08656021641
data,1241562300,1014728.0;37267.0;1015430.0;40517.0;1.08645689944
data,1241562600,1015592.0;37312.0;1016280.0;40544.0;1.08588530693
data,1241562900,1016461.0;37356.0;1017156.0;40588.0;1.08577650512
data,1241563200,1017313.0;37394.0;1018009.0;40630.0;1.08579509488
data,1241563200,1018202.0;37435.0;1018866.0;40667.0;1.08562834554
data,1241563500,1019025.0;37474.0;1019723.0;40708.0;1.08555626273
data,1241563800,1019930.0;37509.0;1020622.0;40739.0;1.08537626245
data,1241564100,1020794.0;37543.0;1021494.0;40768.0;1.08515736304
data,1241564400,1021654.0;37582.0;1022318.0;40800.0;1.08492097871
data,1241564700,1022559.0;37614.0;1023162.0;40838.0;1.08507290226
data,1241565000,1023460.0;37645.0;1024028.0;40876.0;1.0852258524
data,1241565300,1024352.0;37680.0;1024918.0;40910.0;1.08512229008
data,1241565600,1025201.0;37714.0;1025786.0;40947.0;1.08510495189
data,1241565900,1026099.0;37746.0;1026667.0;40978.0;1.08502434859
data,1241566200,1026974.0;37793.0;1027581.0;41005.0;1.08434837222
data,1241566500,1027823.0;37826.0;1028478.0;41023.0;1.0838278949
data,1241566800,1028622.0;37858.0;1029308.0;41061.0;1.08388277751
data,1241567100,1029518.0;37881.0;1030184.0;41101.0;1.08430159606
data,1241567400,1030402.0;37918.0;1031068.0;41127.0;1.08392939362
data,1241567400,1031290.0;37954.0;1031958.0;41156.0;1.08366336037
data,1241567700,1032156.0;37979.0;1032844.0;41185.0;1.08369271887
data,1241568000,1032978.0;38007.0;1033692.0;41209.0;1.0834987184
data,1241568300,1033799.0;38032.0;1034570.0;41246.0;1.08369956743
data,1241568600,1034652.0;38056.0;1035404.0;41290.0;1.08419202303
data,1241568900,1035526.0;38088.0;1036253.0;41318.0;1.08404255122
data,1241569200,1036354.0;38109.0;1037134.0;41352.0;1.08428193593
data,1241569500,1037177.0;38139.0;1038003.0;41386.0;1.08427244362
data,1241569800,1038042.0;38166.0;1038903.0;41421.0;1.08438589273
data,1241570100,1038905.0;38203.0;1039808.0;41463.0;1.08439107676
data,1241570400,1039771.0;38237.0;1040746.0;41488.0;1.08400588121
data,1241570700,1040599.0;38264.0;1041613.0;41526.0;1.08419336316
data,1241571000,1041401.0;38291.0;1042510.0;41561.0;1.0842440336
data,1241571300,1042217.0;38321.0;1043398.0;41594.0;1.08418153587
data,1241571600,1043080.0;38352.0;1044265.0;41627.0;1.08416152881
data,1241571900,1043975.0;38385.0;1045161.0;41654.0;1.08393208237
data,1241571900,1044820.0;38407.0;1046035.0;41684.0;1.08406235386
data,1241572200,1045703.0;38429.0;1046888.0;41704.0;1.08399370652
data,1241572500,1046590.0;38453.0;1047749.0;41750.0;1.08454000844
data,1241572800,1047389.0;38483.0;1048612.0;41784.0;1.0845117888
data,1241573100,1048199.0;38510.0;1049470.0;41811.0;1.08440309583
data,1241573400,1049115.0;38547.0;1050354.0;41842.0;1.08419962851
data,1241573700,1049955.0;38575.0;1051210.0;41879.0;1.08435521038
data,1241574000,1050779.0;38605.0;1052084.0;41902.0;1.08405711587
data,1241574300,1051693.0;38637.0;1052953.0;41934.0;1.08403396548
data,1241574600,1052568.0;38672.0;1053831.0;41959.0;1.08369654514
data,1241574600,1053435.0;38699.0;1054703.0;41994.0;1.08383972138
data,1241574900,1054289.0;38730.0;1055564.0;42031.0;1.08392025258
data,1241575200,1055114.0;38749.0;1056424.0;42059.0;1.08407560135
data,1241575500,1055942.0;38783.0;1057265.0;42088.0;1.0838597716
data,1241575800,1056790.0;38804.0;1058120.0;42121.0;1.08411648711
data,1241576100,1057654.0;38831.0;1058989.0;42143.0;1.08392451916
data,1241576400,1058558.0;38859.0;1059835.0;42178.0;1.08410354194
data,1241576700,1059443.0;38902.0;1060750.0;42218.0;1.08390265835
data,1241577000,1060287.0;38935.0;1061617.0;42258.0;1.08398764428
data,1241577300,1061151.0;38966.0;1062540.0;42296.0;1.08404015731
data,1241577600,1062039.0;39008.0;1063433.0;42322.0;1.08353471729
data,1241577900,1062959.0;39051.0;1064283.0;42346.0;1.0830278432
data,1241578200,1063803.0;39090.0;1065161.0;42373.0;1.08260367404
data,1241578500,1064658.0;39128.0;1066029.0;42416.0;1.08263774213
data,1241578800,1065566.0;39168.0;1066905.0;42443.0;1.08225420429
data,1241579100,1066376.0;39200.0;1067771.0;42483.0;1.08233412408
data,1241579400,1067253.0;39233.0;1068677.0;42516.0;1.08223556474
data,1241579700,1068068.0;39258.0;1069550.0;42547.0;1.08227738609
data,1241580000,1068908.0;39274.0;1070367.0;42574.0;1.08254743767
data,1241580300,1069802.0;39316.0;1071206.0;42605.0;1.08223519198
data,1241580900,1070668.0;39351.0;1072090.0;42643.0;1.08221999764
data,1241581200,1071549.0;39386.0;1072947.0;42678.0;1.08217114082
data,1241581500,1072411.0;39419.0;1073782.0;42710.0;1.0821042661
data,1241581800,1073311.0;39448.0;1074638.0;42743.0;1.08218970473
data,1241582100,1074170.0;39481.0;1075464.0;42773.0;1.08207835309
data,1241582700,1075069.0;39512.0;1076288.0;42805.0;1.08211478051
data,1241583000,1075886.0;39530.0;1077204.0;42840.0;1.08240788346
data,1241583300,1076728.0;39555.0;1078058.0;42864.0;1.08231876348
data,1241583900,1077623.0;39582.0;1078939.0;42898.0;1.08245355439
data,1241584200,1078529.0;39613.0;1079802.0;42945.0;1.08283571776
data,1241584800,1079370.0;39639.0;1080686.0;42977.0;1.08288970388
data,1241585100,1080247.0;39674.0;1081626.0;43009.0;1.08267798643
data,1241585700,1081095.0;39704.0;1082484.0;43045.0;1.08275655814
data,1241586000,1081957.0;39734.0;1083357.0;43078.0;1.08275862449
data,1241586600,1082780.0;39771.0;1084253.0;43111.0;1.08250815983
data,1241587200,1083625.0;39802.0;1085125.0;43138.0;1.08231669469
data,1241587500,1084520.0;39828.0;1085985.0;43159.0;1.08217279957
data,1241588100,1085412.0;39856.0;1086823.0;43186.0;1.08214403107
data,1241588700,1086325.0;39878.0;1087715.0;43213.0;1.08224529188
data,1241589300,1087200.0;39906.0;1088604.0;43236.0;1.08204875061
data,1241589900,1088026.0;39923.0;1089456.0;43260.0;1.08216360785
data,1241590500,1088927.0;39944.0;1090287.0;43289.0;1.08239040293
data,1241591100,1089739.0;39971.0;1091180.0;43316.0;1.08225456904
data,1241591700,1090637.0;39990.0;1092037.0;43337.0;1.08230661731
data,1241592300,1091495.0;40015.0;1092900.0;43361.0;1.08222557485
data,1241592900,1092264.0;40026.0;1093702.0;43388.0;1.08257016523
