
New Run at  03/16/2015 01:05:44
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241745600,1542327.0;56388.0;1543302.0;62537.0;1.10834736969
data,1241745600,1543179.0;56426.0;1544225.0;62577.0;1.10825882911
data,1241745900,1544036.0;56460.0;1545086.0;62610.0;1.10817307621
data,1241746200,1544941.0;56487.0;1546003.0;62658.0;1.10848439768
data,1241746500,1545846.0;56509.0;1546891.0;62701.0;1.10882589374
data,1241746800,1546737.0;56534.0;1547767.0;62736.0;1.10896541498
data,1241747100,1547576.0;56559.0;1548600.0;62768.0;1.1090453356
data,1241747400,1548431.0;56591.0;1549476.0;62801.0;1.10898633444
data,1241747700,1549306.0;56614.0;1550342.0;62838.0;1.10919576707
data,1241748000,1550210.0;56648.0;1551198.0;62875.0;1.10921750477
data,1241748300,1551055.0;56679.0;1552065.0;62914.0;1.10928313784
data,1241748600,1551889.0;56710.0;1552931.0;62954.0;1.10935917022
data,1241748900,1552785.0;56742.0;1553784.0;62986.0;1.10932824664
data,1241749200,1553637.0;56766.0;1554649.0;63022.0;1.10948412393
data,1241749500,1554485.0;56791.0;1555543.0;63059.0;1.10961438477
data,1241749800,1555333.0;56820.0;1556438.0;63101.0;1.10975362843
data,1241750100,1556198.0;56850.0;1557340.0;63140.0;1.10982760481
data,1241750400,1557039.0;56882.0;1558212.0;63163.0;1.1095856648
data,1241750700,1557897.0;56912.0;1559140.0;63204.0;1.10967127493
data,1241751000,1558759.0;56938.0;1559949.0;63240.0;1.10983451568
data,1241751300,1559623.0;56971.0;1560771.0;63273.0;1.10980078571
data,1241751600,1560508.0;56999.0;1561641.0;63313.0;1.10996798583
data,1241751900,1561427.0;57032.0;1562570.0;63356.0;1.11007251885
data,1241752200,1562315.0;57063.0;1563430.0;63390.0;1.11008520064
data,1241752500,1563179.0;57082.0;1564284.0;63437.0;1.11054603058
data,1241752800,1564063.0;57112.0;1565154.0;63462.0;1.11041048171
data,1241753400,1564967.0;57147.0;1565976.0;63502.0;1.1104884591
data,1241753700,1565868.0;57177.0;1566854.0;63544.0;1.11065660356
data,1241754000,1566723.0;57207.0;1567723.0;63588.0;1.11083327675
data,1241754300,1567586.0;57234.0;1568596.0;63622.0;1.11089622538
data,1241754900,1568469.0;57262.0;1569483.0;63677.0;1.11131046826
data,1241755200,1569285.0;57291.0;1570333.0;63713.0;1.11135221198
data,1241755500,1570142.0;57326.0;1571230.0;63747.0;1.11123850116
data,1241756100,1571020.0;57354.0;1572138.0;63790.0;1.11142443062
data,1241756400,1571883.0;57379.0;1572984.0;63828.0;1.11161442345
data,1241757000,1572773.0;57407.0;1573852.0;63851.0;1.11148858311
data,1241757300,1573636.0;57439.0;1574734.0;63882.0;1.11139569974
data,1241757900,1574456.0;57467.0;1575623.0;63910.0;1.11129281948
data,1241758200,1575270.0;57490.0;1576499.0;63939.0;1.11130900543
data,1241758800,1576117.0;57520.0;1577389.0;63978.0;1.11137705848
data,1241759400,1576983.0;57544.0;1578284.0;64011.0;1.11146661513
data,1241759700,1577878.0;57560.0;1579148.0;64043.0;1.11173548688
data,1241760300,1578720.0;57575.0;1580101.0;64082.0;1.11204503113
data,1241760900,1579556.0;57596.0;1581003.0;64113.0;1.11213141718
data,1241761500,1580424.0;57624.0;1581892.0;64146.0;1.11214897162
data,1241762100,1581290.0;57655.0;1582781.0;64174.0;1.11202059265
data,1241762700,1582215.0;57688.0;1583656.0;64208.0;1.11200901171
data,1241763300,1583109.0;57710.0;1584581.0;64234.0;1.11201403023
data,1241764200,1584082.0;57728.0;1585590.0;64262.0;1.1121272628
data,1241764800,1585061.0;57749.0;1586532.0;64296.0;1.11233763467
data,1241765400,1586042.0;57772.0;1587520.0;64334.0;1.11254767501
data,1241765700,1586495.0;57778.0;1587931.0;64345.0;1.1126520724
