
New Run at  03/16/2015 02:52:16
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio 
data,1241997600,2094648.0;74310.0;2095804.0;78918.0;1.06142471463
data,1241997900,2095609.0;74349.0;2096694.0;78948.0;1.06130742692
data,1241998500,2096544.0;74370.0;2097646.0;78978.0;1.06140256615
data,1241998800,2097441.0;74410.0;2098569.0;79012.0;1.0612757738
data,1241999100,2098400.0;74442.0;2099527.0;79044.0;1.06124996861
data,1241999400,2099359.0;74480.0;2100500.0;79074.0;1.06110427883
data,1241999700,2100330.0;74509.0;2101448.0;79104.0;1.06110557859
data,1242000000,2101304.0;74546.0;2102402.0;79138.0;1.06104511853
data,1242000600,2102280.0;74584.0;2103329.0;79170.0;1.06095831938
data,1242000900,2103234.0;74619.0;2104294.0;79195.0;1.06079024046
data,1242001200,2104211.0;74646.0;2105220.0;79226.0;1.0608475763
data,1242001500,2105210.0;74692.0;2106145.0;79261.0;1.06070011443
data,1242001800,2106136.0;74724.0;2107125.0;79294.0;1.06066033102
data,1242002100,2107082.0;74756.0;2108077.0;79316.0;1.06049766323
data,1242002400,2108004.0;74789.0;2109029.0;79343.0;1.06037570838
data,1242002700,2108951.0;74825.0;2110008.0;79381.0;1.06035729246
data,1242003000,2109850.0;74854.0;2110979.0;79412.0;1.06032448019
data,1242003300,2110801.0;74890.0;2111897.0;79438.0;1.06017858835
data,1242003600,2111743.0;74925.0;2112787.0;79461.0;1.06001649135
data,1242003900,2112671.0;74964.0;2113732.0;79481.0;1.05972338793
data,1242004200,2113573.0;74998.0;2114713.0;79521.0;1.05973668364
data,1242004500,2114505.0;75038.0;2115661.0;79547.0;1.05951032028
data,1242004800,2115413.0;75067.0;2116619.0;79581.0;1.05952890894
data,1242005100,2116415.0;75098.0;2117574.0;79606.0;1.05944805042
data,1242005400,2117331.0;75125.0;2118524.0;79642.0;1.05952946911
data,1242005700,2118296.0;75150.0;2119541.0;79677.0;1.05961674546
data,1242006000,2119225.0;75194.0;2120491.0;79702.0;1.05931876735
data,1242006600,2120164.0;75223.0;2121459.0;79731.0;1.05928146829
data,1242006900,2121152.0;75245.0;2122406.0;79763.0;1.0594175416
data,1242007200,2122090.0;75286.0;2123359.0;79797.0;1.05928473131
data,1242007500,2123019.0;75319.0;2124310.0;79825.0;1.0591814577
data,1242007800,2124030.0;75354.0;2125293.0;79859.0;1.05915468472
data,1242008100,2125004.0;75393.0;2126270.0;79889.0;1.05900326796
data,1242008400,2125967.0;75427.0;2127185.0;79926.0;1.05904033508
data,1242008700,2126959.0;75467.0;2128149.0;79950.0;1.05881105978
data,1242009000,2127909.0;75513.0;2129098.0;79974.0;1.05848447716
data,1242009300,2128843.0;75546.0;2129992.0;80003.0;1.05842590329
data,1242009600,2129829.0;75587.0;2130943.0;80042.0;1.05838512156
data,1242009900,2130802.0;75619.0;2131898.0;80082.0;1.05847512097
data,1242010200,2131743.0;75654.0;2132259.0;80094.0;1.05843203932
data,1242010800,2132615.0;75683.0;2133115.0;80119.0;1.05836476074
data,1242011100,2133495.0;75714.0;2134033.0;80152.0;1.05834843351
data,1242011400,2134358.0;75741.0;2134977.0;80183.0;1.05834029539
data,1242011700,2135252.0;75770.0;2135917.0;80207.0;1.05822922288
data,1242012000,2136158.0;75792.0;2136934.0;80242.0;1.05832886259
data,1242012300,2137097.0;75824.0;2137883.0;80268.0;1.0582202099
data,1242012900,2137993.0;75853.0;2138778.0;80303.0;1.05827753982
data,1242013200,2138926.0;75874.0;2139661.0;80337.0;1.0584574854
data,1242013500,2139814.0;75901.0;2140580.0;80369.0;1.05848724258
data,1242013800,2140693.0;75926.0;2141540.0;80395.0;1.05844115312
data,1242014400,2141628.0;75955.0;2142421.0;80428.0;1.0584981926
data,1242014700,2142561.0;75991.0;2143429.0;80456.0;1.05832820533
data,1242015300,2143510.0;76022.0;2144317.0;80485.0;1.05830825267
data,1242015600,2144478.0;76063.0;2145282.0;80519.0;1.0581862853
data,1242016200,2145377.0;76088.0;2146238.0;80547.0;1.05817851956
data,1242016500,2146301.0;76120.0;2147176.0;80569.0;1.05801585871
data,1242017100,2147159.0;76146.0;2148074.0;80595.0;1.05797638108
data,1242017400,2148101.0;76175.0;2149002.0;80618.0;1.05788250402
data,1242018000,2148991.0;76201.0;2149943.0;80644.0;1.05783770082
data,1242018600,2149869.0;76222.0;2150842.0;80664.0;1.05779839339
data,1242019200,2150814.0;76244.0;2151818.0;80688.0;1.05779277602
data,1242019500,2151744.0;76266.0;2152687.0;80717.0;1.05789790127
data,1242020100,2152611.0;76286.0;2153600.0;80739.0;1.05788640306
data,1242020700,2153505.0;76303.0;2154439.0;80756.0;1.05790061169
data,1242021300,2154403.0;76333.0;2155335.0;80779.0;1.0577871945
data,1242021900,2155371.0;76361.0;2156320.0;80806.0;1.05774462285
data,1242022500,2156401.0;76375.0;2157308.0;80827.0;1.0578463868
data,1242023100,2157386.0;76395.0;2158323.0;80845.0;1.05779046389
data,1242024000,2158381.0;76414.0;2159282.0;80869.0;1.0578592395
data,1242024600,2159394.0;76432.0;2160246.0;80883.0;1.05781740348
data,1242024900,2159961.0;76441.0;2160865.0;80896.0;1.0578375097
