data,1241749200,1553177.0;57272.0;1561088.0;72812.0;1457312.0;54485.0;1566805.0;83624.0;1.26489412782;1.01391842583;1.44742006876,2900.0 107.0 109696;2066.0 52.0 109697;2682.0 86.0 109698;6832.0 340.0 109699;2842.0 115.0 109700;2266.0 90.0 109701;1227.0 25.0 109702;15091.0 937.0 109703;4758.0 258.0 109704;1486.0 48.0 109706;441.0 14.0 109707;1068.0 52.0 109708;194.0 9.0 109709;45.0 0.0 109710;40552.0 2005.0 109635;2294.0 70.0 109651;6176.0 64.0 109660;6563.0 134.0 109667;5188.0 203.0 109673;1536.0 64.0 109675;7689.0 271.0 109683;5207.0 219.0 109689;3673.0 153.0 109690,109696.0 8333;109697.0 8333;109698.0 8333;109699.0 8333;109700.0 8333;109701.0 8333;109702.0 8333;109703.0 8333;109704.0 8333;109706.0 8333;109707.0 8333;109708.0 8333;109709.0 8333;109710.0 8333;109635.0 8333;109651.0 8333;109660.0 8333;109667.0 8333;109673.0 8333;109675.0 8333;109683.0 8333;109689.0 8333;109690.0 8333,109696 378;109697 376;109698 325;109699 357;109700 354;109701 333;109702 402;109703 371;109704 370;109706 377;109707 360;109708 358;109709 377;109710 365;109635 371;109651 363;109660 349;109667 340;109673 359;109675 359;109683 346;109689 377;109690 366
data,1241752500,1562289.0;57559.0;1570298.0;73123.0;1466503.0;54783.0;1575926.0;84000.0;1.26392137353;1.01393704409;1.44674370111,3277.0 118.0 109696;2247.0 53.0 109697;3506.0 117.0 109698;7268.0 352.0 109699;3142.0 126.0 109700;2449.0 92.0 109701;1455.0 28.0 109702;15697.0 966.0 109703;5520.0 291.0 109704;1913.0 63.0 109706;647.0 17.0 109707;1362.0 59.0 109708;583.0 22.0 109709;529.0 17.0 109710;41151.0 2029.0 109635;2568.0 79.0 109651;6414.0 69.0 109660;6821.0 140.0 109667;5749.0 229.0 109673;1835.0 76.0 109675;8200.0 288.0 109683;5536.0 229.0 109689;4117.0 167.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 863;109697 850;109698 848;109699 904;109700 832;109701 878;109702 874;109703 868;109704 905;109706 872;109707 837;109708 840;109709 843;109710 831;109635 854;109651 900;109660 883;109667 827;109673 863;109675 938;109683 920;109689 877;109690 893
data,1241752800,1563178.0;57595.0;1571140.0;73166.0;1467404.0;54803.0;1576812.0;84032.0;1.26391561322;1.01362727015;1.44640007374,3299.0 120.0 109696;2260.0 54.0 109697;3537.0 117.0 109698;7284.0 354.0 109699;3171.0 126.0 109700;2456.0 92.0 109701;1465.0 28.0 109702;15842.0 980.0 109703;5603.0 294.0 109704;1963.0 64.0 109706;659.0 18.0 109707;1382.0 60.0 109708;625.0 25.0 109709;555.0 18.0 109710;41204.0 2031.0 109635;2593.0 80.0 109651;6431.0 69.0 109660;6837.0 140.0 109667;5856.0 234.0 109673;1869.0 77.0 109675;8227.0 290.0 109683;5558.0 230.0 109689;4152.0 169.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 895;109697 868;109698 850;109699 832;109700 869;109701 861;109702 802;109703 874;109704 839;109706 877;109707 895;109708 914;109709 842;109710 928;109635 870;109651 867;109660 823;109667 862;109673 913;109675 903;109683 867;109689 877;109690 872
data,1241753400,1564037.0;57625.0;1572029.0;73197.0;1468297.0;54832.0;1577683.0;84057.0;1.26377224385;1.01357586355;1.44607302366,3332.0 120.0 109696;2269.0 54.0 109697;3583.0 120.0 109698;7306.0 355.0 109699;3201.0 128.0 109700;2466.0 92.0 109701;1483.0 28.0 109702;16039.0 990.0 109703;5665.0 295.0 109704;1997.0 65.0 109706;677.0 18.0 109707;1409.0 61.0 109708;670.0 27.0 109709;579.0 18.0 109710;41259.0 2034.0 109635;2636.0 82.0 109651;6446.0 69.0 109660;6858.0 140.0 109667;5921.0 235.0 109673;1898.0 78.0 109675;8262.0 292.0 109683;5573.0 230.0 109689;4188.0 170.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 903;109697 818;109698 835;109699 870;109700 865;109701 884;109702 860;109703 862;109704 895;109706 898;109707 856;109708 873;109709 873;109710 886;109635 822;109651 878;109660 850;109667 837;109673 871;109675 877;109683 948;109689 884;109690 855
data,1241753700,1564886.0;57647.0;1572871.0;73231.0;1469179.0;54858.0;1578569.0;84094.0;1.26388585551;1.01361085339;1.44613032995,3348.0 120.0 109696;2278.0 54.0 109697;3613.0 121.0 109698;7331.0 355.0 109699;3229.0 129.0 109700;2477.0 92.0 109701;1491.0 29.0 109702;16272.0 1001.0 109703;5741.0 301.0 109704;2026.0 65.0 109706;690.0 18.0 109707;1429.0 61.0 109708;701.0 27.0 109709;594.0 18.0 109710;41313.0 2038.0 109635;2672.0 86.0 109651;6456.0 69.0 109660;6872.0 141.0 109667;5979.0 236.0 109673;1923.0 78.0 109675;8316.0 295.0 109683;5587.0 231.0 109689;4221.0 170.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 885;109697 846;109698 847;109699 863;109700 837;109701 903;109702 860;109703 893;109704 889;109706 865;109707 838;109708 917;109709 894;109710 934;109635 878;109651 873;109660 829;109667 845;109673 857;109675 893;109683 832;109689 855;109690 867
data,1241754000,1565780.0;57669.0;1573703.0;73253.0;1470074.0;54877.0;1579452.0;84120.0;1.26383670296;1.01353671529;1.44604281758,3363.0 120.0 109696;2291.0 54.0 109697;3642.0 121.0 109698;7354.0 357.0 109699;3260.0 129.0 109700;2485.0 92.0 109701;1501.0 29.0 109702;16467.0 1010.0 109703;5844.0 305.0 109704;2054.0 66.0 109706;701.0 18.0 109707;1441.0 61.0 109708;730.0 27.0 109709;606.0 19.0 109710;41388.0 2041.0 109635;2730.0 87.0 109651;6463.0 69.0 109660;6879.0 141.0 109667;6026.0 237.0 109673;1947.0 78.0 109675;8364.0 295.0 109683;5606.0 231.0 109689;4249.0 170.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 863;109697 889;109698 821;109699 841;109700 819;109701 859;109702 882;109703 915;109704 896;109706 877;109707 868;109708 854;109709 886;109710 888;109635 869;109651 851;109660 869;109667 882;109673 882;109675 851;109683 873;109689 882;109690 883
data,1241754300,1566677.0;57694.0;1574578.0;73283.0;1470911.0;54908.0;1580315.0;84148.0;1.26382772424;1.01367339179;1.44593560972,3386.0 122.0 109696;2298.0 54.0 109697;3676.0 122.0 109698;7386.0 358.0 109699;3292.0 130.0 109700;2499.0 93.0 109701;1518.0 29.0 109702;16712.0 1020.0 109703;5944.0 309.0 109704;2082.0 66.0 109706;713.0 18.0 109707;1466.0 62.0 109708;761.0 29.0 109709;626.0 19.0 109710;41437.0 2042.0 109635;2785.0 88.0 109651;6479.0 71.0 109660;6894.0 141.0 109667;6052.0 237.0 109673;1972.0 79.0 109675;8392.0 295.0 109683;5635.0 233.0 109689;4261.0 170.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 862;109697 860;109698 857;109699 837;109700 953;109701 929;109702 856;109703 823;109704 863;109706 832;109707 820;109708 887;109709 916;109710 902;109635 873;109651 872;109660 857;109667 863;109673 884;109675 885;109683 865;109689 875;109690 829
data,1241754900,1567578.0;57728.0;1575473.0;73314.0;1471747.0;54941.0;1581208.0;84184.0;1.26362613225;1.0136920697;1.4457167165,3400.0 122.0 109696;2311.0 54.0 109697;3705.0 123.0 109698;7414.0 358.0 109699;3330.0 131.0 109700;2508.0 93.0 109701;1534.0 29.0 109702;16968.0 1029.0 109703;6040.0 316.0 109704;2110.0 66.0 109706;726.0 18.0 109707;1486.0 62.0 109708;796.0 30.0 109709;640.0 19.0 109710;41519.0 2049.0 109635;2838.0 90.0 109651;6495.0 71.0 109660;6900.0 141.0 109667;6080.0 237.0 109673;1996.0 80.0 109675;8424.0 296.0 109683;5658.0 234.0 109689;4283.0 170.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 850;109697 859;109698 921;109699 850;109700 871;109701 869;109702 849;109703 866;109704 816;109706 912;109707 884;109708 877;109709 903;109710 853;109635 887;109651 852;109660 859;109667 874;109673 881;109675 926;109683 871;109689 804;109690 866
data,1241755200,1568488.0;57758.0;1576356.0;73341.0;1472584.0;54974.0;1582021.0;84225.0;1.26346023276;1.01378605875;1.44576540844,3415.0 122.0 109696;2327.0 54.0 109697;3744.0 123.0 109698;7439.0 358.0 109699;3353.0 131.0 109700;2518.0 93.0 109701;1546.0 29.0 109702;17214.0 1042.0 109703;6161.0 319.0 109704;2133.0 68.0 109706;731.0 18.0 109707;1500.0 62.0 109708;822.0 30.0 109709;656.0 20.0 109710;41626.0 2051.0 109635;2893.0 92.0 109651;6509.0 72.0 109660;6913.0 141.0 109667;6104.0 237.0 109673;2016.0 81.0 109675;8450.0 297.0 109683;5677.0 235.0 109689;4297.0 170.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 861;109697 905;109698 850;109699 783;109700 883;109701 907;109702 919;109703 923;109704 871;109706 876;109707 841;109708 850;109709 858;109710 920;109635 850;109651 854;109660 864;109667 873;109673 914;109675 836;109683 833;109689 848;109690 881
data,1241755500,1569396.0;57783.0;1577185.0;73375.0;1473433.0;55006.0;1582883.0;84252.0;1.2635660007;1.01393969924;1.44565232711,3428.0 122.0 109696;2335.0 54.0 109697;3771.0 126.0 109698;7453.0 359.0 109699;3373.0 133.0 109700;2533.0 93.0 109701;1559.0 29.0 109702;17488.0 1056.0 109703;6268.0 324.0 109704;2146.0 68.0 109706;741.0 18.0 109707;1516.0 62.0 109708;845.0 31.0 109709;678.0 22.0 109710;41712.0 2053.0 109635;2920.0 92.0 109651;6519.0 72.0 109660;6926.0 141.0 109667;6122.0 238.0 109673;2041.0 81.0 109675;8488.0 298.0 109683;5704.0 237.0 109689;4307.0 170.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 877;109697 879;109698 855;109699 878;109700 908;109701 884;109702 872;109703 861;109704 846;109706 897;109707 853;109708 881;109709 852;109710 868;109635 897;109651 873;109660 823;109667 865;109673 851;109675 858;109683 934;109689 861;109690 827
data,1241756100,1570255.0;57806.0;1578071.0;73399.0;1474301.0;55030.0;1583726.0;84278.0;1.26345817715;1.01393617758;1.44554441679,3440.0 122.0 109696;2344.0 54.0 109697;3805.0 126.0 109698;7469.0 361.0 109699;3398.0 133.0 109700;2544.0 93.0 109701;1567.0 29.0 109702;17786.0 1065.0 109703;6398.0 328.0 109704;2169.0 68.0 109706;758.0 18.0 109707;1527.0 62.0 109708;869.0 31.0 109709;693.0 22.0 109710;41785.0 2055.0 109635;2937.0 92.0 109651;6532.0 72.0 109660;6946.0 142.0 109667;6140.0 238.0 109673;2069.0 83.0 109675;8503.0 298.0 109683;5751.0 240.0 109689;4329.0 171.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 861;109697 908;109698 880;109699 910;109700 822;109701 882;109702 857;109703 876;109704 850;109706 912;109707 913;109708 878;109709 922;109710 847;109635 908;109651 865;109660 850;109667 820;109673 843;109675 813;109683 847;109689 859;109690 877
data,1241756400,1571140.0;57829.0;1578906.0;73435.0;1475188.0;55060.0;1584518.0;84314.0;1.26361865045;1.01404689433;1.44567849083,3454.0 124.0 109696;2356.0 54.0 109697;3844.0 128.0 109698;7498.0 362.0 109699;3417.0 133.0 109700;2550.0 93.0 109701;1578.0 29.0 109702;18054.0 1078.0 109703;6495.0 334.0 109704;2188.0 70.0 109706;769.0 18.0 109707;1533.0 62.0 109708;896.0 31.0 109709;707.0 22.0 109710;41870.0 2060.0 109635;2956.0 92.0 109651;6546.0 72.0 109660;6956.0 142.0 109667;6161.0 239.0 109673;2111.0 86.0 109675;8523.0 298.0 109683;5791.0 241.0 109689;4341.0 171.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 840;109697 873;109698 877;109699 837;109700 895;109701 816;109702 888;109703 840;109704 851;109706 899;109707 886;109708 878;109709 870;109710 847;109635 846;109651 830;109660 878;109667 918;109673 914;109675 885;109683 896;109689 846;109690 890
data,1241757000,1571999.0;57851.0;1579783.0;73467.0;1476050.0;55092.0;1585379.0;84352.0;1.26367753476;1.01421228004;1.44578487801,3477.0 125.0 109696;2367.0 54.0 109697;3877.0 129.0 109698;7525.0 364.0 109699;3435.0 133.0 109700;2561.0 93.0 109701;1594.0 30.0 109702;18340.0 1090.0 109703;6612.0 337.0 109704;2225.0 72.0 109706;783.0 18.0 109707;1543.0 63.0 109708;913.0 31.0 109709;722.0 23.0 109710;41937.0 2061.0 109635;2978.0 95.0 109651;6559.0 72.0 109660;6974.0 142.0 109667;6185.0 239.0 109673;2150.0 88.0 109675;8540.0 299.0 109683;5823.0 242.0 109689;4351.0 171.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 900;109697 843;109698 826;109699 875;109700 864;109701 806;109702 880;109703 879;109704 900;109706 875;109707 893;109708 867;109709 893;109710 901;109635 868;109651 894;109660 849;109667 879;109673 848;109675 845;109683 862;109689 860;109690 893
