
New Run at  03/23/2015 19:16:30
, Time, exp3Access; exp3Clicks; exp3CTRRatio 
data,1241217300,155391.0;8479.0;1.26427604228
data,1241217600,156266.0;8530.0;1.26481879668
data,1241218200,157128.0;8571.0;1.26464431025
data,1241218500,158047.0;8629.0;1.26503564561
data,1241218800,158909.0;8666.0;1.26411310008
data,1241219100,159795.0;8703.0;1.26305605799
data,1241219400,160723.0;8745.0;1.2621976584
data,1241219700,161665.0;8791.0;1.26362712463
data,1241220000,162601.0;8842.0;1.26323896475
data,1241220300,163541.0;8900.0;1.26230789259
data,1241220600,164426.0;8947.0;1.26242029335
data,1241221200,165330.0;8991.0;1.26036046521
data,1241221500,166233.0;9040.0;1.26052199886
data,1241221800,167165.0;9091.0;1.26164311255
data,1241222100,168107.0;9146.0;1.26314521552
data,1241222400,169004.0;9196.0;1.26439833859
data,1241222700,169797.0;9232.0;1.26413063173
data,1241223300,170653.0;9272.0;1.26304592959
data,1241223600,171265.0;9305.0;1.26268162248
data,1241223900,172239.0;9349.0;1.2623398126
data,1241224200,173135.0;9388.0;1.26126160391
data,1241224500,174073.0;9430.0;1.26175519714
data,1241224800,175007.0;9472.0;1.26202785432
data,1241225400,175393.0;9494.0;1.26314331777
data,1241225700,176271.0;9518.0;1.25912169571
data,1241226000,177127.0;9542.0;1.25618846126
data,1241226300,177966.0;9566.0;1.25386382113
data,1241226600,178884.0;9609.0;1.25491850651
data,1241226900,179781.0;9646.0;1.25522091255
data,1241227500,180684.0;9682.0;1.25404530092
data,1241227800,181511.0;9718.0;1.25286469477
data,1241228100,182393.0;9755.0;1.25228129195
data,1241228400,183239.0;9789.0;1.25114238588
data,1241228700,184127.0;9812.0;1.25023707848
data,1241229000,185080.0;9858.0;1.25133940803
data,1241229600,185979.0;9894.0;1.24948715554
data,1241229900,186943.0;9931.0;1.24756593293
data,1241230200,187866.0;9970.0;1.24662097024
data,1241230500,188766.0;10001.0;1.24362799804
data,1241230800,189697.0;10035.0;1.24255703573
data,1241231100,190617.0;10077.0;1.24295135199
data,1241231700,191500.0;10122.0;1.24266414741
data,1241232000,192366.0;10154.0;1.24234816947
data,1241232300,193288.0;10185.0;1.24112291795
data,1241232600,194264.0;10226.0;1.23944903404
data,1241233200,195120.0;10274.0;1.24087297218
data,1241233500,195997.0;10314.0;1.23997774578
data,1241233800,196945.0;10362.0;1.24031082993
data,1241234100,197821.0;10391.0;1.24074929584
data,1241234700,198723.0;10416.0;1.2404638183
data,1241235000,199665.0;10452.0;1.23816723659
data,1241235300,200578.0;10485.0;1.23726282467
data,1241235900,201539.0;10521.0;1.23729308668
data,1241236200,202425.0;10555.0;1.23618528612
data,1241236800,203313.0;10588.0;1.23493694221
data,1241237100,204245.0;10618.0;1.23339381283
data,1241237700,205166.0;10653.0;1.23207100472
data,1241238000,206122.0;10681.0;1.23266067136
data,1241238600,207037.0;10716.0;1.23263085949
data,1241238900,207933.0;10752.0;1.23544345814
data,1241239500,208884.0;10791.0;1.2341737031
data,1241240100,209795.0;10817.0;1.2326717439
data,1241240700,210743.0;10850.0;1.23122914418
data,1241241300,211644.0;10883.0;1.23065679075
data,1241241600,212570.0;10913.0;1.22913295965
data,1241242500,213511.0;10945.0;1.2288982337
data,1241243100,214418.0;10977.0;1.22779381701
data,1241243700,215080.0;11008.0;1.22879455564
data,1241244300,215966.0;11039.0;1.22930580505
data,1241244900,216897.0;11065.0;1.22882142352
data,1241245800,217800.0;11098.0;1.22834914047
data,1241246400,218702.0;11130.0;1.22841174141
data,1241247300,219681.0;11167.0;1.22903965606
data,1241247300,219792.0;11171.0;1.22919835966
