
New Run at  02/25/2015 13:35:52
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241257800,231726.0;9530.0;232722.0;11548.0;1.20656632204,1395.0 12.0 109536;41140.0 1733.0 109510;1290.0 50.0 109542;1086.0 13.0 109543;986.0 52.0 109544;1274.0 58.0 109417;848.0 19.0 109546;850.0 32.0 109547;771.0 13.0 109548;565.0 8.0 109550;254.0 8.0 109552;2374.0 109.0 109524;2199.0 113.0 109525;898.0 20.0 109545;2010.0 66.0 109529;1969.0 58.0 109530;1488.0 50.0 109531;1623.0 45.0 109533;1720.0 77.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1044;109510 1045;109542 1068;109543 1085;109544 1009;109417 1069;109546 1042;109547 1049;109548 1007;109550 1149;109552 1015;109524 1037;109525 1065;109545 1066;109529 1029;109530 1105;109531 985;109533 1082;109534 1049
data,1241259000,232838.0;9552.0;233733.0;11574.0;1.20704369288,1406.0 12.0 109536;1307.0 51.0 109542;41882.0 1752.0 109510;1094.0 14.0 109543;1003.0 52.0 109544;912.0 20.0 109545;863.0 19.0 109546;868.0 32.0 109547;782.0 14.0 109548;572.0 8.0 109550;272.0 9.0 109552;2397.0 110.0 109524;2215.0 113.0 109525;1285.0 58.0 109417;2020.0 66.0 109529;1985.0 59.0 109530;1505.0 50.0 109531;1643.0 45.0 109533;1740.0 78.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1076;109542 1095;109510 1027;109543 1035;109544 1045;109545 1062;109546 1039;109547 1092;109548 1086;109550 1041;109552 932;109524 1120;109525 1075;109417 1084;109529 1042;109530 1044;109531 1092;109533 1043;109534 970
data,1241259900,233899.0;9565.0;234719.0;11596.0;1.20810129857,1420.0 12.0 109536;42594.0 1767.0 109510;1326.0 51.0 109542;1103.0 14.0 109543;1021.0 53.0 109544;1306.0 59.0 109417;877.0 20.0 109546;885.0 34.0 109547;795.0 14.0 109548;588.0 8.0 109550;285.0 10.0 109552;2412.0 110.0 109524;2227.0 113.0 109525;931.0 20.0 109545;2035.0 66.0 109529;2002.0 59.0 109530;1521.0 50.0 109531;1655.0 45.0 109533;1754.0 79.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1060;109510 996;109542 1072;109543 1048;109544 1004;109417 1069;109546 1026;109547 1057;109548 1078;109550 990;109552 1115;109524 1049;109525 1067;109545 1106;109529 1053;109530 992;109531 1054;109533 1042;109534 1122
data,1241260800,234984.0;9586.0;235842.0;11620.0;1.20777447369,1439.0 12.0 109536;1349.0 53.0 109542;43391.0 1786.0 109510;1111.0 14.0 109543;1043.0 53.0 109544;946.0 20.0 109545;892.0 21.0 109546;897.0 34.0 109547;818.0 14.0 109548;603.0 8.0 109550;303.0 10.0 109552;2426.0 110.0 109524;2242.0 113.0 109525;1322.0 60.0 109417;2049.0 66.0 109529;2032.0 60.0 109530;1547.0 50.0 109531;1677.0 45.0 109533;1773.0 79.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 977;109542 1050;109510 1089;109543 1055;109544 1093;109545 1063;109546 985;109547 1026;109548 1038;109550 1010;109552 1128;109524 1033;109525 1056;109417 1042;109529 1078;109530 1080;109531 1126;109533 1029;109534 1042
data,1241261700,236005.0;9614.0;236868.0;11653.0;1.20767044929,1453.0 12.0 109536;1363.0 53.0 109542;44106.0 1815.0 109510;1131.0 14.0 109543;1060.0 53.0 109544;1341.0 60.0 109417;903.0 21.0 109546;916.0 34.0 109547;831.0 14.0 109548;633.0 9.0 109550;326.0 11.0 109552;2445.0 110.0 109524;2253.0 114.0 109525;958.0 20.0 109545;2068.0 66.0 109529;2045.0 61.0 109530;1567.0 50.0 109531;1694.0 45.0 109533;1793.0 79.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1012;109542 1071;109510 1032;109543 1064;109544 1035;109417 1068;109546 1087;109547 1095;109548 1031;109550 1099;109552 969;109524 1070;109525 1030;109545 1009;109529 1044;109530 1127;109531 1046;109533 1014;109534 1097
data,1241262300,237076.0;9643.0;237941.0;11683.0;1.20714799831,1469.0 12.0 109536;1379.0 53.0 109542;44893.0 1840.0 109510;1142.0 14.0 109543;1075.0 53.0 109544;1358.0 61.0 109417;914.0 21.0 109546;927.0 34.0 109547;848.0 14.0 109548;648.0 9.0 109550;347.0 11.0 109552;2472.0 112.0 109524;2268.0 114.0 109525;974.0 20.0 109545;2082.0 66.0 109529;2060.0 61.0 109530;1577.0 50.0 109531;1708.0 45.0 109533;1818.0 81.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 1028;109510 1083;109543 1024;109544 1053;109417 1043;109546 1038;109547 1002;109548 1048;109550 1108;109552 1075;109524 1100;109525 1044;109545 1007;109529 1012;109530 1064;109531 1096;109533 1077;109534 1066
data,1241263200,238120.0;9666.0;238987.0;11720.0;1.20809870047,1491.0 12.0 109536;45639.0 1871.0 109510;1392.0 54.0 109542;1156.0 14.0 109543;1090.0 53.0 109544;1372.0 61.0 109417;925.0 21.0 109546;951.0 34.0 109547;862.0 14.0 109548;668.0 9.0 109550;366.0 12.0 109552;2487.0 113.0 109524;2285.0 115.0 109525;993.0 21.0 109545;2100.0 66.0 109529;2082.0 62.0 109530;1591.0 50.0 109531;1722.0 45.0 109533;1833.0 81.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1056;109510 1055;109542 1033;109543 982;109544 1051;109417 1038;109546 1017;109547 1013;109548 1039;109550 1087;109552 1068;109524 1022;109525 1069;109545 1081;109529 1059;109530 1116;109531 1098;109533 1076;109534 1040
data,1241263800,239151.0;9685.0;240092.0;11756.0;1.2090784043,1507.0 12.0 109536;46434.0 1899.0 109510;1409.0 56.0 109542;1176.0 14.0 109543;1102.0 53.0 109544;1006.0 21.0 109545;939.0 22.0 109546;978.0 34.0 109547;881.0 14.0 109548;683.0 9.0 109550;379.0 12.0 109552;2506.0 113.0 109524;2302.0 116.0 109525;1390.0 61.0 109417;2119.0 67.0 109529;2100.0 62.0 109530;1610.0 50.0 109531;1739.0 46.0 109533;1850.0 83.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1061;109510 1107;109542 999;109543 1057;109544 1001;109545 1075;109546 1015;109547 1093;109548 1070;109550 1080;109552 1008;109524 1037;109525 1067;109417 1021;109529 1068;109530 1035;109531 1063;109533 1094;109534 1049
data,1241264400,240218.0;9702.0;241162.0;11793.0;1.21076455395,1527.0 12.0 109536;1435.0 56.0 109542;47205.0 1931.0 109510;1192.0 14.0 109543;1113.0 53.0 109544;1409.0 62.0 109417;954.0 22.0 109546;992.0 34.0 109547;906.0 14.0 109548;698.0 9.0 109550;401.0 12.0 109552;2526.0 114.0 109524;2317.0 118.0 109525;1021.0 21.0 109545;2131.0 67.0 109529;2114.0 63.0 109530;1620.0 50.0 109531;1754.0 46.0 109533;1865.0 83.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1043;109542 1109;109510 1050;109543 1077;109544 1048;109417 1061;109546 1050;109547 1068;109548 1042;109550 1016;109552 1057;109524 1111;109525 1047;109545 1026;109529 1024;109530 998;109531 1017;109533 1089;109534 1067
data,1241265000,241258.0;9733.0;242208.0;11829.0;1.21058293648,1542.0 13.0 109536;1457.0 56.0 109542;47957.0 1961.0 109510;1205.0 14.0 109543;1131.0 53.0 109544;1038.0 21.0 109545;968.0 22.0 109546;1011.0 34.0 109547;922.0 14.0 109548;711.0 9.0 109550;418.0 12.0 109552;2544.0 114.0 109524;2339.0 120.0 109525;1426.0 62.0 109417;2148.0 68.0 109529;2127.0 65.0 109530;1633.0 50.0 109531;1772.0 46.0 109533;1877.0 83.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 983;109510 1096;109543 1054;109544 1025;109545 1048;109546 1064;109547 1083;109548 1074;109550 998;109552 1111;109524 1088;109525 1061;109417 1087;109529 1014;109530 1080;109531 1059;109533 993;109534 1050
data,1241265600,242318.0;9765.0;243244.0;11874.0;1.2113463535,1558.0 13.0 109536;1469.0 56.0 109542;48685.0 1995.0 109510;1228.0 14.0 109543;1148.0 53.0 109544;1058.0 21.0 109545;980.0 23.0 109546;1026.0 34.0 109547;939.0 14.0 109548;729.0 9.0 109550;439.0 14.0 109552;2558.0 115.0 109524;2353.0 122.0 109525;1448.0 63.0 109417;2161.0 69.0 109529;2150.0 67.0 109530;1647.0 50.0 109531;1787.0 46.0 109533;1899.0 84.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1075;109542 1017;109510 1022;109543 1110;109544 1073;109545 1042;109546 1087;109547 1017;109548 992;109550 1119;109552 1074;109524 1002;109525 1106;109417 1048;109529 1040;109530 1066;109531 1052;109533 1027;109534 1031
data,1241266200,243367.0;9796.0;244354.0;11921.0;1.21200984454,1582.0 13.0 109536;1487.0 56.0 109542;49488.0 2037.0 109510;1234.0 15.0 109543;1163.0 53.0 109544;1072.0 21.0 109545;996.0 24.0 109546;1047.0 34.0 109547;957.0 14.0 109548;754.0 9.0 109550;456.0 15.0 109552;2572.0 115.0 109524;2367.0 122.0 109525;1471.0 63.0 109417;2174.0 69.0 109529;2168.0 67.0 109530;1666.0 50.0 109531;1807.0 48.0 109533;1911.0 84.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1086;109542 1034;109510 1070;109543 988;109544 1047;109545 1028;109546 1018;109547 1071;109548 1080;109550 1083;109552 1059;109524 1056;109525 1036;109417 1082;109529 1043;109530 1025;109531 1103;109533 1053;109534 1038
data,1241266800,244443.0;9829.0;245394.0;11965.0;1.21259851811,1593.0 14.0 109536;50257.0 2072.0 109510;1504.0 56.0 109542;1249.0 16.0 109543;1180.0 54.0 109544;1485.0 63.0 109417;1011.0 24.0 109546;1065.0 35.0 109547;973.0 14.0 109548;766.0 9.0 109550;467.0 15.0 109552;2583.0 115.0 109524;2380.0 123.0 109525;1088.0 21.0 109545;2187.0 69.0 109529;2195.0 69.0 109530;1675.0 51.0 109531;1830.0 49.0 109533;1924.0 84.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1034;109510 1069;109542 1081;109543 1008;109544 1027;109417 1080;109546 1101;109547 1063;109548 994;109550 1079;109552 1080;109524 1063;109525 1037;109545 1013;109529 1050;109530 1054;109531 1008;109533 1076;109534 1083
data,1241267400,245512.0;9867.0;246433.0;12017.0;1.21334636422,1611.0 14.0 109536;51030.0 2117.0 109510;1520.0 57.0 109542;1269.0 16.0 109543;1191.0 54.0 109544;1500.0 63.0 109417;1027.0 24.0 109546;1083.0 36.0 109547;989.0 14.0 109548;779.0 9.0 109550;477.0 16.0 109552;2599.0 115.0 109524;2402.0 124.0 109525;1103.0 21.0 109545;2198.0 69.0 109529;2210.0 71.0 109530;1687.0 52.0 109531;1845.0 49.0 109533;1931.0 84.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1040;109510 1075;109542 1018;109543 1070;109544 1091;109417 1018;109546 1016;109547 1083;109548 1047;109550 1000;109552 1077;109524 1110;109525 1010;109545 1003;109529 1098;109530 1098;109531 1013;109533 1099;109534 1034
data,1241267700,246551.0;9899.0;247484.0;12073.0;1.21502025519,1628.0 14.0 109536;1536.0 60.0 109542;51782.0 2160.0 109510;1282.0 16.0 109543;1208.0 55.0 109544;1512.0 64.0 109417;1045.0 26.0 109546;1107.0 39.0 109547;1004.0 14.0 109548;803.0 9.0 109550;487.0 16.0 109552;2614.0 115.0 109524;2417.0 125.0 109525;1118.0 21.0 109545;2215.0 69.0 109529;2228.0 71.0 109530;1703.0 52.0 109531;1863.0 49.0 109533;1950.0 86.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 1084;109510 1054;109543 1080;109544 1058;109417 1063;109546 1068;109547 1043;109548 1059;109550 1065;109552 1059;109524 1087;109525 1076;109545 1043;109529 1052;109530 1033;109531 1046;109533 1052;109534 946
data,1241268300,247617.0;9941.0;248537.0;12111.0;1.21377820843,1642.0 14.0 109536;1549.0 60.0 109542;52551.0 2190.0 109510;1299.0 16.0 109543;1223.0 55.0 109544;1130.0 21.0 109545;1056.0 26.0 109546;1123.0 41.0 109547;1017.0 14.0 109548;817.0 9.0 109550;504.0 16.0 109552;2632.0 116.0 109524;2437.0 126.0 109525;1528.0 67.0 109417;2231.0 69.0 109529;2244.0 72.0 109530;1719.0 52.0 109531;1884.0 49.0 109533;1969.0 86.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 980;109542 1081;109510 1041;109543 1054;109544 1073;109545 1026;109546 1028;109547 1067;109548 1036;109550 1052;109552 1013;109524 1047;109525 1104;109417 1039;109529 1056;109530 1075;109531 1070;109533 1055;109534 1103
