data,1241749200,1555088.0;57216.0;1560891.0;72385.0;1456989.0;54259.0;1562643.0;83336.0;1.26041475781;1.01216890182;1.44947375991,2575.0 92.0 109696;2337.0 52.0 109697;3733.0 128.0 109698;3059.0 135.0 109699;3549.0 149.0 109700;1481.0 33.0 109701;1183.0 17.0 109702;16738.0 1102.0 109703;6652.0 360.0 109704;1538.0 55.0 109706;261.0 4.0 109707;592.0 23.0 109708;220.0 9.0 109709;41.0 2.0 109710;25203.0 1160.0 109635;2286.0 76.0 109651;6441.0 63.0 109660;6663.0 153.0 109667;3768.0 145.0 109673;1430.0 56.0 109675;7218.0 270.0 109683;4589.0 180.0 109689;3646.0 141.0 109690,109696.0 8333;109697.0 8333;109698.0 8333;109699.0 8333;109700.0 8333;109701.0 8333;109702.0 8333;109703.0 8333;109704.0 8333;109706.0 8333;109707.0 8333;109708.0 8333;109709.0 8333;109710.0 8333;109635.0 8333;109651.0 8333;109660.0 8333;109667.0 8333;109673.0 8333;109675.0 8333;109683.0 8333;109689.0 8333;109690.0 8333,109696 378;109697 376;109698 325;109699 357;109700 354;109701 333;109702 402;109703 371;109704 370;109706 377;109707 360;109708 358;109709 377;109710 365;109635 371;109651 363;109660 349;109667 340;109673 359;109675 359;109683 346;109689 377;109690 366
data,1241752500,1564334.0;57507.0;1570116.0;72765.0;1466196.0;54541.0;1571877.0;83723.0;1.26066462641;1.01190522525;1.44888859856,2741.0 94.0 109696;2632.0 61.0 109697;4171.0 142.0 109698;3314.0 143.0 109699;3833.0 162.0 109700;1672.0 35.0 109701;1351.0 19.0 109702;18630.0 1207.0 109703;7060.0 378.0 109704;1855.0 66.0 109706;517.0 13.0 109707;1521.0 75.0 109708;558.0 23.0 109709;469.0 22.0 109710;25554.0 1175.0 109635;2617.0 87.0 109651;6614.0 64.0 109660;6877.0 157.0 109667;3952.0 150.0 109673;1867.0 75.0 109675;7914.0 303.0 109683;4787.0 184.0 109689;3922.0 150.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 863;109697 850;109698 848;109699 904;109700 832;109701 878;109702 874;109703 868;109704 905;109706 872;109707 837;109708 840;109709 843;109710 831;109635 854;109651 900;109660 883;109667 827;109673 863;109675 938;109683 920;109689 877;109690 893
data,1241752800,1565213.0;57527.0;1571000.0;72802.0;1467002.0;54568.0;1572778.0;83780.0;1.26086574249;1.01206650188;1.44935459023,2754.0 95.0 109696;2646.0 61.0 109697;4185.0 142.0 109698;3329.0 143.0 109699;3859.0 162.0 109700;1683.0 35.0 109701;1356.0 19.0 109702;18880.0 1223.0 109703;7099.0 378.0 109704;1871.0 67.0 109706;529.0 14.0 109707;1703.0 83.0 109708;583.0 23.0 109709;522.0 25.0 109710;25586.0 1175.0 109635;2629.0 87.0 109651;6623.0 64.0 109660;6893.0 157.0 109667;3982.0 152.0 109673;1894.0 76.0 109675;7967.0 304.0 109683;4795.0 186.0 109689;3944.0 151.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 895;109697 868;109698 850;109699 832;109700 869;109701 861;109702 802;109703 874;109704 839;109706 877;109707 895;109708 914;109709 842;109710 928;109635 870;109651 867;109660 823;109667 862;109673 913;109675 903;109683 867;109689 877;109690 872
data,1241753400,1566069.0;57559.0;1571907.0;72845.0;1467878.0;54593.0;1573643.0;83830.0;1.26087069912;1.01191643985;1.44940883639,2765.0 95.0 109696;2664.0 62.0 109697;4196.0 142.0 109698;3351.0 145.0 109699;3877.0 162.0 109700;1693.0 35.0 109701;1370.0 19.0 109702;19129.0 1238.0 109703;7119.0 378.0 109704;1897.0 67.0 109706;548.0 15.0 109707;1885.0 93.0 109708;628.0 28.0 109709;580.0 27.0 109710;25610.0 1175.0 109635;2635.0 87.0 109651;6634.0 64.0 109660;6904.0 157.0 109667;4009.0 153.0 109673;1940.0 79.0 109675;8012.0 305.0 109683;4811.0 187.0 109689;3962.0 152.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 903;109697 818;109698 835;109699 870;109700 865;109701 884;109702 860;109703 862;109704 895;109706 898;109707 856;109708 873;109709 873;109710 886;109635 822;109651 878;109660 850;109667 837;109673 871;109675 877;109683 948;109689 884;109690 855
data,1241753700,1566928.0;57585.0;1572709.0;72875.0;1468755.0;54618.0;1574552.0;83868.0;1.2608687053;1.01187322686;1.44936893497,2780.0 95.0 109696;2678.0 62.0 109697;4205.0 142.0 109698;3368.0 146.0 109699;3890.0 162.0 109700;1705.0 35.0 109701;1383.0 19.0 109702;19383.0 1245.0 109703;7136.0 378.0 109704;1918.0 68.0 109706;564.0 16.0 109707;2024.0 101.0 109708;688.0 30.0 109709;645.0 32.0 109710;25626.0 1176.0 109635;2640.0 87.0 109651;6643.0 64.0 109660;6917.0 157.0 109667;4019.0 153.0 109673;1971.0 79.0 109675;8039.0 308.0 109683;4821.0 188.0 109689;3978.0 152.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 885;109697 846;109698 847;109699 863;109700 837;109701 903;109702 860;109703 893;109704 889;109706 865;109707 838;109708 917;109709 894;109710 934;109635 878;109651 873;109660 829;109667 845;109673 857;109675 893;109683 832;109689 855;109690 867
data,1241754000,1567826.0;57618.0;1573627.0;72916.0;1469627.0;54645.0;1575424.0;83907.0;1.26084215555;1.01177277956;1.44924035747,2794.0 95.0 109696;2694.0 62.0 109697;4214.0 143.0 109698;3399.0 148.0 109699;3904.0 163.0 109700;1716.0 35.0 109701;1396.0 19.0 109702;19628.0 1255.0 109703;7150.0 378.0 109704;1932.0 68.0 109706;580.0 17.0 109707;2199.0 108.0 109708;728.0 31.0 109709;722.0 35.0 109710;25675.0 1184.0 109635;2647.0 87.0 109651;6659.0 64.0 109660;6933.0 157.0 109667;4044.0 155.0 109673;1994.0 79.0 109675;8090.0 311.0 109683;4849.0 190.0 109689;3992.0 152.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 863;109697 889;109698 821;109699 841;109700 819;109701 859;109702 882;109703 915;109704 896;109706 877;109707 868;109708 854;109709 886;109710 888;109635 869;109651 851;109660 869;109667 882;109673 882;109675 851;109683 873;109689 882;109690 883
data,1241754300,1568725.0;57651.0;1574475.0;72954.0;1470468.0;54674.0;1576245.0;83948.0;1.26082064822;1.0117314337;1.44919425855,2805.0 95.0 109696;2711.0 62.0 109697;4224.0 143.0 109698;3415.0 149.0 109699;3919.0 163.0 109700;1724.0 35.0 109701;1414.0 19.0 109702;19806.0 1265.0 109703;7169.0 378.0 109704;1944.0 68.0 109706;597.0 18.0 109707;2376.0 117.0 109708;758.0 33.0 109709;822.0 41.0 109710;25761.0 1189.0 109635;2658.0 88.0 109651;6669.0 65.0 109660;6936.0 157.0 109667;4067.0 156.0 109673;2009.0 79.0 109675;8128.0 312.0 109683;4866.0 190.0 109689;4009.0 152.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 862;109697 860;109698 857;109699 837;109700 953;109701 929;109702 856;109703 823;109704 863;109706 832;109707 820;109708 887;109709 916;109710 902;109635 873;109651 872;109660 857;109667 863;109673 884;109675 885;109683 865;109689 875;109690 829
data,1241754900,1569587.0;57678.0;1575386.0;72994.0;1471342.0;54704.0;1577120.0;83987.0;1.26088472025;1.01176732914;1.44918066071,2823.0 96.0 109696;2721.0 62.0 109697;4233.0 143.0 109698;3434.0 149.0 109699;3929.0 163.0 109700;1734.0 35.0 109701;1429.0 19.0 109702;20002.0 1272.0 109703;7183.0 380.0 109704;1959.0 68.0 109706;614.0 18.0 109707;2530.0 120.0 109708;821.0 36.0 109709;945.0 50.0 109710;25874.0 1199.0 109635;2667.0 89.0 109651;6680.0 65.0 109660;6943.0 157.0 109667;4094.0 158.0 109673;2013.0 79.0 109675;8167.0 313.0 109683;4880.0 190.0 109689;4023.0 153.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 850;109697 859;109698 921;109699 850;109700 871;109701 869;109702 849;109703 866;109704 816;109706 912;109707 884;109708 877;109709 903;109710 853;109635 887;109651 852;109660 859;109667 874;109673 881;109675 926;109683 871;109689 804;109690 866
data,1241755200,1570562.0;57709.0;1576264.0;73029.0;1472163.0;54747.0;1578035.0;84037.0;1.26089212858;1.01208261341;1.44932387189,2827.0 96.0 109696;2727.0 62.0 109697;4242.0 143.0 109698;3447.0 150.0 109699;3940.0 163.0 109700;1747.0 35.0 109701;1438.0 19.0 109702;20199.0 1283.0 109703;7195.0 380.0 109704;1968.0 68.0 109706;631.0 19.0 109707;2633.0 124.0 109708;882.0 41.0 109709;1081.0 55.0 109710;26013.0 1205.0 109635;2689.0 89.0 109651;6693.0 65.0 109660;6953.0 157.0 109667;4115.0 158.0 109673;2026.0 80.0 109675;8197.0 314.0 109683;4892.0 190.0 109689;4041.0 153.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 861;109697 905;109698 850;109699 783;109700 883;109701 907;109702 919;109703 923;109704 871;109706 876;109707 841;109708 850;109709 858;109710 920;109635 850;109651 854;109660 864;109667 873;109673 914;109675 836;109683 833;109689 848;109690 881
data,1241755500,1571478.0;57744.0;1577178.0;73059.0;1473059.0;54768.0;1578902.0;84077.0;1.26064978401;1.01183146526;1.44918380779,2839.0 96.0 109696;2738.0 62.0 109697;4251.0 143.0 109698;3473.0 151.0 109699;3957.0 163.0 109700;1761.0 36.0 109701;1451.0 19.0 109702;20397.0 1292.0 109703;7210.0 381.0 109704;1978.0 68.0 109706;643.0 19.0 109707;2718.0 126.0 109708;958.0 44.0 109709;1222.0 63.0 109710;26147.0 1208.0 109635;2704.0 90.0 109651;6705.0 65.0 109660;6967.0 157.0 109667;4134.0 158.0 109673;2041.0 81.0 109675;8232.0 314.0 109683;4910.0 190.0 109689;4054.0 153.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 877;109697 879;109698 855;109699 878;109700 908;109701 884;109702 872;109703 861;109704 846;109706 897;109707 853;109708 881;109709 852;109710 868;109635 897;109651 873;109660 823;109667 865;109673 851;109675 858;109683 934;109689 861;109690 827
data,1241756100,1572352.0;57767.0;1578028.0;73096.0;1473919.0;54795.0;1579781.0;84112.0;1.26080775201;1.01189925783;1.44920904788,2845.0 96.0 109696;2756.0 63.0 109697;4258.0 143.0 109698;3501.0 152.0 109699;3968.0 163.0 109700;1773.0 37.0 109701;1461.0 19.0 109702;20600.0 1301.0 109703;7220.0 381.0 109704;1992.0 69.0 109706;656.0 19.0 109707;2826.0 131.0 109708;1032.0 47.0 109709;1361.0 70.0 109710;26237.0 1215.0 109635;2713.0 90.0 109651;6717.0 65.0 109660;6977.0 157.0 109667;4155.0 159.0 109673;2057.0 81.0 109675;8251.0 314.0 109683;4917.0 190.0 109689;4067.0 154.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 861;109697 908;109698 880;109699 910;109700 822;109701 882;109702 857;109703 876;109704 850;109706 912;109707 913;109708 878;109709 922;109710 847;109635 908;109651 865;109660 850;109667 820;109673 843;109675 813;109683 847;109689 859;109690 877
data,1241756400,1573234.0;57803.0;1578870.0;73127.0;1474782.0;54825.0;1580634.0;84158.0;1.26059136758;1.01179786011;1.44912894447,2854.0 96.0 109696;2771.0 63.0 109697;4273.0 143.0 109698;3533.0 156.0 109699;3972.0 163.0 109700;1783.0 38.0 109701;1469.0 19.0 109702;20767.0 1311.0 109703;7231.0 381.0 109704;2007.0 69.0 109706;667.0 19.0 109707;2926.0 133.0 109708;1110.0 48.0 109709;1498.0 75.0 109710;26357.0 1220.0 109635;2724.0 90.0 109651;6731.0 65.0 109660;6985.0 158.0 109667;4177.0 160.0 109673;2075.0 82.0 109675;8265.0 314.0 109683;4925.0 190.0 109689;4082.0 154.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 840;109697 873;109698 877;109699 837;109700 895;109701 816;109702 888;109703 840;109704 851;109706 899;109707 886;109708 878;109709 870;109710 847;109635 846;109651 830;109660 878;109667 918;109673 914;109675 885;109683 896;109689 846;109690 890
data,1241757000,1574050.0;57836.0;1579755.0;73153.0;1475584.0;54854.0;1581508.0;84194.0;1.26026732738;1.01173002657;1.44887201657,2865.0 96.0 109696;2779.0 63.0 109697;4282.0 143.0 109698;3575.0 157.0 109699;3986.0 164.0 109700;1791.0 38.0 109701;1482.0 19.0 109702;20969.0 1313.0 109703;7246.0 381.0 109704;2015.0 69.0 109706;680.0 19.0 109707;3021.0 141.0 109708;1170.0 50.0 109709;1656.0 81.0 109710;26494.0 1223.0 109635;2736.0 90.0 109651;6740.0 65.0 109660;6997.0 158.0 109667;4186.0 160.0 109673;2089.0 83.0 109675;8279.0 315.0 109683;4938.0 190.0 109689;4091.0 155.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 900;109697 843;109698 826;109699 875;109700 864;109701 806;109702 880;109703 879;109704 900;109706 875;109707 893;109708 867;109709 893;109710 901;109635 868;109651 894;109660 849;109667 879;109673 848;109675 845;109683 862;109689 860;109690 893
