data,1241490600,359098.0;12835.0;359364.0;15507.0;328607.0;12236.0;328482.0;17547.0;1.2072864645;1.04178900855;1.49454299424,4443.0 247.0 109594;1787.0 71.0 109596;4100.0 233.0 109597;2402.0 116.0 109598;1423.0 55.0 109599;1549.0 42.0 109600;1553.0 57.0 109601;13483.0 874.0 109602;3294.0 190.0 109603;25022.0 814.0 109476;11290.0 779.0 109605;1697.0 61.0 109606;1798.0 82.0 109608;2739.0 155.0 109609;790.0 26.0 109610;217.0 10.0 109611;128.0 11.0 109612;817.0 21.0 109613;499.0 27.0 109614;949.0 46.0 109615;6116.0 415.0 109617;79.0 5.0 109618;1442.0 44.0 109517,109594.0 1314;109596.0 1314;109597.0 1314;109598.0 1314;109599.0 1314;109600.0 1314;109601.0 1314;109602.0 1314;109603.0 1314;109476.0 1314;109605.0 1314;109606.0 1314;109608.0 1314;109609.0 1314;109610.0 1314;109611.0 1314;109612.0 1314;109613.0 1314;109614.0 1314;109615.0 1314;109617.0 1314;109618.0 1314;109517.0 1314,109594 64;109596 42;109597 61;109598 75;109599 58;109600 49;109601 58;109602 55;109603 69;109476 35;109605 44;109606 58;109608 52;109609 63;109610 73;109611 66;109612 67;109613 41;109614 68;109615 59;109617 52;109618 49;109517 56
data,1241493900,368524.0;13257.0;368713.0;16003.0;338202.0;12621.0;337938.0;18163.0;1.2065170824;1.03738058402;1.49407044069,4685.0 258.0 109594;2011.0 79.0 109596;4562.0 257.0 109597;2724.0 131.0 109598;1803.0 71.0 109599;1727.0 46.0 109600;1732.0 64.0 109601;14078.0 914.0 109602;3829.0 221.0 109603;25248.0 822.0 109476;12004.0 816.0 109605;1846.0 62.0 109606;2060.0 90.0 109608;3459.0 202.0 109609;1029.0 34.0 109610;413.0 12.0 109611;1235.0 89.0 109612;991.0 23.0 109613;1912.0 134.0 109614;1462.0 75.0 109615;6314.0 422.0 109617;254.0 8.0 109618;1588.0 47.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 851;109596 887;109597 861;109598 865;109599 886;109600 882;109601 864;109602 901;109603 906;109476 878;109605 829;109606 833;109608 882;109609 848;109610 836;109611 881;109612 879;109613 845;109614 860;109615 952;109617 881;109618 842;109517 851
data,1241494200,369456.0;13296.0;369549.0;16040.0;339081.0;12671.0;338795.0;18213.0;1.20607426324;1.03836287714;1.49377852905,4695.0 258.0 109594;2025.0 80.0 109596;4587.0 259.0 109597;2740.0 132.0 109598;1817.0 71.0 109599;1743.0 46.0 109600;1739.0 64.0 109601;14141.0 915.0 109602;3871.0 222.0 109603;25260.0 823.0 109476;12024.0 816.0 109605;1853.0 62.0 109606;2069.0 90.0 109608;3555.0 210.0 109609;1041.0 34.0 109610;423.0 13.0 109611;1421.0 101.0 109612;999.0 23.0 109613;2114.0 140.0 109614;1487.0 75.0 109615;6335.0 425.0 109617;265.0 8.0 109618;1598.0 47.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 835;109596 880;109597 881;109598 833;109599 874;109600 861;109601 852;109602 860;109603 866;109476 884;109605 886;109606 871;109608 879;109609 860;109610 838;109611 894;109612 911;109613 887;109614 867;109615 861;109617 847;109618 919;109517 854
data,1241494500,370312.0;13325.0;370460.0;16088.0;339934.0;12705.0;339658.0;18258.0;1.20687225445;1.0386772817;1.49386696211,4708.0 258.0 109594;2039.0 80.0 109596;4620.0 260.0 109597;2757.0 132.0 109598;1825.0 71.0 109599;1754.0 46.0 109600;1746.0 64.0 109601;14194.0 920.0 109602;3905.0 224.0 109603;25274.0 823.0 109476;12049.0 819.0 109605;1869.0 63.0 109606;2076.0 90.0 109608;3673.0 216.0 109609;1056.0 35.0 109610;438.0 14.0 109611;1598.0 107.0 109612;1017.0 23.0 109613;2334.0 157.0 109614;1515.0 76.0 109615;6374.0 429.0 109617;281.0 8.0 109618;1611.0 47.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 870;109596 864;109597 843;109598 857;109599 833;109600 829;109601 866;109602 845;109603 879;109476 894;109605 880;109606 872;109608 882;109609 869;109610 860;109611 892;109612 853;109613 895;109614 919;109615 878;109617 907;109618 883;109517 830
data,1241494800,371191.0;13366.0;371307.0;16140.0;340799.0;12738.0;340546.0;18314.0;1.20716427529;1.03800372888;1.49349374216,4714.0 258.0 109594;2050.0 80.0 109596;4651.0 260.0 109597;2772.0 132.0 109598;1834.0 72.0 109599;1767.0 46.0 109600;1753.0 64.0 109601;14260.0 923.0 109602;3951.0 227.0 109603;25281.0 823.0 109476;12083.0 822.0 109605;1880.0 64.0 109606;2084.0 90.0 109608;3776.0 225.0 109609;1067.0 35.0 109610;448.0 14.0 109611;1771.0 122.0 109612;1028.0 23.0 109613;2522.0 169.0 109614;1546.0 79.0 109615;6411.0 431.0 109617;290.0 8.0 109618;1621.0 47.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 904;109596 859;109597 900;109598 832;109599 862;109600 859;109601 905;109602 838;109603 825;109476 844;109605 913;109606 848;109608 872;109609 811;109610 884;109611 892;109612 890;109613 848;109614 886;109615 876;109617 903;109618 828;109517 921
data,1241495100,372007.0;13400.0;372135.0;16192.0;341616.0;12776.0;341468.0;18366.0;1.20794258062;1.03825256708;1.493175594,4725.0 258.0 109594;2056.0 80.0 109596;4666.0 260.0 109597;2788.0 133.0 109598;1844.0 73.0 109599;1780.0 46.0 109600;1763.0 64.0 109601;14325.0 927.0 109602;3999.0 231.0 109603;25291.0 823.0 109476;12105.0 824.0 109605;1888.0 64.0 109606;2098.0 92.0 109608;3887.0 234.0 109609;1077.0 35.0 109610;460.0 15.0 109611;1942.0 130.0 109612;1035.0 23.0 109613;2685.0 179.0 109614;1575.0 80.0 109615;6465.0 439.0 109617;300.0 9.0 109618;1634.0 47.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 847;109596 886;109597 865;109598 940;109599 895;109600 911;109601 878;109602 908;109603 848;109476 853;109605 815;109606 843;109608 904;109609 864;109610 835;109611 893;109612 913;109613 797;109614 885;109615 813;109617 910;109618 860;109517 837
data,1241495400,372877.0;13436.0;372969.0;16254.0;342481.0;12811.0;342331.0;18431.0;1.2094366357;1.03810707026;1.49416400895,4735.0 258.0 109594;2068.0 81.0 109596;4680.0 262.0 109597;2802.0 134.0 109598;1853.0 73.0 109599;1792.0 46.0 109600;1770.0 65.0 109601;14390.0 933.0 109602;4027.0 232.0 109603;25303.0 823.0 109476;12132.0 826.0 109605;1904.0 66.0 109606;2108.0 93.0 109608;4039.0 246.0 109609;1086.0 36.0 109610;466.0 16.0 109611;2070.0 141.0 109612;1047.0 23.0 109613;2831.0 185.0 109614;1604.0 84.0 109615;6553.0 446.0 109617;311.0 9.0 109618;1651.0 50.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 856;109596 889;109597 871;109598 904;109599 811;109600 856;109601 932;109602 865;109603 821;109476 872;109605 901;109606 863;109608 864;109609 905;109610 871;109611 841;109612 842;109613 861;109614 864;109615 911;109617 893;109618 857;109517 850
data,1241496000,373730.0;13466.0;373855.0;16305.0;343299.0;12850.0;343249.0;18492.0;1.21042242346;1.03884305336;1.4951816377,4747.0 259.0 109594;2079.0 82.0 109596;4705.0 264.0 109597;2816.0 134.0 109598;1864.0 74.0 109599;1808.0 47.0 109600;1778.0 66.0 109601;14493.0 941.0 109602;4063.0 235.0 109603;25317.0 824.0 109476;12165.0 827.0 109605;1917.0 66.0 109606;2123.0 94.0 109608;4177.0 256.0 109609;1096.0 36.0 109610;476.0 16.0 109611;2206.0 149.0 109612;1059.0 23.0 109613;2971.0 194.0 109614;1626.0 84.0 109615;6628.0 448.0 109617;327.0 10.0 109618;1667.0 50.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 855;109596 927;109597 906;109598 885;109599 827;109600 883;109601 854;109602 849;109603 845;109476 863;109605 841;109606 841;109608 873;109609 818;109610 902;109611 883;109612 853;109613 901;109614 939;109615 852;109617 935;109618 792;109517 876
data,1241496300,374623.0;13502.0;374743.0;16346.0;344145.0;12893.0;344132.0;18537.0;1.21024779238;1.03946256231;1.49455095082,4757.0 260.0 109594;2091.0 84.0 109596;4725.0 264.0 109597;2835.0 134.0 109598;1878.0 74.0 109599;1818.0 47.0 109600;1788.0 66.0 109601;14593.0 949.0 109602;4097.0 235.0 109603;25325.0 824.0 109476;12196.0 828.0 109605;1922.0 66.0 109606;2130.0 94.0 109608;4340.0 261.0 109609;1109.0 37.0 109610;485.0 16.0 109611;2344.0 157.0 109612;1071.0 23.0 109613;3133.0 205.0 109614;1662.0 88.0 109615;6676.0 448.0 109617;344.0 10.0 109618;1677.0 50.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 897;109596 870;109597 895;109598 918;109599 901;109600 903;109601 879;109602 872;109603 847;109476 879;109605 843;109606 873;109608 853;109609 898;109610 817;109611 824;109612 852;109613 900;109614 862;109615 863;109617 885;109618 822;109517 847
data,1241496600,375508.0;13541.0;375608.0;16409.0;344979.0;12949.0;344987.0;18595.0;1.21147857246;1.04090723619;1.49472709962,4766.0 261.0 109594;2100.0 84.0 109596;4738.0 265.0 109597;2847.0 135.0 109598;1892.0 76.0 109599;1830.0 47.0 109600;1802.0 68.0 109601;14721.0 961.0 109602;4121.0 235.0 109603;25336.0 825.0 109476;12230.0 830.0 109605;1931.0 66.0 109606;2139.0 95.0 109608;4469.0 272.0 109609;1125.0 39.0 109610;496.0 16.0 109611;2480.0 166.0 109612;1082.0 23.0 109613;3303.0 218.0 109614;1695.0 90.0 109615;6716.0 450.0 109617;356.0 10.0 109618;1686.0 51.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 933;109596 855;109597 858;109598 842;109599 871;109600 902;109601 902;109602 870;109603 853;109476 898;109605 884;109606 863;109608 868;109609 889;109610 874;109611 868;109612 851;109613 814;109614 866;109615 852;109617 852;109618 901;109517 834
data,1241497200,376411.0;13581.0;376441.0;16454.0;345833.0;12992.0;345840.0;18641.0;1.21144898894;1.04121433127;1.49391036748,4777.0 262.0 109594;2110.0 85.0 109596;4747.0 265.0 109597;2860.0 136.0 109598;1905.0 76.0 109599;1840.0 48.0 109600;1813.0 68.0 109601;14899.0 977.0 109602;4133.0 235.0 109603;25351.0 825.0 109476;12256.0 831.0 109605;1942.0 66.0 109606;2152.0 95.0 109608;4584.0 277.0 109609;1135.0 39.0 109610;504.0 16.0 109611;2629.0 176.0 109612;1091.0 23.0 109613;3440.0 222.0 109614;1716.0 90.0 109615;6748.0 452.0 109617;366.0 11.0 109618;1696.0 53.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 843;109596 819;109597 889;109598 905;109599 897;109600 873;109601 918;109602 878;109603 882;109476 829;109605 876;109606 824;109608 871;109609 883;109610 882;109611 874;109612 933;109613 852;109614 846;109615 870;109617 840;109618 892;109517 824
data,1241497500,377262.0;13615.0;377361.0;16500.0;346690.0;13034.0;346705.0;18679.0;1.21158070171;1.04174594537;1.49285949367,4788.0 262.0 109594;2125.0 85.0 109596;4761.0 265.0 109597;2875.0 136.0 109598;1922.0 77.0 109599;1850.0 48.0 109600;1828.0 68.0 109601;15079.0 988.0 109602;4140.0 235.0 109603;25356.0 825.0 109476;12273.0 832.0 109605;1956.0 66.0 109606;2165.0 95.0 109608;4691.0 282.0 109609;1143.0 39.0 109610;516.0 16.0 109611;2804.0 186.0 109612;1101.0 23.0 109613;3601.0 235.0 109614;1739.0 90.0 109615;6818.0 457.0 109617;381.0 11.0 109618;1702.0 53.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 865;109596 881;109597 835;109598 891;109599 860;109600 868;109601 876;109602 837;109603 855;109476 867;109605 867;109606 943;109608 873;109609 865;109610 863;109611 863;109612 877;109613 871;109614 877;109615 889;109617 861;109618 870;109517 846
data,1241497800,378128.0;13649.0;378257.0;16549.0;347511.0;13067.0;347552.0;18724.0;1.21205627977;1.04170641542;1.492508607,4793.0 262.0 109594;2136.0 85.0 109596;4773.0 266.0 109597;2884.0 136.0 109598;1927.0 77.0 109599;1864.0 48.0 109600;1848.0 68.0 109601;15237.0 995.0 109602;4155.0 235.0 109603;25372.0 826.0 109476;12290.0 835.0 109605;1966.0 66.0 109606;2176.0 95.0 109608;4791.0 285.0 109609;1148.0 39.0 109610;525.0 17.0 109611;2977.0 201.0 109612;1110.0 23.0 109613;3818.0 249.0 109614;1754.0 90.0 109615;6862.0 459.0 109617;394.0 12.0 109618;1710.0 54.0 109517,109594.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109618.0 20000;109517.0 20000,109594 840;109596 870;109597 853;109598 895;109599 943;109600 897;109601 872;109602 823;109603 878;109476 849;109605 919;109606 849;109608 859;109609 864;109610 874;109611 836;109612 847;109613 806;109614 925;109615 904;109617 854;109618 883;109517 860
