Time(Iteration),syncCoLinUCB,GOBLin,AsyncCoLinUCB,LinUCB
90,52.6077023664,51.1634915464,49.8108146875,59.187915101
90,50.5637589044,52.6481648333,49.2680521666,62.0508225811
30,42.2399208933,37.958670915,40.8234648479,59.5009330764
40,45.8045851162,42.2180685938,44.625637219,56.0567811864
40,44.7776321972,60.6844491448,40.9226883123,55.8420210242
100,53.2156740798,51.9532847496,50.4424331346,59.9975864434
40,51.0697690457,42.1712248966,46.3017040093,59.2299748208
40,46.8302920955,50.8947439589,49.559903269,58.2639218505
50,35.8486112109,54.6928462634,35.8758593378,55.5448945655
40,40.2232994774,46.4197785015,39.9610992029,54.9619909877
100,51.158635149,53.3945356214,49.8476759754,63.1189962277
110,53.7060881411,52.4945228029,50.9440847089,60.5755228111
40,43.495431147,40.0304343782,42.1417441907,62.2451985426
110,51.5231371733,53.8896202209,50.2215586824,63.8090740391
50,47.0560185804,44.51556528,45.9322648995,57.5058583998
50,52.2122636549,44.0269357771,47.6016774454,60.9333152979
50,46.2253624357,62.8062951718,42.5412654133,58.038401964
50,41.4663308068,48.7614088466,41.2824200601,56.8016345226
50,47.6908173338,52.8321611329,50.2837449092,59.688074544
60,36.1701483091,56.2136961785,36.3540259668,56.9820684545
120,54.2118420105,53.0769350163,51.3826110548,61.0493275857
50,44.5502498627,41.1948540531,42.9793888501,63.8911546925
60,47.970075338,46.1862981161,46.7769989948,58.7024398138
120,52.1123356659,54.6714464667,50.76099394,64.5980031377
60,47.3856940066,63.8602068294,43.6962988971,59.765149184
60,48.489073673,54.0017990889,50.8978442784,60.8109904768
60,42.3238646281,50.1476128297,42.0575552707,57.995266403
60,52.992564535,45.5609292536,48.5958416259,62.817177868
70,36.5342147951,57.2798390189,36.7029520527,58.100858216
130,54.8701245952,53.6474451766,51.9299677012,61.682812362
70,48.462234211,47.6091631729,47.3366300522,59.66857291
60,45.7316163296,42.5118778546,44.1277614615,66.1591209912
130,52.4302610889,55.217884656,51.037575078,65.1846670671
70,48.0127664572,64.9101657841,44.3595196057,60.670213739
70,53.4294653147,46.6395663082,49.2835630147,63.9647042786
70,49.1356253035,55.1795928423,51.6054367428,61.684586727
80,37.2827724085,58.5273188054,37.4095255677,59.5410127099
70,42.9749031756,51.8265314708,42.9290277694,59.142678686
140,55.4286683778,54.2106930968,52.4800995593,62.2399329199
140,53.0548762614,55.8175119102,51.6621902505,66.0198404186
80,48.8404153681,48.6369478439,47.7881986501,60.3749375126
80,54.3624828369,48.2944144079,50.3469337973,65.6018337979
80,48.6882339647,65.9731387614,45.075405475,61.540434871
70,46.9530601429,44.0204583119,45.2590064428,68.1648200302
90,37.91516449,59.356438611,37.9846229769,60.6407844836
80,43.7413743267,52.6419874191,43.4548758428,60.1738495475
80,49.6105918905,56.3528340155,52.222035961,62.5929622018
150,55.8533078499,54.6659460803,52.8287965277,62.6820359556
90,49.305211311,49.4625111143,48.5163352852,61.1304976845
150,53.4647303918,56.2896899267,52.071565362,66.5729343852
100,38.2581232583,60.3719352861,38.2781456976,61.8976031327
80,47.6979870841,44.9883666637,45.9604351277,69.5731803929
90,49.3928536739,66.913317762,45.8230146289,62.6148784076
90,54.9348180903,49.2704287394,50.9291742116,66.6507505707
90,44.1677149727,53.5614812537,43.8908757387,61.06381333
160,56.2384413655,55.183491875,53.207791397,63.1292936128
90,50.1921058463,57.3844303312,52.8595581679,63.5752766761
100,49.8853216585,50.3000670463,49.0215396242,61.7409596287
160,53.8017202597,56.8884000616,52.4608148099,67.179324423
110,38.5368213458,60.9924445217,38.543694881,62.8945307942
90,48.6284761713,46.0862442849,46.646578205,70.6223247913
100,50.0525532791,67.5664481211,46.5578164609,63.4614253515
170,54.331622901,57.2820846853,52.9900889795,67.7466907964
100,55.3228597824,49.9520767008,51.4377420336,67.4139215969
170,56.712379794,55.6098610569,53.5828623639,63.6177136577
120,39.0527809749,61.9406981668,38.9607103547,63.8215118031
100,50.9308879262,58.5879635541,53.4414756349,64.5076454791
110,50.7753676573,51.3260387034,49.9428696203,62.7722950973
100,44.5765859338,54.3551693761,44.2460528614,61.8476185656
100,49.2821626894,47.4711684039,47.2473138863,72.0784756347
180,54.6545253738,57.8688628981,53.3103945694,68.1729909246
130,39.2964908588,62.6749498289,39.202729439,64.5023110732
180,57.045848179,56.057293228,53.8714412084,63.9374471185
110,55.6798131124,50.6972000453,51.8157386376,68.2782433643
120,51.113095289,52.1934210792,50.280597252,63.3770332098
110,51.4082325548,59.543386418,53.9262170004,65.2260985677
190,55.0858556533,58.2358393837,53.7308019093,68.6320462821
140,39.5417811238,63.1561045747,39.4328780728,65.1085690827
110,50.4699789058,68.3264390935,46.9749951857,64.1549615404
190,57.4862983743,56.7235050893,54.3447448493,64.5747735111
110,49.8590975412,48.40544406,47.7342798607,73.3752494149
110,45.0096912114,55.3306386156,44.7523074362,62.7277596005
200,55.2211744601,58.4717264048,53.8661207161,68.8292942928
150,39.8277675929,63.5514263981,39.7506431966,65.9828331164
120,56.2813243005,51.4756769964,52.3973207717,69.3043599075
130,51.7265261845,52.9405642659,50.9240884809,63.9892517831
120,51.6777838722,60.2336802814,54.1720908209,65.5736223617
200,57.678228752,57.0631948847,54.5051909003,64.854162343
120,50.4090904516,49.3105831659,48.2897545812,74.4145113362
210,55.4429124909,58.8711814798,54.0878587468,69.1448076757
160,40.0482920088,63.9758728376,39.9663997779,66.5917406974
120,50.9879186093,68.9411657385,47.4603532536,64.8384419128
210,58.0167235527,57.2352364256,54.7881944166,65.1566043386
120,45.2800705059,56.2470667705,45.0822869543,63.2569585671
130,56.5179726284,52.1671217671,52.6615888869,69.8347006285
130,52.3686191048,61.2523280187,54.72277865,66.2803477078
140,52.1922502781,53.6484581756,51.4069367658,64.5461892125
220,55.8762433705,59.3740682166,54.5039018676,69.6389118747
130,50.9715410821,50.5615947807,48.831660847,75.4409698191
170,40.323810725,64.5189099604,40.2433681015,67.3136751616
220,58.3036215353,57.5516818275,55.0750923992,65.4569887637
230,56.1547979126,60.0242185761,54.7811952411,70.1292250856
150,52.6339457326,54.1813521415,51.8800872739,64.9772009844
140,52.6674468997,62.0006318523,54.9591253514,66.7618371073
140,57.1992085472,52.9353676134,53.3743331752,70.9569751032
130,45.5239839167,56.5967322844,45.3028415547,63.541652829
180,40.5526563276,65.0273133617,40.4699594548,67.7899188622
230,58.6740748958,57.8632847882,55.4592191062,65.8668359478
130,51.3089291172,69.5579651322,47.7555239099,65.4198176758
140,51.6557818265,51.3476340099,49.2860585014,76.2074121522
240,56.3982515826,60.3607720369,55.0234286074,70.4838260305
190,40.7630338485,65.4449672452,40.6778075258,68.2596968089
240,58.7931778412,58.1717594407,55.5715311129,66.0837063101
160,53.0322086086,54.8831438383,52.3523984346,65.4458175824
150,57.5361173475,53.2978220136,53.724100416,71.5211495162
150,53.0767067675,62.8549264857,55.4353087384,67.3889270708
250,56.4763275363,60.624098153,55.0949067806,70.7299570543
140,51.6000340325,70.0001501858,48.0372051196,65.9474542478
200,40.957253466,65.7300665351,40.8432224302,68.8009426697
150,52.0991955884,51.9003601594,49.7167557294,76.9265110125
250,58.9618590132,58.4604403194,55.7402122849,66.3303216989
140,45.7468128072,56.9699148131,45.5824155845,64.1251785867
170,53.355020508,55.4267253905,52.6327062692,65.8720337465
260,56.6311983561,60.7771913346,55.2497776004,70.903194112
160,57.8141836119,53.6892098203,53.9979124245,72.0040077138
210,41.1428797977,66.0943668173,41.0649499278,69.3244746679
160,53.4615984456,63.4477706304,55.7989753196,67.8986574552
260,59.2978173259,58.8281504917,56.0726142377,66.7613044402
150,52.0172867171,70.6251567272,48.4546503784,66.4379769443
270,56.8212558918,61.047000872,55.4398351361,71.1603397777
180,53.7090667564,56.0364779015,53.0395708578,66.2295342722
150,45.9134643679,57.4585933878,45.7511289342,64.5600730746
220,41.296005069,66.5841329638,41.2186508116,69.9521176602
160,52.4642129544,52.3583753018,50.0681934507,77.4568714873
170,58.1603585204,54.2431248668,54.3204852539,72.7732793101
270,59.6098378367,59.0540189103,56.3686691752,67.0908229355
280,57.0925273427,61.2528927591,55.705821303,71.4183942063
170,53.9272856209,64.0251452075,56.2451746943,68.5152934779
160,52.4224853215,71.2051391812,48.8598489827,66.9127872358
230,41.4663840175,67.0143669306,41.3855426748,70.4677566369
190,54.0277334701,56.6087539951,53.3319179407,66.5753534778
160,46.1269265942,57.790290059,46.0088161246,64.9532231349
280,59.771117873,59.2954042957,56.5106708604,67.2887988914
180,58.445555336,54.8868015419,54.6205795241,73.477209152
290,57.2474894327,61.5154670423,55.860783393,71.6356933373
240,41.5882949857,67.2678850469,41.4873071615,70.827482944
180,54.1811584845,64.431963438,56.4354915432,68.7946361362
290,60.0721565196,59.6799877179,56.7845682943,67.5952096565
170,52.7227316988,71.6900770709,49.1705372211,67.3880407164
200,54.3079021529,57.0192423233,53.5630923125,67.0057604714
170,52.8188640102,52.7968407565,50.4139633074,78.0174670296
300,57.5395535618,61.8592121806,56.1528475221,72.0339115047
170,46.354331102,58.2107321232,46.2364548007,65.3232386043
190,58.7491921465,55.3372726758,54.9783891859,74.0800865059
250,41.7398611171,67.6077036117,41.6388732929,71.1190556085
300,60.1934149558,59.851982622,56.9058267305,67.7587225655
310,57.7426532486,62.0847485512,56.3559472089,72.2563227946
190,54.4454755284,64.9838080232,56.6556833915,69.0804015663
210,54.6505761937,57.3525950881,53.9764341939,67.397601728
180,53.003044563,72.0534896044,49.4302961646,67.873901901
260,41.8821791912,67.9952932295,41.7704126047,71.4387512737
310,60.4421061309,60.1419850494,57.0807592098,68.0285475732
200,59.0946670844,55.7131210678,55.3285099539,74.65629082
180,46.4392657469,58.5344804459,46.3202082513,65.5800942228
180,53.3860774217,53.3498679058,50.9480544005,78.6563946244
320,58.0244899766,62.343007085,56.6331562398,72.5723114171
320,60.6115201122,60.4637898767,57.2495213861,68.2461408092
220,54.9682665893,57.8089064398,54.3219825729,67.7078638357
270,42.068548942,68.1950918884,41.9567823556,71.7277788918
200,54.7251053721,65.4831030279,56.9521009532,69.5034614007
190,53.3329214453,72.3970982402,49.7564266635,68.2972387794
210,59.5121476733,56.276839129,55.7146034758,75.3018921275
330,60.8148693928,60.6225803756,57.424617467,68.4526456412
280,42.2542464042,68.4931838009,42.1396191896,71.9907040741
330,58.2780405027,62.6962981307,56.886706766,72.8598157944
230,55.134209244,58.0479849995,54.5546946439,67.9798511222
190,46.7526653279,59.1990944133,46.6439164378,66.0313856807
190,53.8263807939,53.9423304644,51.3938017192,79.3241555115
340,61.0044624164,60.8537628908,57.6186951925,68.6974582442
210,54.9896551877,65.9503805124,57.1636151116,69.8724581327
200,53.564971304,72.843450828,49.9917710563,68.6865448892
290,42.3478364137,68.7165539533,42.2047462836,72.3273931286
340,58.3969129949,62.8550026882,56.997005754,73.0679109301
220,59.7053807941,56.6880744339,55.9333221487,75.6436264525
350,58.4556938211,63.0176423166,57.0557865802,73.2083017204
350,61.2827926093,61.0859603418,57.8407808657,68.9313977046
300,42.4339908011,68.9329849311,42.3090249116,72.6573669753
200,54.0560605375,54.4038185517,51.6357750834,79.8019207898
220,55.3350674866,66.4216286062,57.4782600627,70.2924286612
200,46.8890652688,59.5287855961,46.809469853,66.2546882192
240,55.3907318667,58.4664355204,54.7660734432,68.3566110244
210,53.933896969,73.2336524695,50.3998736322,69.1343742244
360,58.5340671196,63.2062623972,57.1313582363,73.3715835244
230,59.9630366683,57.0826936572,56.1909780229,76.1656860962
360,61.4874037674,61.302736739,58.0453920238,69.1579374978
310,42.6463759237,69.187513261,42.4309846753,72.8885096437
370,58.6991456217,63.3706468139,57.2964367384,73.5382982495
210,54.4271527129,54.8280340692,52.0242245261,80.3734566836
210,47.0726589989,59.8033756981,46.978735011,66.5222295709
230,55.5240754907,66.9384873618,57.6033693127,70.5524024497
370,61.5565914201,61.3927503868,58.1145796765,69.2271672308
220,54.2533201517,73.424156958,50.7411071593,69.5270570909
320,42.7713544225,69.4658082755,42.5559631741,73.2324755963
250,55.7279657166,59.0750045671,55.2468558648,68.941736338
380,58.8925303675,63.6671922988,57.4731923888,73.7944465792
240,60.1886160761,57.5460350791,56.4131399223,76.7204667426
220,54.8918743162,55.360440171,52.4889461293,80.9135222451
220,47.3018498917,60.1181607357,47.1932662224,66.8638925308
330,42.8851327968,69.6269033494,42.6769823424,73.4606720935
380,61.8055484409,61.5452012509,58.3635366973,69.4783953569
390,59.0726140823,63.9101637582,57.6532761037,74.0173778805
240,55.8235684812,67.4803856531,58.0173145311,71.0751745717
260,55.9626866274,59.5543380555,55.4964711821,69.3419762562
230,54.4074291848,73.6686753869,50.8952161924,69.7775376051
390,61.9232569641,61.7079190183,58.4555586228,69.6501343612
340,43.1111113874,69.9983148715,42.9075343282,73.9084428461
230,55.2899258841,55.8896317293,52.8920808784,81.436788041
250,60.5470626612,58.1514427463,56.7738811772,77.3183835206
400,59.2595216388,64.1274183915,57.843456652,74.2154837931
400,62.0771840486,61.8974027128,58.6094857072,69.8313772559
230,47.584690151,60.4864208959,47.4784732057,67.3131041053
350,43.1945105041,70.2623437648,42.9819545627,74.1542214087
250,55.9758442057,67.8902842443,58.1247208225,71.2621732698
270,56.2547091398,59.9805738778,55.7182571272,69.7005558354
410,59.5380835719,64.4155912129,58.1220185851,74.494793274
240,54.869783935,74.0576275937,51.3567448535,70.3394065845
240,55.5473770252,56.435160919,53.1364810776,81.883732233
260,60.8539402703,58.6147824208,57.0734324432,77.8338559028
360,43.290888038,70.5990608543,43.0857062125,74.4648129636
410,62.1993776869,62.0935645685,58.7016022213,69.957871873
420,59.6458016311,64.5309088509,58.2297366443,74.6288004187
280,56.5168189783,60.4597258156,55.9958242054,70.0586810654
240,47.8111841011,60.720494795,47.7393742246,67.689891248
260,56.1582992285,68.2004585607,58.4107671694,71.6135220409
370,43.4423211768,70.857581336,43.2182931956,74.7057238252
420,62.4236425975,62.4068264352,58.906041887,70.20439527
250,55.0403015657,74.3519748626,51.5329764261,70.6076384093
430,59.7529869745,64.813333352,58.3354762818,74.7881887783
250,55.9921655128,56.7263070471,53.4820789481,82.4840048922
270,61.0201236182,58.9302143296,57.2568281426,78.2045452647
290,56.731105363,60.8259447601,56.2498469724,70.442077569
250,48.0067931269,61.0682450784,47.9646583504,67.9855226582
380,43.704778545,71.2115777712,43.4769275918,75.1319977026
430,62.6974642145,62.6972309779,59.0579609552,70.3797814494
440,59.9003328901,64.9930066625,58.4828221975,75.0336185118
260,55.1991696687,74.6401599188,51.7239137574,70.9175998392
270,56.5025120676,68.545381552,58.6706484651,72.0219023934
300,57.20433104,61.3014348038,56.6537954681,70.8949633089
260,56.4106964791,57.1946259144,53.8734614853,82.8867422359
260,48.1558747167,61.2682804647,48.1137399402,68.1765815667
390,43.8699903824,71.4338734627,43.6448990156,75.3920707942
440,62.8183394392,62.8330679437,59.1835665513,70.5319769522
280,61.3630728168,59.3705579143,57.5494743325,78.6484858233
450,59.9785636665,65.119503805,58.5610529738,75.153789583
280,56.8825150916,68.9821018426,58.9837309564,72.4749887028
270,55.6560072041,75.1778813757,52.1773140397,71.4926957323
310,57.4920156494,61.6467753286,56.9414800775,71.2536564605
450,62.9063133919,62.9110298813,59.271540504,70.6315094749
400,44.013578268,71.6791058957,43.7707980826,75.6898999691
270,48.4619451111,61.5955158139,48.4312385085,68.6120867366
460,60.0761060473,65.21236571,58.6585953546,75.2685278882
290,61.5542476857,59.6954493322,57.6977392591,78.995963314
270,56.7087816893,57.5059138364,54.2109931944,83.2701322485
460,63.0206453584,63.0593714533,59.3832086775,70.880851162
320,57.7631137712,61.9167727713,57.1850698434,71.6058718436
410,44.1743028176,71.9407886773,43.9345498351,76.0397784719
290,57.0770130354,69.131528937,59.1871463269,72.7862663033
470,63.2544552635,63.2744798219,59.6035410664,71.1369321838
280,48.5209082992,61.7109962926,48.5003439736,68.740202617
280,55.911992313,75.5442483832,52.4307550664,71.9139936508
300,61.7557643382,60.0418565307,57.8725489707,79.2470247213
470,60.2289255977,65.4433772706,58.7956912968,75.489776828
480,63.3484448989,63.4349446887,59.6743468719,71.2271629689
420,44.4935728119,72.2821745885,44.2495999893,76.379813069
280,57.0795359333,58.0269091187,54.5742042947,83.7790164815
300,57.4595787011,69.5897389149,59.5015838624,73.2669933961
330,57.9193981493,62.1595955949,57.3769934303,71.8818281522
480,60.395032943,65.5547788966,58.961798642,75.6558841732
290,48.7102525806,61.9891592671,48.6710114218,68.9546876866
290,56.1375957168,75.8822183511,52.6586672248,72.2418875482
310,61.9735467958,60.3999841473,57.9924139005,79.6859031386
490,63.4642460615,63.6134745183,59.7901480344,71.4088197182
430,44.641438757,72.6073987835,44.3974659344,76.7137428055
310,57.7536653123,69.9271378454,59.7859871566,73.6746376388
490,60.6185599404,65.6850349919,59.1853256395,75.8410981415
340,58.1459524703,62.3670427834,57.648416243,72.1026882469
300,48.7838314542,62.1658015223,48.7545790705,69.1519352497
290,57.4032638178,58.4067924126,54.9006455538,84.290146822
440,44.8109495789,72.8443479587,44.5701205073,76.9711401589
320,62.3724124915,60.8166115787,58.3005584125,80.2790864489
300,56.3001012446,76.1990169417,52.8125923659,72.5420322699
320,57.9487590976,70.2627728543,59.9881933536,73.93168658
450,44.932106661,73.0886831439,44.682591461,77.1896729693
310,48.9070528135,62.4297811211,48.8966360043,69.3990181897
350,58.3378260693,62.7347710796,57.9017649237,72.3884683245
300,57.6175814124,58.715786842,55.1132849579,84.5852371945
330,62.508053187,61.1451648664,58.4698080957,80.7677085343
460,45.0237703886,73.2004386162,44.7462084853,77.3224714025
310,56.3903828238,76.3322938343,52.8848327312,72.729987598
330,58.0792781495,70.5050465855,60.1174662011,74.1273736643
310,57.9492699373,59.117524087,55.4433633022,85.0199492268
360,58.5504645406,62.9628448904,58.1364603982,72.6393324718
470,45.0939113014,73.3231727814,44.8036088224,77.467259653
320,49.0051134483,62.6616520562,49.0419373354,69.5881510476
340,62.6409593546,61.4622992544,58.6027142633,81.0793998453
480,45.1701470207,73.4300215343,44.8798445417,77.6346736993
320,56.5229531088,76.7516177824,53.0294860061,73.0662145795
320,58.2923681315,59.5650041146,55.7627883216,85.395370695
370,58.6452291515,63.1727110832,58.2312250091,72.7514120679
330,49.1689643257,62.9435988952,49.2169835916,69.8393559676
340,58.237371656,70.6684275962,60.2562145828,74.3247764337
350,62.9290997374,61.8804651315,58.8954612576,81.4775260783
490,45.2205611486,73.5897301133,44.9293214765,77.7637427668
330,56.6938519667,77.0827640774,53.2238193071,73.3242689911
330,58.5219564429,59.861941379,55.9923766329,85.670755824
360,63.2195035436,62.1394991273,59.1740725519,81.8557517858
380,58.8834180236,63.4839002863,58.4694138812,73.0474640681
340,49.3868880325,63.256698321,49.4532055651,70.1618578502
350,58.5016202765,71.0284845144,60.4771637752,74.6105355143
340,56.8385253689,77.500707239,53.3364893149,73.5914172125
340,58.7323250707,60.1997698043,56.2112854864,85.9690826018
370,63.3809730024,62.4764745804,59.3058771547,82.0800712515
350,49.5246876259,63.3630886444,49.6298812539,70.3864479167
390,58.9533096676,63.6134652809,58.5424874836,73.1662374933
360,58.7563625885,71.4143663171,60.6123360024,74.794982559
350,56.9260291556,77.6960414826,53.4239931016,73.796738934
350,58.8800649356,60.4759925567,56.3259069674,86.2717442592
360,49.5831604151,63.5047442098,49.7114988781,70.4523736764
400,59.1764180014,63.8702991703,58.7395248185,73.4548789372
380,63.4617044537,62.7373234312,59.386608606,82.2707254519
370,58.9321067464,71.6930314753,60.7650217829,75.0109854696
360,59.0987990115,60.7464772724,56.4909892249,86.4724096391
360,57.1298796259,78.0288337806,53.6155896201,74.0961577477
370,49.7137552963,63.6140663202,49.8531619389,70.5919870867
380,59.0152974529,71.9002197347,60.8456063773,75.2707173065
410,59.2803525858,64.0064533255,58.8451821844,73.5961200451
390,63.5566762766,62.8376549476,59.4639810887,82.4216225269
390,59.0596261305,72.0187174363,60.8904295258,75.3923974456
370,57.3507318146,78.3010775242,53.8085338057,74.3984369973
370,59.3101185658,61.1541050415,56.6783515182,86.8887998818
380,49.9176524686,63.8109583159,50.0570591112,70.8358350883
420,59.4475211091,64.2253340504,59.0296150504,73.7940207424
400,63.727896396,62.9720123182,59.6150829015,82.6102108589
380,57.4300706548,78.5168040271,53.8878726459,74.5483003333
390,50.0586601157,63.9449541134,50.2018622246,71.0039594859
400,59.2291820571,72.2745137264,60.9909143163,75.5914597787
380,59.4833289234,61.4458090402,56.8308478397,87.1895866533
430,59.6365691711,64.4461857806,59.2252605375,74.0258642257
410,63.9103276022,63.3357110214,59.8078872934,82.9755895867
390,57.5793752954,78.791109445,54.0247761004,74.7499735446
410,59.4450790955,72.5733935744,61.1744826879,75.8613931694
400,50.1427783893,64.0707046908,50.2859804982,71.1330379961
390,59.6837073751,61.7625753542,57.0250674622,87.4863515462
440,59.7804270834,64.6614388649,59.3709880331,74.1995628023
400,57.7050591172,78.9951793831,54.1504599221,74.9937393238
420,59.4705404344,72.7098991302,61.2249642687,75.9434713236
420,63.988568908,63.5336055919,59.9042576202,83.1763008034
410,50.2913872127,64.2047486446,50.4345893216,71.2989210115
400,59.8503979007,62.0391002885,57.1917579878,87.7357459115
430,59.6019781428,73.0313608105,61.3592659087,76.2106902101
450,59.8791426603,64.7462151405,59.4716871352,74.3179485884
410,57.9014441704,79.2408403948,54.3352902314,75.2595918458
420,50.4534063101,64.4042465214,50.596608419,71.4678199689
430,64.1455726106,63.7978354033,60.0348119688,83.4151969782
410,60.0202011142,62.2992267712,57.3266713391,88.0569902272
440,59.722381799,73.170112993,61.4429405739,76.3505152258
460,60.1019544946,65.1285911174,59.6944989694,74.7139153983
430,50.4991701147,64.5687347923,50.6423722236,71.5728157887
420,58.0218817674,79.4465299663,54.4641773072,75.5100448629
420,60.1268405621,62.4841717534,57.4333107871,88.2876199022
450,59.8368679505,73.4345224097,61.5859720099,76.5975471819
440,64.3285003309,64.0425698045,60.1865839884,83.7115006051
470,60.2145395419,65.419061279,59.8414763757,75.0115761517
440,50.6056771925,64.8749708772,50.7471077157,71.7891095993
460,59.9903678927,73.6184304722,61.7388071084,76.8032034169
430,60.2037792598,62.6736801505,57.5102494848,88.5240250629
430,58.2009884325,79.6910293944,54.6395771717,75.8140465923
450,64.3915745129,64.1770991042,60.2496581704,83.9213288151
450,50.7861933499,65.0917978266,50.93246998,72.016604718
480,60.3758493157,65.6234041775,60.0286567128,75.2169354233
470,60.1373218566,73.8018653736,61.900738034,77.0151073858
440,58.3159185224,79.83196907,54.7545072616,75.983406275
440,60.2702931136,62.8212735719,57.5697413504,88.691210008
460,64.4967136853,64.2942052651,60.3548554342,84.0321624561
490,60.4506443391,65.7809698186,60.0900018112,75.3410550784
460,50.8497373757,65.2232258709,50.9960601584,72.1465485228
480,60.2441094721,73.976317441,62.0075256495,77.1529929011
450,60.4740125371,63.0600699342,57.7840758512,88.9621850947
450,58.5020132096,80.0193206749,54.9406019487,76.2144359511
470,64.5707948189,64.5373400052,60.4221857472,84.2995647855
490,60.3299465832,74.2433919516,62.0933627606,77.248793783
460,60.5471614656,63.1725321075,57.8563376982,89.1699059143
470,50.9488437902,65.3668243632,51.1002284656,72.2992861934
460,58.6107484763,80.1942500984,55.0493372155,76.3862764036
470,60.6738666402,63.3643634268,57.9839411876,89.3500205221
480,51.0604541649,65.5750137972,51.2310836186,72.5323427313
470,58.7344005428,80.4048609269,55.1572647161,76.6688318814
480,64.7668268979,64.8582276886,60.6783950071,84.6763073798
480,60.7749811317,63.5490372595,58.0912538513,89.5276664586
