Time(Iteration),GOBLinCoTheta,,
420,0.0595447173965,,
400,0.0601950008969,,
430,0.0705127419298,,
430,0.0605023686428,,
430,0.058316851992,,
370,0.0661834469932,,
440,0.0687719054418,,
430,0.0586625049989,,
400,0.0558490344485,,
410,0.0589362662606,,
440,0.0604788584833,,
440,0.057765428816,,
450,0.06877251628,,
380,0.0667566496679,,
450,0.0574429668538,,
440,0.0578561109686,,
410,0.0560463836664,,
420,0.0600100919319,,
460,0.0684605323597,,
450,0.057401064393,,
460,0.056608127004,,
390,0.0653103882626,,
450,0.0561280359001,,
470,0.0680659976685,,
460,0.057501133621,,
430,0.059327554801,,
420,0.0563557969473,,
470,0.0565001429179,,
480,0.0664896383209,,
460,0.0563647635949,,
470,0.0571232078488,,
440,0.0581452718383,,
430,0.0564805239188,,
400,0.0639989475474,,
480,0.056335375439,,
490,0.0646334120201,,
490,0.0556129716952,,
480,0.0569404024418,,
440,0.0567487448763,,
470,0.0555114346947,,
450,0.0581315944857,,
410,0.0634821481125,,
490,0.0555557552436,,
450,0.0551627542093,,
480,0.0559336487499,,
460,0.0580388020283,,
420,0.0624095605173,,
490,0.056449811092,,
460,0.0550865425669,,
470,0.0580668791477,,
430,0.0612315447811,,
470,0.0547795638783,,
480,0.0592457863203,,
440,0.0611825066672,,
480,0.053507458906,,
490,0.0575466013792,,
450,0.0602465955515,,
490,0.0522596448359,,
460,0.061085778142,,
470,0.0588996371228,,
480,0.0584403020138,,
490,0.0562797279144,,
