data,1241749200,1554765.0;57314.0;1563710.0;73339.0;1457147.0;54770.0;1564274.0;82760.0;1.27228031151;1.01963189128;1.43519757278,3139.0 118.0 109696;2106.0 44.0 109697;2192.0 65.0 109698;3959.0 192.0 109699;3292.0 136.0 109700;1844.0 59.0 109701;1146.0 22.0 109702;18784.0 1163.0 109703;2074.0 88.0 109704;1036.0 31.0 109706;326.0 9.0 109707;644.0 25.0 109708;174.0 9.0 109709;53.0 0.0 109710;31190.0 1439.0 109635;2180.0 62.0 109651;6440.0 68.0 109660;6729.0 164.0 109667;4956.0 211.0 109673;2999.0 146.0 109675;7485.0 302.0 109683;5361.0 227.0 109689;5088.0 225.0 109690,109696.0 8333;109697.0 8333;109698.0 8333;109699.0 8333;109700.0 8333;109701.0 8333;109702.0 8333;109703.0 8333;109704.0 8333;109706.0 8333;109707.0 8333;109708.0 8333;109709.0 8333;109710.0 8333;109635.0 8333;109651.0 8333;109660.0 8333;109667.0 8333;109673.0 8333;109675.0 8333;109683.0 8333;109689.0 8333;109690.0 8333,109696 378;109697 376;109698 325;109699 357;109700 354;109701 333;109702 402;109703 371;109704 370;109706 377;109707 360;109708 358;109709 377;109710 365;109635 371;109651 363;109660 349;109667 340;109673 359;109675 359;109683 346;109689 377;109690 366
data,1241752500,1563951.0;57641.0;1572960.0;73669.0;1466408.0;55049.0;1573591.0;83110.0;1.27074594154;1.01855913543;1.43302264971,3537.0 135.0 109696;2306.0 46.0 109697;2560.0 77.0 109698;4356.0 205.0 109699;3754.0 153.0 109700;2071.0 63.0 109701;1323.0 23.0 109702;19679.0 1203.0 109703;2697.0 114.0 109704;1323.0 39.0 109706;564.0 13.0 109707;1138.0 45.0 109708;1250.0 63.0 109709;267.0 6.0 109710;31542.0 1453.0 109635;2532.0 72.0 109651;6647.0 70.0 109660;6963.0 167.0 109667;5684.0 248.0 109673;3293.0 154.0 109675;7959.0 319.0 109683;5650.0 235.0 109689;5352.0 232.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 863;109697 850;109698 848;109699 904;109700 832;109701 878;109702 874;109703 868;109704 905;109706 872;109707 837;109708 840;109709 843;109710 831;109635 854;109651 900;109660 883;109667 827;109673 863;109675 938;109683 920;109689 877;109690 893
data,1241752800,1564795.0;57670.0;1573823.0;73698.0;1467275.0;55084.0;1574442.0;83146.0;1.27059549952;1.01864169804;1.43292081946,3586.0 139.0 109696;2321.0 46.0 109697;2587.0 77.0 109698;4378.0 205.0 109699;3785.0 153.0 109700;2084.0 65.0 109701;1331.0 23.0 109702;19780.0 1209.0 109703;2754.0 115.0 109704;1345.0 39.0 109706;581.0 14.0 109707;1187.0 46.0 109708;1366.0 67.0 109709;289.0 6.0 109710;31580.0 1454.0 109635;2555.0 73.0 109651;6660.0 70.0 109660;6979.0 167.0 109667;5818.0 253.0 109673;3314.0 155.0 109675;8004.0 320.0 109683;5664.0 235.0 109689;5362.0 233.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 895;109697 868;109698 850;109699 832;109700 869;109701 861;109702 802;109703 874;109704 839;109706 877;109707 895;109708 914;109709 842;109710 928;109635 870;109651 867;109660 823;109667 862;109673 913;109675 903;109683 867;109689 877;109690 872
data,1241753400,1565713.0;57702.0;1574754.0;73734.0;1468125.0;55109.0;1575283.0;83189.0;1.27050496193;1.01854632796;1.43294198812,3640.0 140.0 109696;2337.0 46.0 109697;2624.0 79.0 109698;4398.0 205.0 109699;3809.0 153.0 109700;2117.0 70.0 109701;1343.0 23.0 109702;19911.0 1217.0 109703;2807.0 116.0 109704;1361.0 39.0 109706;610.0 16.0 109707;1233.0 48.0 109708;1511.0 77.0 109709;303.0 6.0 109710;31617.0 1455.0 109635;2572.0 73.0 109651;6666.0 70.0 109660;6995.0 167.0 109667;5952.0 256.0 109673;3330.0 155.0 109675;8047.0 321.0 109683;5684.0 235.0 109689;5374.0 233.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 903;109697 818;109698 835;109699 870;109700 865;109701 884;109702 860;109703 862;109704 895;109706 898;109707 856;109708 873;109709 873;109710 886;109635 822;109651 878;109660 850;109667 837;109673 871;109675 877;109683 948;109689 884;109690 855
data,1241753700,1566620.0;57725.0;1575641.0;73770.0;1468993.0;55140.0;1576174.0;83213.0;1.27063915867;1.01870106564;1.43280386793,3680.0 141.0 109696;2346.0 46.0 109697;2648.0 81.0 109698;4411.0 205.0 109699;3856.0 158.0 109700;2165.0 72.0 109701;1353.0 23.0 109702;20033.0 1220.0 109703;2861.0 120.0 109704;1377.0 39.0 109706;627.0 16.0 109707;1287.0 51.0 109708;1688.0 84.0 109709;317.0 7.0 109710;31658.0 1459.0 109635;2586.0 73.0 109651;6675.0 70.0 109660;7006.0 167.0 109667;6052.0 259.0 109673;3343.0 155.0 109675;8076.0 321.0 109683;5698.0 236.0 109689;5385.0 233.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 885;109697 846;109698 847;109699 863;109700 837;109701 903;109702 860;109703 893;109704 889;109706 865;109707 838;109708 917;109709 894;109710 934;109635 878;109651 873;109660 829;109667 845;109673 857;109675 893;109683 832;109689 855;109690 867
data,1241754000,1567469.0;57747.0;1576491.0;73798.0;1469842.0;55166.0;1576999.0;83240.0;1.27064031245;1.01875645941;1.43274924039,3716.0 141.0 109696;2360.0 46.0 109697;2679.0 82.0 109698;4423.0 205.0 109699;3893.0 159.0 109700;2206.0 73.0 109701;1362.0 23.0 109702;20167.0 1225.0 109703;2916.0 121.0 109704;1387.0 40.0 109706;644.0 16.0 109707;1327.0 53.0 109708;1839.0 89.0 109709;334.0 8.0 109710;31717.0 1461.0 109635;2595.0 73.0 109651;6691.0 70.0 109660;7018.0 167.0 109667;6135.0 263.0 109673;3361.0 157.0 109675;8098.0 322.0 109683;5708.0 237.0 109689;5402.0 233.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 863;109697 889;109698 821;109699 841;109700 819;109701 859;109702 882;109703 915;109704 896;109706 877;109707 868;109708 854;109709 886;109710 888;109635 869;109651 851;109660 869;109667 882;109673 882;109675 851;109683 873;109689 882;109690 883
data,1241754300,1568389.0;57771.0;1577361.0;73832.0;1470691.0;55198.0;1577802.0;83269.0;1.27074215365;1.0189334272;1.43276429256,3756.0 144.0 109696;2367.0 46.0 109697;2723.0 83.0 109698;4435.0 205.0 109699;3938.0 160.0 109700;2240.0 73.0 109701;1376.0 23.0 109702;20274.0 1229.0 109703;2953.0 122.0 109704;1400.0 41.0 109706;656.0 16.0 109707;1386.0 55.0 109708;2015.0 99.0 109709;341.0 8.0 109710;31775.0 1463.0 109635;2615.0 74.0 109651;6702.0 70.0 109660;7030.0 167.0 109667;6224.0 268.0 109673;3386.0 159.0 109675;8121.0 323.0 109683;5718.0 237.0 109689;5417.0 233.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 862;109697 860;109698 857;109699 837;109700 953;109701 929;109702 856;109703 823;109704 863;109706 832;109707 820;109708 887;109709 916;109710 902;109635 873;109651 872;109660 857;109667 863;109673 884;109675 885;109683 865;109689 875;109690 829
data,1241754900,1569294.0;57804.0;1578256.0;73862.0;1471549.0;55226.0;1578675.0;83312.0;1.27054495471;1.01886180689;1.43271976014,3800.0 145.0 109696;2374.0 47.0 109697;2751.0 84.0 109698;4449.0 207.0 109699;3977.0 160.0 109700;2272.0 73.0 109701;1383.0 24.0 109702;20390.0 1234.0 109703;2989.0 123.0 109704;1414.0 41.0 109706;668.0 16.0 109707;1439.0 57.0 109708;2188.0 104.0 109709;356.0 8.0 109710;31835.0 1466.0 109635;2635.0 75.0 109651;6717.0 71.0 109660;7049.0 167.0 109667;6324.0 271.0 109673;3426.0 161.0 109675;8147.0 324.0 109683;5728.0 237.0 109689;5432.0 233.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 850;109697 859;109698 921;109699 850;109700 871;109701 869;109702 849;109703 866;109704 816;109706 912;109707 884;109708 877;109709 903;109710 853;109635 887;109651 852;109660 859;109667 874;109673 881;109675 926;109683 871;109689 804;109690 866
data,1241755200,1570176.0;57822.0;1579134.0;73897.0;1472433.0;55254.0;1579477.0;83341.0;1.27075857475;1.01902163967;1.4328496653,3835.0 145.0 109696;2385.0 49.0 109697;2783.0 84.0 109698;4458.0 207.0 109699;4004.0 161.0 109700;2301.0 74.0 109701;1401.0 24.0 109702;20494.0 1236.0 109703;3021.0 125.0 109704;1430.0 42.0 109706;675.0 16.0 109707;1491.0 59.0 109708;2375.0 117.0 109709;366.0 9.0 109710;31892.0 1468.0 109635;2652.0 76.0 109651;6727.0 71.0 109660;7062.0 167.0 109667;6457.0 276.0 109673;3458.0 162.0 109675;8167.0 324.0 109683;5738.0 237.0 109689;5449.0 234.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 861;109697 905;109698 850;109699 783;109700 883;109701 907;109702 919;109703 923;109704 871;109706 876;109707 841;109708 850;109709 858;109710 920;109635 850;109651 854;109660 864;109667 873;109673 914;109675 836;109683 833;109689 848;109690 881
data,1241755500,1571061.0;57850.0;1579965.0;73919.0;1473275.0;55273.0;1580318.0;83366.0;1.27056913497;1.01887029862;1.43263039755,3854.0 145.0 109696;2398.0 49.0 109697;2808.0 84.0 109698;4471.0 207.0 109699;4041.0 163.0 109700;2318.0 74.0 109701;1413.0 25.0 109702;20573.0 1239.0 109703;3045.0 125.0 109704;1448.0 42.0 109706;689.0 17.0 109707;1549.0 64.0 109708;2604.0 122.0 109709;377.0 9.0 109710;31948.0 1468.0 109635;2667.0 76.0 109651;6739.0 71.0 109660;7072.0 167.0 109667;6551.0 278.0 109673;3486.0 163.0 109675;8192.0 325.0 109683;5749.0 237.0 109689;5460.0 235.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 877;109697 879;109698 855;109699 878;109700 908;109701 884;109702 872;109703 861;109704 846;109706 897;109707 853;109708 881;109709 852;109710 868;109635 897;109651 873;109660 823;109667 865;109673 851;109675 858;109683 934;109689 861;109690 827
data,1241756100,1571914.0;57874.0;1580871.0;73951.0;1474159.0;55291.0;1581216.0;83396.0;1.27055333475;1.01872132755;1.43251540975,3867.0 145.0 109696;2417.0 49.0 109697;2828.0 84.0 109698;4496.0 209.0 109699;4071.0 163.0 109700;2342.0 74.0 109701;1423.0 25.0 109702;20699.0 1246.0 109703;3089.0 126.0 109704;1466.0 43.0 109706;701.0 17.0 109707;1646.0 69.0 109708;2826.0 132.0 109709;392.0 9.0 109710;31997.0 1469.0 109635;2675.0 76.0 109651;6749.0 71.0 109660;7084.0 167.0 109667;6619.0 280.0 109673;3528.0 166.0 109675;8211.0 325.0 109683;5758.0 237.0 109689;5474.0 235.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 861;109697 908;109698 880;109699 910;109700 822;109701 882;109702 857;109703 876;109704 850;109706 912;109707 913;109708 878;109709 922;109710 847;109635 908;109651 865;109660 850;109667 820;109673 843;109675 813;109683 847;109689 859;109690 877
data,1241756400,1572769.0;57901.0;1581749.0;73987.0;1475019.0;55323.0;1582075.0;83439.0;1.27056452531;1.01879542013;1.43258664645,3885.0 145.0 109696;2431.0 49.0 109697;2840.0 84.0 109698;4507.0 209.0 109699;4097.0 164.0 109700;2354.0 74.0 109701;1434.0 25.0 109702;20855.0 1258.0 109703;3115.0 128.0 109704;1481.0 43.0 109706;712.0 17.0 109707;1748.0 74.0 109708;3012.0 135.0 109709;406.0 9.0 109710;32017.0 1469.0 109635;2691.0 77.0 109651;6761.0 72.0 109660;7097.0 168.0 109667;6727.0 287.0 109673;3584.0 168.0 109675;8227.0 325.0 109683;5768.0 237.0 109689;5487.0 236.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 840;109697 873;109698 877;109699 837;109700 895;109701 816;109702 888;109703 840;109704 851;109706 899;109707 886;109708 878;109709 870;109710 847;109635 846;109651 830;109660 878;109667 918;109673 914;109675 885;109683 896;109689 846;109690 890
data,1241757000,1573613.0;57937.0;1582611.0;74016.0;1475918.0;55346.0;1582963.0;83476.0;1.27026216381;1.01851150857;1.43229606172,3899.0 145.0 109696;2445.0 49.0 109697;2851.0 84.0 109698;4523.0 210.0 109699;4117.0 164.0 109700;2369.0 74.0 109701;1443.0 25.0 109702;21026.0 1265.0 109703;3146.0 128.0 109704;1497.0 44.0 109706;726.0 17.0 109707;1883.0 85.0 109708;3173.0 141.0 109709;411.0 9.0 109710;32034.0 1469.0 109635;2708.0 77.0 109651;6772.0 72.0 109660;7111.0 168.0 109667;6843.0 289.0 109673;3612.0 168.0 109675;8237.0 326.0 109683;5775.0 237.0 109689;5497.0 236.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 900;109697 843;109698 826;109699 875;109700 864;109701 806;109702 880;109703 879;109704 900;109706 875;109707 893;109708 867;109709 893;109710 901;109635 868;109651 894;109660 849;109667 879;109673 848;109675 845;109683 862;109689 860;109690 893
