data,1241736600,1515343.0;55509.0;1525651.0;71911.0;1419393.0;53836.0;1519296.0;74994.0;1.286730732;1.03542266894;1.34750897852;1.07106494625,2179.0 94.0 109696;1523.0 41.0 109697;1317.0 48.0 109698;1329.0 69.0 109699;1458.0 56.0 109700;634.0 13.0 109701;486.0 5.0 109702;9218.0 676.0 109703;1822.0 109.0 109704;600.0 20.0 109705;115.0 1.0 109706;24671.0 1143.0 109635;1336.0 44.0 109651;6052.0 77.0 109660;5523.0 117.0 109667;2381.0 107.0 109673;55.0 3.0 109675;4597.0 170.0 109683;3995.0 173.0 109689;2625.0 102.0 109690;21024.0 1800.0 109692;1710.0 58.0 109693,109696.0 1157;109697.0 1157;109698.0 1157;109699.0 1157;109700.0 1157;109701.0 1157;109702.0 1157;109703.0 1157;109704.0 1157;109705.0 1157;109706.0 1157;109635.0 1157;109651.0 1157;109660.0 1157;109667.0 1157;109673.0 1157;109675.0 1157;109683.0 1157;109689.0 1157;109690.0 1157;109692.0 1157;109693.0 1157,109696 51;109697 52;109698 57;109699 56;109700 50;109701 51;109702 62;109703 45;109704 65;109705 64;109706 48;109635 47;109651 51;109660 48;109667 46;109673 52;109675 52;109683 40;109689 51;109690 67;109692 43;109693 59
data,1241739900,1525277.0;55884.0;1535559.0;72318.0;1429258.0;54186.0;1529181.0;75557.0;1.28540840895;1.0347553926;1.3485810417;1.06882096162,2577.0 109.0 109696;1739.0 44.0 109697;1560.0 51.0 109698;2157.0 111.0 109699;1740.0 63.0 109700;922.0 19.0 109701;701.0 7.0 109702;10294.0 750.0 109703;2924.0 176.0 109704;1557.0 64.0 109705;612.0 21.0 109706;24927.0 1151.0 109635;1547.0 47.0 109651;6254.0 80.0 109660;5717.0 120.0 109667;2634.0 115.0 109673;1161.0 55.0 109675;4845.0 175.0 109683;4225.0 176.0 109689;2917.0 107.0 109690;21610.0 1830.0 109692;1938.0 62.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 962;109697 881;109698 955;109699 907;109700 900;109701 858;109702 901;109703 961;109704 920;109705 958;109706 894;109635 842;109651 890;109660 908;109667 884;109673 896;109675 942;109683 917;109689 886;109690 941;109692 899;109693 898
data,1241740200,1526213.0;55910.0;1536467.0;72363.0;1430229.0;54219.0;1530070.0;75603.0;1.2856388351;1.03483612195;1.34881810016;1.06877990452,2598.0 110.0 109696;1753.0 44.0 109697;1579.0 52.0 109698;2218.0 113.0 109699;1750.0 63.0 109700;935.0 19.0 109701;719.0 7.0 109702;10572.0 767.0 109703;3097.0 185.0 109704;1580.0 65.0 109705;631.0 21.0 109706;24949.0 1151.0 109635;1563.0 47.0 109651;6267.0 80.0 109660;5730.0 120.0 109667;2650.0 115.0 109673;1227.0 60.0 109675;4861.0 176.0 109683;4239.0 176.0 109689;2924.0 109.0 109690;21676.0 1834.0 109692;1948.0 64.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 904;109697 894;109698 930;109699 914;109700 900;109701 929;109702 891;109703 920;109704 934;109705 874;109706 937;109635 900;109651 886;109660 938;109667 861;109673 925;109675 930;109683 919;109689 888;109690 938;109692 889;109693 899
data,1241740500,1527085.0;55946.0;1537378.0;72402.0;1431090.0;54255.0;1530920.0;75650.0;1.28547629204;1.03482518802;1.34880946818;1.06854215313,2621.0 111.0 109696;1759.0 44.0 109697;1591.0 53.0 109698;2266.0 114.0 109699;1767.0 64.0 109700;956.0 19.0 109701;734.0 7.0 109702;10848.0 782.0 109703;3284.0 194.0 109704;1601.0 65.0 109705;653.0 24.0 109706;24967.0 1153.0 109635;1575.0 47.0 109651;6277.0 80.0 109660;5747.0 120.0 109667;2663.0 115.0 109673;1302.0 62.0 109675;4883.0 176.0 109683;4249.0 176.0 109689;2941.0 111.0 109690;21728.0 1836.0 109692;1965.0 64.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 931;109697 910;109698 948;109699 913;109700 916;109701 932;109702 923;109703 887;109704 885;109705 923;109706 910;109635 932;109651 878;109660 878;109667 897;109673 901;109675 958;109683 970;109689 883;109690 881;109692 850;109693 894
data,1241740800,1527990.0;55973.0;1538282.0;72455.0;1432031.0;54290.0;1531866.0;75694.0;1.28580269003;1.03492612378;1.34890885698;1.06834429023,2645.0 112.0 109696;1775.0 45.0 109697;1605.0 53.0 109698;2314.0 118.0 109699;1786.0 66.0 109700;966.0 19.0 109701;747.0 7.0 109702;11119.0 795.0 109703;3455.0 210.0 109704;1624.0 65.0 109705;685.0 24.0 109706;24989.0 1154.0 109635;1592.0 48.0 109651;6285.0 80.0 109660;5760.0 120.0 109667;2680.0 115.0 109673;1371.0 70.0 109675;4897.0 176.0 109683;4265.0 176.0 109689;2957.0 112.0 109690;21792.0 1841.0 109692;1972.0 64.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 921;109697 912;109698 926;109699 929;109700 887;109701 824;109702 892;109703 940;109704 869;109705 940;109706 949;109635 917;109651 925;109660 873;109667 862;109673 919;109675 915;109683 947;109689 888;109690 932;109692 946;109693 887
data,1241741100,1528923.0;56000.0;1539251.0;72490.0;1432920.0;54331.0;1532794.0;75755.0;1.28577874506;1.0351978018;1.3493515048;1.06827644751,2681.0 115.0 109696;1784.0 45.0 109697;1622.0 53.0 109698;2367.0 119.0 109699;1809.0 68.0 109700;970.0 19.0 109701;754.0 7.0 109702;11398.0 809.0 109703;3668.0 216.0 109704;1645.0 65.0 109705;707.0 24.0 109706;25002.0 1154.0 109635;1603.0 48.0 109651;6300.0 80.0 109660;5775.0 121.0 109667;2694.0 115.0 109673;1475.0 76.0 109675;4911.0 176.0 109683;4277.0 176.0 109689;2974.0 112.0 109690;21849.0 1842.0 109692;1985.0 65.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 935;109697 889;109698 909;109699 910;109700 946;109701 900;109702 908;109703 962;109704 910;109705 855;109706 912;109635 928;109651 909;109660 875;109667 907;109673 908;109675 819;109683 929;109689 906;109690 922;109692 928;109693 933
data,1241741400,1529821.0;56035.0;1540189.0;72542.0;1433851.0;54366.0;1533697.0;75812.0;1.28586906882;1.03515312894;1.3495209403;1.06810521681,2725.0 119.0 109696;1797.0 46.0 109697;1640.0 53.0 109698;2403.0 119.0 109699;1834.0 70.0 109700;986.0 19.0 109701;767.0 7.0 109702;11742.0 836.0 109703;3812.0 220.0 109704;1662.0 65.0 109705;720.0 24.0 109706;25016.0 1154.0 109635;1618.0 49.0 109651;6309.0 81.0 109660;5786.0 121.0 109667;2703.0 115.0 109673;1556.0 78.0 109675;4926.0 177.0 109683;4297.0 179.0 109689;2983.0 112.0 109690;21906.0 1847.0 109692;2000.0 66.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 912;109697 913;109698 914;109699 964;109700 909;109701 885;109702 949;109703 891;109704 898;109705 871;109706 890;109635 892;109651 926;109660 876;109667 929;109673 858;109675 932;109683 993;109689 900;109690 891;109692 903;109693 904
data,1241741700,1530790.0;56075.0;1541098.0;72589.0;1434795.0;54400.0;1534635.0;75865.0;1.28583987932;1.03503581875;1.34953047929;1.06783730315,2774.0 120.0 109696;1812.0 46.0 109697;1654.0 53.0 109698;2418.0 120.0 109699;1876.0 73.0 109700;1002.0 20.0 109701;778.0 7.0 109702;12046.0 853.0 109703;3968.0 230.0 109704;1676.0 66.0 109705;744.0 27.0 109706;25031.0 1154.0 109635;1622.0 49.0 109651;6321.0 81.0 109660;5794.0 121.0 109667;2716.0 115.0 109673;1625.0 81.0 109675;4946.0 179.0 109683;4313.0 181.0 109689;2994.0 112.0 109690;21975.0 1850.0 109692;2012.0 66.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 890;109697 889;109698 945;109699 863;109700 923;109701 919;109702 955;109703 929;109704 905;109705 881;109706 877;109635 905;109651 915;109660 906;109667 863;109673 927;109675 939;109683 915;109689 905;109690 910;109692 938;109693 901
data,1241742000,1531776.0;56115.0;1542033.0;72634.0;1435714.0;54431.0;1535584.0;75927.0;1.28576792407;1.03489114587;1.34970530728;1.06772638817,2794.0 120.0 109696;1836.0 46.0 109697;1666.0 53.0 109698;2438.0 121.0 109699;1913.0 74.0 109700;1014.0 21.0 109701;790.0 7.0 109702;12336.0 865.0 109703;4123.0 239.0 109704;1685.0 66.0 109705;766.0 28.0 109706;25045.0 1155.0 109635;1634.0 49.0 109651;6337.0 81.0 109660;5801.0 121.0 109667;2729.0 115.0 109673;1715.0 88.0 109675;4961.0 180.0 109683;4327.0 181.0 109689;3008.0 113.0 109690;22092.0 1860.0 109692;2022.0 66.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 919;109697 937;109698 951;109699 863;109700 862;109701 944;109702 899;109703 895;109704 946;109705 915;109706 894;109635 901;109651 896;109660 922;109667 898;109673 890;109675 878;109683 885;109689 941;109690 918;109692 949;109693 897
data,1241742300,1532710.0;56160.0;1542952.0;72670.0;1436588.0;54472.0;1536463.0;75965.0;1.28539212917;1.03484183781;1.34934911213;1.06729856379,2811.0 120.0 109696;1843.0 46.0 109697;1682.0 53.0 109698;2467.0 123.0 109699;1939.0 74.0 109700;1022.0 21.0 109701;799.0 7.0 109702;12616.0 877.0 109703;4298.0 248.0 109704;1695.0 66.0 109705;789.0 31.0 109706;25051.0 1155.0 109635;1640.0 49.0 109651;6354.0 81.0 109660;5815.0 121.0 109667;2743.0 115.0 109673;1813.0 94.0 109675;4985.0 180.0 109683;4335.0 182.0 109689;3023.0 114.0 109690;22194.0 1862.0 109692;2037.0 66.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 913;109697 880;109698 933;109699 918;109700 902;109701 924;109702 904;109703 951;109704 926;109705 900;109706 915;109635 893;109651 911;109660 950;109667 942;109673 911;109675 879;109683 870;109689 888;109690 953;109692 879;109693 858
data,1241742600,1533616.0;56191.0;1543876.0;72712.0;1437500.0;54495.0;1537345.0;76011.0;1.28541553454;1.03466241516;1.34944434036;1.06705078968,2843.0 122.0 109696;1851.0 46.0 109697;1696.0 53.0 109698;2499.0 124.0 109699;1957.0 74.0 109700;1040.0 21.0 109701;811.0 8.0 109702;12908.0 896.0 109703;4439.0 252.0 109704;1709.0 66.0 109705;820.0 31.0 109706;25066.0 1156.0 109635;1650.0 49.0 109651;6369.0 81.0 109660;5828.0 121.0 109667;2755.0 115.0 109673;1916.0 98.0 109675;4998.0 181.0 109683;4348.0 182.0 109689;3038.0 114.0 109690;22288.0 1871.0 109692;2046.0 66.0 109693,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109705.0 20000;109706.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000;109692.0 20000;109693.0 20000,109696 930;109697 910;109698 942;109699 854;109700 891;109701 935;109702 962;109703 894;109704 921;109705 919;109706 906;109635 856;109651 851;109660 880;109667 876;109673 953;109675 891;109683 937;109689 923;109690 958;109692 882;109693 929
